id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
43394,article,dlugos-fetzer:1997,,,1997,,Escaping the Propositional Prison,Escaping the Propositional Prison,,,,the-monist,80,3,368--388,,,,,,,,,,,,,,,,,,,,false,,dlugos;fetzer_jh,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
43395,article,dlugos:1996,,,1996,,Yolton and Rorty on the Veil of Ideas in Locke,Yolton and Rorty on the Veil of Ideas in Locke,,,,history-of-philosophy-quarterly,13,3,317--329,,,,,,,,,,,,,,,,,,,,false,,dlugos,,,1:representation;2:ideas
