id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
145044,incollection,ryan_t:2017,,,2017,,Academic Scepticism and Pyrrhonian Scepticism in Hume's \emph{Dialogues},Academic Scepticism and Pyrrhonian Scepticism in Hume's Dialogues,,,,,,,319--344,,,,,,,,,,,,,,,,,,,,false,,ryan_t,,,1:skepticism;2:ancient_skepticism
145045,incollection,ryan_wf:1994,,,1994,,Alchemy and the Virtues of Stones in Muscovy,Alchemy and the Virtues of Stones in Muscovy,,,,,,,149--160,,,,,,,,,,,,,,,,,,,,false,,ryan_wf,,,1:chemistry;2:alchemy
145046,incollection,ryba:1991,,,1991,,"Husserl, Fantasy and Possible Worlds","Husserl, Fantasy and Possible Worlds",,,,,,,227--238,,,,,,,,,,,,,,,,,,,,false,,ryba,,,1:modality;2:possible_worlds
145047,incollection,ryba:1992,,,1992,,"Elemental Forms, Creativity and the Trans-formative Power of Literature in A-T.~Tymieniecka's \emph{Tractatus Brevis}","Elemental Forms, Creativity and the Trans-formative Power of Literature in A-T. Tymieniecka's Tractatus Brevis",,,,,,,3--26,,,,,,,,,,,,,,,,,,,,false,,ryba,,,1:aesthetics;2:literary_criticism
145048,incollection,ryba:1994,,,1994,,"The Idea of the Sacred in Twentieth-Century Thought: Four Views (Otto, Nygren, Scheler, Tymieniecka)","The Idea of the Sacred in Twentieth-Century Thought: Four Views (Otto, Nygren, Scheler, Tymieniecka)",,,,,,,21--42,,,,,,,,,,,,,,,,,,,,false,,ryba,,,1:religion
145049,incollection,ryba:1994a,,,1994,,The \emph{Magister Internus}: An Augustinian Proto-Phenomenology of Faith as Desire and Teacher,The Magister Internus: An Augustinian Proto-Phenomenology of Faith as Desire and Teacher,,,,,,,307--330,,,,,,,,,,,,,,,,,,,,false,,ryba,,,1:religion;2:faith
145050,incollection,ryba:2002,,,2002,,Anna-Teresa Tymieniecka's Phenomenology of Life,Anna-Teresa Tymieniecka's Phenomenology of Life,,,,,,,430--459,,,,,,,,,,,,,,,,,,,,false,,ryba,,,
145051,incollection,ryba:2009,,,2009,,"A.-T.~Tymieniecka, the Work of the \emph{Analecta Husserliana} and Conversion","A.-T. Tymieniecka, the Work of the Analecta Husserliana and Conversion",,,,,,,43--50,,,,,,,,,,,,,,,,,,,,false,,ryba,,,
145052,incollection,ryba:2011,,,2011,,"Trinitarian Appropriations of the Transcendentals: Givenness and Intentionality in Levinas, Marion, and Tymieniecka","Trinitarian Appropriations of the Transcendentals: Givenness and Intentionality in Levinas, Marion, and Tymieniecka",,,,,,,439--466,,,,,,,,,,,,,,,,,,,,false,,ryba,,,
145053,incollection,rybakov_m:2006,,,2006,,Complexity of Intuitionistic and Visser's Basic and Formal Logics in Finitely Many Variables,Complexity of Intuitionistic and Visser's Basic and Formal Logics in Finitely Many Variables,,,,,,,393--411,,,,,,,,,,,,,,,,,,,,false,,rybakov_m,,,1:logic;2:intuitionistic_logic
145054,book,rybakov_vv:1997,,,1997,,Admissibility of Logical Inference Rules,Admissibility of Logical Inference Rules,,,,,,136,,,studies_in_logic_and_the_foundations_of_mathematics,Amsterdam,,,north-holland-publishing-co,,,,,,,,,,,,,,false,,rybakov_vv,,,1:logic;2:logical_connectives;3:harmony
145055,article,rybakov_vv:2003,,,2003,,Barwise's Information Frames and Modal Logics,Barwise's Information Frames and Modal Logics,,,,archive-for-mathematical-logic,42,2,179--200,,,,,,,,,,,,,,,,,,,,false,,rybakov_vv,,,1:information;2:information_flow_theory
145056,unpublished,rybakov_vv:unpub,,,,,Refined Common Knowledge Logics or Logics of Common Information,Refined Common Knowledge Logics or Logics of Common Information,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,rybakov_vv,,,1:knowledge
145057,UNKNOWN,rybarczyk_ml:1972,,,1972,,Sowjetische Historiographie der Philosophie,Sowjetische Historiographie der Philosophie,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,rybarczyk_ml,,,
