id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
182464,article,woerner_d:2016,,,2016,,Warum bin ich morgen noch die gleiche Person wie heute?,Warum bin ich morgen noch die gleiche Person wie heute?,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2016-12-26-woerner,ngerman,false,,https://creativecommons.org/licenses/by/3.0/,woerner_d,,,
182465,book,woerner_d:2019,,,2019,,Im Namen der Dinge.~John Locke und der Begriff des Wesens,Im Namen der Dinge. John Locke und der Begriff des Wesens,,,,,,3,,,,medieval_and_early_modern_philosophy,Basel,,,schwabe-verlag,,,,,,,,,,,,,ngerman,false,,,woerner_d,,,2:essence
182466,article,woerner_mh:1992,,,1992,,Eudaimonia in Aristotle's Rhetoric,Eudaimonia in Aristotle's Rhetoric,,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,8,,1--26,1,,,,,,,,,,,,,,,,,,,english,false,,,woerner_mh,,,1:feeling;2:happiness;3:eudaimonia
182467,book,woerther_f:2007,,,2007,,L'\emph{ethos} aristot{\'e}licien,L'ethos aristotélicien,,,,,,,,,,textes_et_traditions,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,woerther_f,,,1:ethics;2:virtue_ethics
182468,book,wohl:2014,,,2014,,"Probabilities, Hypotheticals, and Counterfactuals in Ancient Greek Thought","Probabilities, Hypotheticals, and Counterfactuals in Ancient Greek Thought","Probabilities, Hypotheticals, and Counterfactuals in Ancient Greek Thought","Probabilities, Hypotheticals, and Counterfactuals in Ancient Greek Thought",,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,,wohl,,1:modality;2:counterfactuals
182469,incollection,wohl:2014a,,,2014,,Introduction: \emph{eikos} in Ancient Greek Thought,Introduction: eikos in Ancient Greek Thought,,,,,,,1--14,1,,,,,,,,,,,,,,,,,,,english,false,,,wohl,,,1:probability;2:chance
182470,incollection,wohl:2014b,,,2014,,Play of the Improbable: Euripides' Unlikely \emph{Helen},Play of the Improbable: Euripides' Unlikely Helen,,,,,,,142--159,142,,,,,,,,,,,,,,,,,,,english,false,,,wohl,,,1:aesthetics;2:literary_criticism
182471,article,wohlfart_g:1980,,,1980,,Ist der Raum eine Idee?,Ist der Raum eine Idee?,,,,kant-studien,71,2,137--154,137,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlfart_g,,,1:space_spacetime
182472,incollection,wohlfart_g:1981,,,1981,,"Zum Problem der transzendentalen Affinit{\""a}t in der Philosophie Kants",Zum Problem der transzendentalen Affinität in der Philosophie Kants,,,,,,,313--323,313,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlfart_g,,,1:mind_body;2:mind_body_interaction;3:transcendental_affection
182473,article,wohlfart_g:1982,,,1982,,Der Augenblick.~Zum Begriff der ekstatischen Einheit der Zeitlichkeit bei Heidegger,Der Augenblick. Zum Begriff der ekstatischen Einheit der Zeitlichkeit bei Heidegger,,,,allgemeine-zeitschrift-fur-philosophie,7,2,27--56,27,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlfart_g,,,1:time;2:presentism
182474,article,wohlfart_g:1984a,,,1984,,Hamanns Kantkritik,Hamanns Kantkritik,,,,kant-studien,75,4,398--419,398,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlfart_g,,,1:history_of_philosophy
182475,book,wohlman_a:1987,,,1987,,"L'homme, le monde sensible et p{\'e}ch{\'e} dans la philosophie de Jean Scot Erig{\`e}ne","L'homme, le monde sensible et péché dans la philosophie de Jean Scot Erigène",,,,,,63,,,,e_tudes_de_philosophie_m_e_di_e_vale,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,,wohlman_a,,,1:religion;2:heaven_and_hell;3:sin
182476,incollection,wohlmuth_j:1994,,,1994,,"Universit{\""a}t und Konzil.~Verfassungrechtliche und wissenschaftstheorische Einfl{\""u}sse der Universit{\""a}ten auf die Konzilien von Konstanz und Basel",Universität und Konzil. Verfassungrechtliche und wissenschaftstheorische Einflüsse der Universitäten auf die Konzilien von Konstanz und Basel,,,,,,,877--894,877,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlmuth_j,,,1:history_of_philosophy
182477,incollection,wohlrapp:1978,,,1978,,"Was ist ein methodischer Zirkel? Erl{\""a}uterung einer Forderung, welche die konstruktive Wissenschaftstheorie an Begr{\""u}ndungen stellt","Was ist ein methodischer Zirkel? Erläuterung einer Forderung, welche die konstruktive Wissenschaftstheorie an Begründungen stellt",,,,,,,87--103,87,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlrapp,,,1:method
182478,incollection,wohlrapp:1997,,,1997,,"Einige grunds{\""a}tzliche Bemerkungen zur Rolle der Logik im Argumentieren",Einige grundsätzliche Bemerkungen zur Rolle der Logik im Argumentieren,,,,,,,582--592,582,,,,,,,,,,,,,,,,,,,ngerman,false,,,wohlrapp,,,1:argumentation
182479,book,wohlrapp:2009,,,2009,,"Der Begriff des Arguments.~{\""U}ber die Beziehungen zwischen Wissen, Forschen, Glauben, Subjektivit{\""a}t und Vernunft","Der Begriff des Arguments. Über die Beziehungen zwischen Wissen, Forschen, Glauben, Subjektivität und Vernunft",,,,,,,,,,,"W{\""u}rzburg",,,konigshausen-neumann,,2,,,,,,,,,,,ngerman,false,,,wohlrapp,,,1:law;2:legal_reasoning
182480,article,wohlschlaeger-etal:2003,,,2003,,Intentionality as a Constituting Condition for the Own Self -- and other Selves,Intentionality as a Constituting Condition for the Own Self – and other Selves,,,,consciousness-and-cognition,12,,708--716,708,,,,,,,,,,,,,,,,,,,english,false,,,wohlschlaeger;engbert_k;haggard_p,,,2:intentionality
182481,article,wohlstetter:1936,,,1936,,The Structure of the Proposition and the Fact,The Structure of the Proposition and the Fact,,,,philosophy-of-science,3,,167--184,167,,,,,,,,,,,,,,,,,,,english,false,,,wohlstetter,,,1:exemplification;2:unity_of_the_proposition
182482,UNKNOWN,woirin_a:1999,,,1999,,"El{\'e}vation de l'homme par l'art : hymne aux joies de l'art : d'apr{\`e}s les textes du philosophe, M.~Friedrich Nietzsche","Elévation de l'homme par l'art : hymne aux joies de l'art : d'après les textes du philosophe, M. Friedrich Nietzsche",,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,woirin_a,,,
182483,book,woisetschlaeger:1976,,,1976,,A Semantic Theory of the English Auxiliary System,A Semantic Theory of the English Auxiliary System,,,,,,,,,,,"310 Lindley Hall, Bloomington, Indiana",,,indiana-university-linguistics-club,,,,,,,,,,,,,english,false,,,woisetschlaeger,,,1:linguistics
182484,book,woisetschlaeger:1985,,,1985,,A Semantic Theory of the English Auxiliary System,A Semantic Theory of the English Auxiliary System,,,,,,,,,,,New York,,,garland-publishing-co,,2,,,,,,,,,,,english,false,,,woisetschlaeger,,,1:modality;2:modals
182485,incollection,wojcicki-malinowski:2003,,,2003,,Polish Logic in Postwar Period,Polish Logic in Postwar Period,,,,,,,11--33,11,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki;malinowski_j,,,1:logic;2:history_of_logic
182486,article,wojcicki:1969,,,1969,,Semantyczne poj{\k{e}}cie prawdy w metodologii nauk empirycznych [The Semantic Concept of Truth in the Methodology of Empirical Sciences],Semantyczne pojęcie prawdy w metodologii nauk empirycznych [The Semantic Concept of Truth in the Methodology of Empirical Sciences],,,,studia-filozoficzne,3,58,,,,,,,,,,,Translated in \citet[433--449]{pelc_j:1979},Translated in Pelc (1979),,,,,,,,,polish,false,,,wojcicki,,,1:truth;2:tarski_truth
182487,article,wojcicki:1975,,,1975,,Deterministic Systems,Deterministic Systems,,,,erkenntnis,9,2,219--227,219,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:determinism
182488,incollection,wojcicki:1975a,,,1975,,The Factual Content of Empirical Theories,The Factual Content of Empirical Theories,,,,,,,95--122,95,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:representation;2:meaningfulness;3:empirical_content
182489,incollection,wojcicki:1976,,,1976,,Some Problems of Formal Methodology,Some Problems of Formal Methodology,,,,,,,9--18,9,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:method
182490,incollection,wojcicki:1977,,,1977,,Towards a General Semantics of Empirical Theories,Towards a General Semantics of Empirical Theories,,,,,,,31--39,31,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:science;2:theories
182491,incollection,wojcicki:1977a,,,1977,,Semantical Criteria of Empirical Meaningfulness,Semantical Criteria of Empirical Meaningfulness,,,,,,,647--680,647,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:representation;2:meaningfulness;3:verificationist_criterion_of_meaningfulness
182492,incollection,wojcicki:1977b,,,1977,,Basic Concepts of Formal Methodology of Empirical Sciences,Basic Concepts of Formal Methodology of Empirical Sciences,,,,,,,681--708,681,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:science
182493,book,wojcicki:1979,,,1979,,Topics in the Formal Methodology of Empirical Sciences,Topics in the Formal Methodology of Empirical Sciences,,,,,,135,,,,synthese_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,english,false,,,wojcicki,,,1:science
182494,article,wojcicki:1980,,,1980,,Set Theoretic Representation of Empirical Phenomena,Set Theoretic Representation of Empirical Phenomena,,,,journal-of-philosophical-logic,9,4,337--343,337,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:physics;2:formalizations_of_physics
182495,book,wojcicki:1988,,,1988,,Theory of Logical Calculi: Basic Theory of Consequence Operations,Theory of Logical Calculi: Basic Theory of Consequence Operations,,,,,,199,,,,synthese_library,Dordrecht,,,d-reidel-publishing-co,,,,,,,,,,,,,english,false,,,wojcicki,,,1:logic;2:entailment;3:logical_consequence
182496,incollection,wojcicki:1994,,,1994,,Realism vs.~Relativism in Philosophy of Science (Some Comments on Tarski's Theory of Truth),Realism vs. Relativism in Philosophy of Science (Some Comments on Tarski's Theory of Truth),,,,,,,337--362,337,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:truth;2:tarski_truth
182497,incollection,wojcicki:1994a,,,1994,,Truth in Science,Truth in Science,,,,,,,136--149,136,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:truth
182498,incollection,wojcicki:1994b,,,1994,,Peircean vs.~Aristotelian Conception of Truth,Peircean vs. Aristotelian Conception of Truth,,,,,,,125--136,125,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:truth
182499,incollection,wojcicki:1996,,,1996,,Theories in Science,Theories in Science,,,,,,,83--90,83,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:science
182500,incollection,wojcicki:1999,,,1999,,Should Tarski's Idea of Consequence Operation be Revised?,Should Tarski's Idea of Consequence Operation be Revised?,,,,,,,231--242,231,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:logic;2:entailment;3:logical_consequence
182501,incollection,wojcicki:2003,,,2003,,Referential Semantics,Referential Semantics,,,,,,,185--198,185,,,,,,,,,,,,,,,,,,,english,false,,,wojcicki,,,1:epistemology;2:epistemic_logic
182502,incollection,wojciechowski_e:1994,,,1994,,Types of Predication,Types of Predication,,,,,,,307--320,307,,,,,,,,,,,,,,,,,,,english,false,,,wojciechowski_e,,,1:exemplification;2:predication
182503,article,wojciechowski_e:1994a,,,1994,,"Zwischen der Syllogistik und den Systemen von Le{\'s}niewski: Eine Rekonstruktion der Idee der Quantifizierung der Pr{\""a}dikate",Zwischen der Syllogistik und den Systemen von Leśniewski: Eine Rekonstruktion der Idee der Quantifizierung der Prädikate,,,,grazer-philosophische-studien,48,,165--200,165,,,,,,,,,,,,,,,,,,,ngerman,false,,,wojciechowski_e,,,1:logic;2:higher_order_logic
182504,article,wojciechowski_ja:1962,,,1962,,Remarques sur la notion de cause dans la physique contemporaine,Remarques sur la notion de cause dans la physique contemporaine,,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,1,1,81--92,81,,,,,,,,,,,,,,,,,,,french,false,,,wojciechowski_ja,,,1:causation
182505,incollection,wojcik_a:2004,,,2004,,Lifeworld: A Comparative Study of Some Aspects of Chinese and Husserlian Theory,Lifeworld: A Comparative Study of Some Aspects of Chinese and Husserlian Theory,,,,,,,675--682,675,,,,,,,,,,,,,,,,,,,english,false,,,wojcik_a,,,1:social_philosophy
182506,UNKNOWN,wojtczak_a:1933,,,1933,,"Philosophie der Freiheit bei Graf August Cieszkowski: eine spiritualische L{\""o}sung des Freiheitsproblems: Darstellung und Kritik",Philosophie der Freiheit bei Graf August Cieszkowski: eine spiritualische Lösung des Freiheitsproblems: Darstellung und Kritik,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,ngerman,false,,,wojtczak_a,,,
182507,article,wojtowicz:2001,,,2001,,Some Remarks on Hartry Field's Notion of ``Logical Consistency'',Some Remarks on Hartry Field's Notion of “Logical Consistency”,,,,logic-and-logical-philosophy,8,,199--212,199,,,,,,,,,,,,,,,,,,,english,false,,,wojtowicz,,,1:truth;2:excluded_middle;3:non_contradiction
182508,article,wojtowicz:2009,,,2009,,Theory of Quantum Computation and Philosophy of Mathematics.~Part I,Theory of Quantum Computation and Philosophy of Mathematics. Part I,,,,logic-and-logical-philosophy,18,3/4,313--332,313,,,,,,,,,,,,,,,,,,,english,false,,,wojtowicz,,,1:computation;2:quantum_computation
182509,incollection,wojtyla_k:1981,,,1981,,The Degrees of Being from the Point of View of the Phenomenology of Action,The Degrees of Being from the Point of View of the Phenomenology of Action,,,,,,,125--130,125,,,,,,,,,,,,,,,,,,,english,false,,,wojtyla,,,1:ontology;2:being;3:grades_of_being
182510,incollection,wojtyla:1976,,,1976,,"The Intentional Act and the Human Act, that is, Act and Experience","The Intentional Act and the Human Act, that is, Act and Experience",,,,,,,269--280,269,,,,,,,,,,,,,,,,,,,english,false,,,wojtyla,,,2:intentionality
182511,incollection,wojtyla:1977,,,1977,,Participation or Alienation?,Participation or Alienation?,,,,,,,61--74,61,,,,,,,,,,,,,,,,,,,english,false,,,wojtyla,,,1:political_philosophy;2:marxism;3:alienation
182512,incollection,wojtyla:1978,,,1978,,Subjectivity and the Irreducible in Man,Subjectivity and the Irreducible in Man,,,,,,,107--114,107,,,,,,,,,,,,,,,,,,,english,false,,,wojtyla,,,1:metaphysics;2:perspectivalism
182513,book,wojtyla:1979,,,1979,,The Acting Person,The Acting Person,,,,,,10,,,,analecta_husserliana,Dordrecht,,,d-reidel-publishing-co,,,"Edited by Anna-Teresa Tymieniecka, translated by Andrzej Potocki","Edited by Anna-Teresa Tymieniecka, translated by Andrzej Potocki",,,,,,,,,english,false,,,wojtyla,,,1:action;2:agency
182514,article,wojtysiak:2007,,,2007,,On the Principle of Sufficient Reason,On the Principle of Sufficient Reason,,,,polish-journal-of-philosophy,1,1,111--135,111,,,,,,,,,,,,,,,,,,,english,false,,,wojtysiak,,,
182515,article,wojtysiak:2010,,,2010,,"Morality, God, and Possible Worlds","Morality, God, and Possible Worlds",,,,european-journal-for-philosophy-of-religion,2,1,199--208,199,,,,,,,,,,,,,,,,,,,english,false,,,wojtysiak,,,1:modality;2:possible_worlds
182516,article,wojtysiak:2014,,,2014,,Zagzebski on Models of Revelation [on \citet{zagzebski:2012}],Zagzebski on Models of Revelation [on Zagzebski (2012)],,,,european-journal-for-philosophy-of-religion,6,4,77--89,77,,,,,,,,,,,,,,,,,,,english,false,,,wojtysiak,,,1:epistemology;2:testimony;3:epistemic_authority
182517,article,wojtysiak:2015,,,2015,,Is an Atheist Unjust? Theism vs.~Atheism Debate in the Light of Moral and Epistemic Imperatives,Is an Atheist Unjust? Theism vs. Atheism Debate in the Light of Moral and Epistemic Imperatives,,,,european-journal-for-philosophy-of-religion,7,1,89--103,89,,,,,,,,,,,,,,,,,,,english,false,,,wojtysiak,,,1:religion;2:arguments_for_the_existence_of_god;3:moral_argument_for_god
182518,article,wojtysiak:2018,,,2018,,Two Epistemological Arguments for the Existence of God,Two Epistemological Arguments for the Existence of God,,,,european-journal-for-philosophy-of-religion,10,1,21--30,21,,,,,,,,,,,,,,,,,,,english,false,,,wojtysiak,,,1:arguments_for_the_existence_of_god;2:pascal_s_wager
182519,book,wokler-garsten:2012,,,2012,,"Rousseau, the Age of Enlightenment, and Their Legacies","Rousseau, the Age of Enlightenment, and Their Legacies","Rousseau, the Age of Enlightenment, and Their Legacies","Rousseau, the Age of Enlightenment, and Their Legacies",,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,10.23943/princeton/9780691147888.001.0001,,english,false,,,,wokler;garsten,,
182520,incollection,wokler:1979,,,1979,,Rousseau's Perfectibilian Libertarianism,Rousseau's Perfectibilian Libertarianism,,,,,,,233--252,233,,,,,,,,,,,,,,,,,,,english,false,,,wokler,,,1:political_philosophy;2:liberalism
182521,book,wokler:1995,,,1995,,Rousseau.~A Very Short Introduction,Rousseau. A Very Short Introduction,,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,wokler,,,1:political_philosophy
182522,incollection,wokler:2000,,,2000,,"Rousseau and His Critics on the Fanciful Liberties We Have Lost (I 6-8, II 1-6)","Rousseau and His Critics on the Fanciful Liberties We Have Lost (I 6-8, II 1-6)",,,,,,,85--108,85,,,,,,,,,,,,,,,,,,,english,false,,,wokler,,,1:political_philosophy;2:liberty
182523,book,wokler:2001,,,2001,,Rousseau.~A Very Short Introduction,Rousseau. A Very Short Introduction,,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,wokler,,,1:political_philosophy
182524,incollection,wokler:2001a,,,2001,,Ancient Postmodernism in the Philosophy of Rousseau,Ancient Postmodernism in the Philosophy of Rousseau,,,,,,,418--443,418,,,,,,,,,,,,,,,,,,,english,false,,,wokler,,,1:history_of_philosophy
182525,article,wolandt:1966,,,1966,,Sein und Einheit in der modernen Grundlehre,Sein und Einheit in der modernen Grundlehre,,,,kant-studien,57,1--4,323--342,323,,,,,,,,,,,,,,,,,,,ngerman,false,,,wolandt,,,1:ontology;2:being
182526,article,wolandt:1978,,,1978,,"{\""U}berlegungen zu Kants Erfahrungsbegriff",Überlegungen zu Kants Erfahrungsbegriff,,,,kant-studien,69,1,46--57,46,,,,,,,,,,,,,,,,,,,ngerman,false,,,wolandt,,,1:perception;2:anschauung
182527,book,wolandt:1983,,,1983,,"Kunst und Kunstforschung.~Beitr{\""a}ge zur {\""A}sthetik",Kunst und Kunstforschung. Beiträge zur Ästhetik,"Kunst und Kunstforschung.~Beitr{\""a}ge zur {\""A}sthetik",Kunst und Kunstforschung. Beiträge zur Ästhetik,,,,,,,,,Bonn,,,bouvier-verlag-herbert-grundmann,,,,,,,,,,,,,ngerman,false,,,,wolandt,,1:aesthetics
182528,incollection,wolbring_g-diep:2016,,,2016,,Cognitive/Neuroenhancement Through an Ability Studies Lens,Cognitive/Neuroenhancement Through an Ability Studies Lens,,,,,,,57--75,57,,,,,,,,,,,,,,,,,,,english,false,,,wolbring_g;diep_l,,,1:ethics;2:transhumanism
