id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
101599,book,longuenesse:2005,,,2005,,Kant on the Human Standpoint,Kant on the Human Standpoint,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,longuenesse,,,1:history_of_philosophy
101600,incollection,longuenesse:2006,,,2006,,Kant's Leading Thread in the Analytic of the Beautiful,Kant's Leading Thread in the Analytic of the Beautiful,,,,,,,194--222,194,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,2:aesthetic_value;3:beauty
101601,incollection,longuenesse:2006a,,,2006,,Kant on \emph{a priori} Concepts: The Metaphysical Deduction of the Categories,Kant on a priori Concepts: The Metaphysical Deduction of the Categories,,,,,,,129--168,129,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:metaphysics;2:transcendental_deduction
101602,article,longuenesse:2006b,,,2006,,Self-Consciousness and Consciousness of One's Own Body: Variations on a Kantian Theme,Self-Consciousness and Consciousness of One's Own Body: Variations on a Kantian Theme,,,,philosophical-topics,34,1/2,283--309,283,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:knowledge;2:self_knowledge
101603,book,longuenesse:2007,,,2007,,Hegel's Critique of Metaphysics,Hegel's Critique of Metaphysics,,,,,,,,,,modern_european_philosophy,Cambridge,,,cambridge-university-press,,,Translation of \citet{longuenesse:1981} by Nicole J.~Simek,Translation of Longuenesse (1981) by Nicole J. Simek,,,,,,,,,english,true,,,longuenesse,,,1:metaphysics
101604,article,longuenesse:2007a,,,2007,,Kant on the Identity of Persons,Kant on the Identity of Persons,,,,proceedings-of-the-aristotelian-society,107,,149--167,149,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:persons;2:personal_identity
101605,article,longuenesse:2007b,,,2007,,"Selbstbewusstsein und Bewusstsein des eigenen K{\""o}rpers",Selbstbewusstsein und Bewusstsein des eigenen Körpers,,,,deutsche-zeitschrift-fur-philosophie,55,6,859--875,859,,,,,,,,,,,,,,,,,,,ngerman,false,,,longuenesse,,,1:perception;2:proprioception
101606,incollection,longuenesse:2008,,,2008,,Kant's ``I Think'' versus Descartes' ``I Am a Thing That Thinks'',Kant's “I Think” versus Descartes' “I Am a Thing That Thinks”,,,,,,,9--31,9,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:epistemology;2:cogito
101607,article,longuenesse:2008b,,,2008,,Cassam and Kant on ``How Possible'' Questions and Categorial Thinking [on \citet{cassam:2007}],Cassam and Kant on “How Possible” Questions and Categorial Thinking [on Cassam (2007)],,,,philosophy-and-phenomenological-research,77,2,510--517,510,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:method;2:transcendental_arguments
101608,incollection,longuenesse:2012,,,2012,,Two Uses of `I' as Subject?,Two Uses of ‘I' as Subject?,,,,,,,81--103,81,,,,,,,,,,,,,,,,,,,english,false,,,longuenesse,,,1:representation;2:de_se
