id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
164952,article,szabados:1976,,,1976,,Butler on Corrupt Conscience,Butler on Corrupt Conscience,,,,journal-of-the-history-of-philosophy,14,14,4,4,462--469,462,,,,,,,,,,,,,,,,,,,english,false,,,szabados,,,1:ethics;2:conscience
164953,article,szabados:1980,,,1980,,On \citet{nielsen_k:1980},On Nielsen (1980),,,,philosophical-studies-maynooth,27,27,,,77--84,77,,,,,,,,,,,,,,,,,,,english,false,,,szabados,,,1:ethics;2:metaethics;3:amoralism
164954,incollection,szabados:1988,,,1988,,Jealousy and Self-Knowledge,Jealousy and Self-Knowledge,,,,,,,,,477--481,477,,,,,,,,,,,,,,,,,,,english,false,,,szabados,,,1:feeling;2:envy;3:jealousy
164955,incollection,szabala:2000,,,2000,,The Individualism of Twentieth-Century Phenomenology and Existentialism,The Individualism of Twentieth-Century Phenomenology and Existentialism,,,,,,,,,165--176,165,,,,,,,,,,,,,,,,,,,english,false,,,szabala,,,1:metaphysics;2:existentialism
164956,article,szablowinski:2012,,,2012,,Self-Forgiveness and Forgiveness,Self-Forgiveness and Forgiveness,,,,the-heythrop-journal,53,53,,,678--689,678,,,,,,,,,,,,,,,,,,,english,false,,,szablowinski,,,1:religion;2:heaven_and_hell;3:grace
164957,article,szabo_a:1956,,,1956,,Wie ist die Mathematik zu einer deduktiven Wissenschaft geworden?,Wie ist die Mathematik zu einer deduktiven Wissenschaft geworden?,,,,acta-antiqua-academiae-scientarum-hungaricae,4,4,,,109--151,109,,,,,,,,,Reprinted in \citet[45--80]{christianidis:2004},Reprinted in Christianidis (2004),,,,,,,,,ngerman,false,,,szabo_a,,,1:mathematics;2:history_of_mathematics
164958,incollection,szabo_a:1967,,,1967,,Greek Dialectic and Euclid's Axiomatics,Greek Dialectic and Euclid's Axiomatics,,,,,,,,,2--8,2,,,,,,,,,,,,,,,,,,,english,false,,,szabo_a,,,1:method;2:reductio
164959,incollection,szabo_a:1967a,,,1967,,Reply [to the discussion of \citet{szabo_a:1967}],Reply [to the discussion of Szabó (1967)],,,,,,,,,20--27,20,,,,,,,,,,,,,,,,,,,english,false,,,szabo_a,,,1:method;2:reductio
164960,book,szabo_a:1969,,,1969,,"Anf{\""a}nge der Griechischen Mathematik",Anfänge der Griechischen Mathematik,,,,,,,,,,,,,"M{\""u}nchen",,,r-oldenbourg-verlag,,,,,,,,,,,,,ngerman,false,,,szabo_a,,,1:mathematics;2:history_of_mathematics
164961,incollection,szabo_a:1974,,,1974,,Working Backwards and Proving by Synthesis,Working Backwards and Proving by Synthesis,,,,,,,,,118--130,118,,,,,,,,,,,,,,,,,,,english,false,,,szabo_a,,,1:method;2:analytic_synthetic_method
164962,article,szabo_a:1975,,,1975,,Analysis und Synthesis.~Pappus II p.~634 ff.~Hultsch,Analysis und Synthesis. Pappus II p. 634 ff. Hultsch,,,,acta-classica-universitatis-scientiarum-debreceniensis,10/11,10,,,155--164,155,,,,,,,,,,,,,,,,,,,ngerman,false,,,szabo_a,,,1:method;2:analytic_synthetic_method
164963,book,szabo_a:1978,,,1978,,The Beginnings of Greek Mathematics,The Beginnings of Greek Mathematics,,,,,,,17,17,,,,synthese_historical_library,Dordrecht,,,d-reidel-publishing-co,,,Translation of \citet{szabo_a:1969} by A.M.~Ungar,Translation of Szabó (1969) by A.M. Ungar,,,,,,,,,english,true,,,szabo_a,,,1:mathematics;2:history_of_mathematics
164964,incollection,szabo_a:1984,,,1984,,How to Explore the History of Ancient Mathematics?,How to Explore the History of Ancient Mathematics?,,,,,,,,,283--294,283,,,,,,,,,,,,,,,,,,,english,false,,,szabo_a,,,1:mathematics;2:history_of_mathematics
164965,incollection,szabo_a:1985,,,1985,,Eudoxos und das Problem der Sehnentafeln,Eudoxos und das Problem der Sehnentafeln,,,,,,,,,499--517,499,,,,,,,,,,,,,,,,,,,ngerman,false,,,szabo_a,,,1:mathematics;2:history_of_mathematics
164966,article,szabo_i:1964,,,1964,,Des contradictions entre le droit des diff{\'e}rents syst{\`e}mes sociaux,Des contradictions entre le droit des différents systèmes sociaux,,,,dialectica,18,18,69--72,69,351--371,351,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1964.tb01491.x,,french,false,,,szabo_i,,,1:political_philosophy;2:rights
164967,incollection,szabo_le:2001,,,2001,,Critical Reflections on Quantum Probability Theory,Critical Reflections on Quantum Probability Theory,,,,,,,,,201--220,201,,,,,,,,,,,,,,,,,,,english,false,,,szabo_le,,,1:quantum_mechanics;2:probability_in_qm
164968,incollection,szabo_le:2010,,,2010,,What Remains of Probability?,What Remains of Probability?,,,,,,,,,373--379,373,,,,,,,,,,,,,,,,,,,english,false,,,szabo_le,,,1:probability
164969,incollection,szabo_le:2017,,,2017,,"Meaning, Truth, and Physics","Meaning, Truth, and Physics",,,,,,,,,165--178,165,,,,,,,,,,,,,,,,,,,english,false,,,szabo_le,,,1:explanation
164970,incollection,szabo_m:2016,,,2016,,A Common Heritage Fund for Future Generations,A Common Heritage Fund for Future Generations,,,,,,,,,197--213,197,,,,,,,,,,,,,,,,,,,english,false,,,szabo_m,,,1:ethics;2:population_ethics;3:future_generations
164971,book,szabo_me:1978,,,1978,,Algebra of Proofs,Algebra of Proofs,,,,,,,88,88,,,,studies_in_logic_and_the_foundations_of_mathematics,Amsterdam,,,north-holland-publishing-co,,,,,,,,,,,,,english,false,,,szabo_me,,,1:logic;2:nature_of_proof
164972,book,szabo_zg-thomason:2019,,,2019,,Philosophy of Language,Philosophy of Language,,,,,,,,,,,,cambridge_textbooks_in_linguistics,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781316156353,,english,false,,,szabo_zg;thomason_rh,,,1:language
164973,UNKNOWN,szabo_zg:1995,,,1995,,Problems of Compositionality,Problems of Compositionality,,,,,,,,,,,,,"Cambridge, Massachusetts",,massachusetts_institute_of_technology_department_of_philosophy,,PhD dissertation,,,,,,,,,,,,english,false,,,szabo_zg,,,1:language;2:compositionality
164974,article,szabo_zg:1995a,,,1995,,Berkeley's Triangle,Berkeley's Triangle,,,,history-of-philosophy-quarterly,12,12,1,1,41--63,41,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:representation;2:ideas;3:abstract_ideas
164975,article,szabo_zg:1997,,,1997,,Review of \citet{larson_rk-segal:1995},Review of Larson and Segal (1995),,,,the-philosophical-review,106,106,1,1,122--124,122,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:semantics
164976,article,szabo_zg:1999,,,1999,,Compositionality as Strong Supervenience,Compositionality as Strong Supervenience,,,,linguistics-and-philosophy,22,22,1,1,1--31,1,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,2:supervenience
164977,article,szabo_zg:1999a,,,1999,,Expressions and Their Representations,Expressions and Their Representations,,,,the-philosophical-quarterly,49,49,195,195,145--163,145,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:representation;2:aboutness
164978,incollection,szabo_zg:1999b,,,1999,,Introduction: From Ordinary Use and Regimentation to Systematic Theory,Introduction: From Ordinary Use and Regimentation to Systematic Theory,,,,,,,,,1--9,1,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:language
164979,book,szabo_zg:2000,,,2000,,Problems of Compositionality,Problems of Compositionality,,,,,,,,,,,,,New York,,,garland-publishing-co,,,,,,,,,,,10.4324/9781315054438,,english,false,,,szabo_zg,,,1:language;2:compositionality
164980,article,szabo_zg:2000a,,,2000,,Descriptions and Uniqueness,Descriptions and Uniqueness,,,,philosophical-studies,101,101,1,1,29--57,29,,,,,,,,,,,,,,,,,10.1023/a:1026437211756,,english,false,,,szabo_zg,,,1:reference;2:definite_descriptions
164981,article,szabo_zg:2000b,,,2000,,Compositionality as Supervenience,Compositionality as Supervenience,,,,linguistics-and-philosophy,23,23,5,5,475--505,475,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,2:supervenience
164982,incollection,szabo_zg:2001,,,2001,,Adjectives in Context,Adjectives in Context,,,,,,,,,119--146,119,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:semantics;2:adjectives
164983,incollection,szabo_zg:2003,,,2003,,On Qualification,On Qualification,,,,,,,,,385--414,385,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:ontology
164984,incollection,szabo_zg:2003a,,,2003,,Nominalism,Nominalism,,,,,,,,,11--45,11,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:properties;2:property_nominalism
164985,article,szabo_zg:2003b,,,2003,,Believing in Things,Believing in Things,,,,philosophy-and-phenomenological-research,66,66,3,3,584--611,584,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:ontology;2:ontological_commitment;3:thetism
164986,article,szabo_zg:2003c,,,2003,,Definite Descriptions without Uniqueness: A Reply to \citet{abbott_b:2003},Definite Descriptions without Uniqueness: A Reply to Abbott (2003),,,,philosophical-studies,114,114,3,3,279--291,279,,,,,,,,,,,,,,,,,10.1023/a:1024904828212,,english,false,,,szabo_zg,,,1:reference;2:definite_descriptions
164987,article,szabo_zg:2004,,,2004,,On the Progressive and the Perfective,On the Progressive and the Perfective,,,,nous,38,38,1,1,29--59,29,,,,,,,,,,,,,,,,,,,english,false,,,szabo_zg,,,1:time;2:processes;3:imperfective_paradox
