id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47418,article,egan_mf:2014a,,,2014,,How to Think about Mental Content,How to Think about Mental Content,,,,philosophical-studies,170,170,1,1,115--135,115,,,,,,,,,,,,,,,,,10.1007/s11098-013-0172-0,,english,false,,,egan_mf,,,1:representation;2:content
47419,incollection,egan_mf:2017,,,2017,,Function-Theoretic Explanation and the Search for Neural Mechanisms,Function-Theoretic Explanation and the Search for Neural Mechanisms,,,,,,,,,145--163,145,,,,,,,,,,,,,,,,,,,english,false,,,egan_mf,,,1:explanation;2:explanation_in_biology
47420,incollection,egan_mf:2019,,,2019,,The Nature and Function of Content in Computational Models,The Nature and Function of Content in Computational Models,,,,,,,,,247--258,247,,,,,,,,,,,,,,,,,,,english,false,,,egan_mf,,,2:cognition;3:thinking
47421,incollection,egan_mf:2020,,,2020,,A Deflationary Account of Mental Representation,A Deflationary Account of Mental Representation,,,,,,,,,26--53,26,,,,,,,,,,,,,,,,,,,english,false,,,egan_mf,,,1:representation;2:concepts
47422,article,egeland:2020,,,2020,,Epistemic Internalism and Testimonial Justification,Epistemic Internalism and Testimonial Justification,,,,episteme,17,17,4,4,458--474,458,,,,,,,,,,,,,,,,,,,english,false,,,egeland,,,1:epistemology;2:testimony
47423,incollection,eger:1999,,,1999,,Language and the Double Hermeneutic in Natural Science,Language and the Double Hermeneutic in Natural Science,,,,,,,,,265--280,265,,,,,,,,,,,,,,,,,,,english,false,,,eger,,,1:science;2:sociology_of_science
47424,article,egerton_k:2016,,,2016,,Getting off the Inwagen: A Critique of Quinean Metaontology,Getting off the Inwagen: A Critique of Quinean Metaontology,,,,journal-for-the-history-of-analytical-philosophy,4,4,6,6,,,,,,,,,,,,,,,,,,,,,english,false,,,egerton_k,,,1:ontology;2:ontological_commitment
47425,article,egerton_k:2018,,,2018,,Found Guilty by Association: In Defence of the Quinean Criterion,Found Guilty by Association: In Defence of the Quinean Criterion,,,,ratio,31,31,1,1,37--56,37,,,,,,,,,,,,,,,,,,,english,false,,,egerton_k,,,1:ontology;2:ontological_commitment
47426,article,egerton_k:2021,,,2021,,Susan Stebbing and the Truthmaker Approach to Metaphysics,Susan Stebbing and the Truthmaker Approach to Metaphysics,,,,logique-et-analyse,256,256,,,403--423,403,,,,,,,,,,,,,,,,,10.2143/lea.256.0.3290351,,english,false,,,egerton_k,,,
47427,incollection,egeth_h:1994,,,1994,,Emotion and the Eyewitness,Emotion and the Eyewitness,,,,,,,,,245--267,245,,,,,,,,,,,,,,,,,,,english,false,,,egeth_h,,,1:perception;2:perceptual_content;3:cognitive_penetration
47428,article,egg_m-esfeld:2015,,,2015,,Primitive Ontology and Quantum State in the GRW Matter Density Theory,Primitive Ontology and Quantum State in the GRW Matter Density Theory,,,,synthese,192,192,10,10,3229--3245,3229,,,,,,,,,,,,,,,,,,,english,false,,,egg_m;esfeld,,,1:metaphysics;2:generalism;3:wave_function_realism
47429,article,egg_m-saatsi:2021,,,2021,,Scientific Realism and Underdetermination in Quantum Theory,Scientific Realism and Underdetermination in Quantum Theory,,,,philosophy-compass,16,16,11,11,e12773,,e12773,,,,,,,,,,,,,,,,10.1111/phc3.12773,,english,false,,,egg_m;saatsi,,,
47430,article,egg_m:2009,,,2009,,What is Kitcher's Real Realist Really a Realist about?,What is Kitcher's Real Realist Really a Realist about?,,,,conceptus-zeitschrift-fur-philosophie,38,38,94,94,107--119,107,,,,,,,,,,,,,,,,,,,english,false,,,egg_m,,,1:science;2:scientific_realism
