id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
46991,incollection,eckman:1976,,,1976,,Empirical and Nonempirical Generalizations in Syntax,Empirical and Nonempirical Generalizations in Syntax,,,,,,,35--48,35,,,,,,,,,,,,,,,,,,,english,false,,,eckman,,,1:linguistics
46992,book,eckman:1977,,,1977,,"Current themes in Linguistics: Bilingualism, Experimental Linguistics, and Language Typologies","Current themes in Linguistics: Bilingualism, Experimental Linguistics, and Language Typologies","Current themes in Linguistics: Bilingualism, Experimental Linguistics, and Language Typologies","Current themes in Linguistics: Bilingualism, Experimental Linguistics, and Language Typologies",,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,english,false,,,,eckman,,1:linguistics
46993,book,eckman:1977a,,,1977,,On the Explanation of Some Typological Facts about Raising,On the Explanation of Some Typological Facts about Raising,,,,,,,,,,,"310 Lindley Hall, Bloomington, Indiana",,,indiana-university-linguistics-club,,,,,,,,,,,,,english,false,,,eckman,,,1:linguistics;2:grammar;3:transformational_grammar
46994,incollection,eckmann_b:1968,,,1968,,Continous Solutions of Linear Equations: Some Exceptional Dimensions in Topology,Continous Solutions of Linear Equations: Some Exceptional Dimensions in Topology,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,eckmann_b,,,1:mathematics;2:algebra
46995,article,eckstein_b:1953,,,1953,,"{\""U}ber philosophische Fragen der modernen Physik",Über philosophische Fragen der modernen Physik,,,,deutsche-zeitschrift-fur-philosophie,1,3,629--631,629,,,,,,,,,,,,,,,,,,,ngerman,false,,,eckstein_b,,,1:physics
46996,book,eckstein_f:1955,,,1955,,Abriss der griechischen Philosophie,Abriss der griechischen Philosophie,,,,,,,,,,,Frankfurt a.M.,,,cornelsen-verlag-hirschgraben,,,,,,,,,,,,,ngerman,false,,,eckstein_f,,,1:history_of_philosophy
46997,book,eco-etal:1988,,,1988,,Meaning and Mental Representation,Meaning and Mental Representation,Meaning and Mental Representation,Meaning and Mental Representation,,,,,,,,,"Bloomington, Indiana",,,indiana-university-press,,,,,,,,,,,,,english,false,,,,eco;santambrogio;violi_p,,1:representation;2:mental_representation
46998,book,eco:1976,,,1976,,A Theory of Semiotics,A Theory of Semiotics,,,,,,,,,,,"Bloomington, Indiana",,,indiana-university-press,,,,,,,,,,,,,english,false,,,eco,,,1:representation;2:meaning_theories;3:semiotics
46999,book,eco:1979,,,1979,,The Role of the Reader,The Role of the Reader,,,,,,,,,,,"Bloomington, Indiana",,,indiana-university-press,,,,,,,,,,,,,english,false,,,eco,,,1:representation;2:meaning_theories;3:semiotics
47000,incollection,eco:1984a,,,1984,,Intensional Man vs Extensional Man: A Difficult Dialogue,Intensional Man vs Extensional Man: A Difficult Dialogue,,,,,,,335--350,335,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:pragmatics
47001,book,eco:1985,,,1985,,"{\""U}ber Gottt und die Welt",Über Gottt und die Welt,,,,,,,,,,,"M{\""u}nchen",,,carl-hanser,,,,,,,,,,,,,ngerman,true,,,eco,,,1:religion
47002,incollection,eco:1987,,,1987,,"Semantics, Pragmatics, and Text Semiotics","Semantics, Pragmatics, and Text Semiotics",,,,,,,695--714,695,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:pragmatics
47003,incollection,eco:1988,,,1988,,On Truth.~A Fiction,On Truth. A Fiction,,,,,,,41--60,41,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:truth
47004,incollection,eco:1989,,,1989,,Report on Session 3: Literature and Arts,Report on Session 3: Literature and Arts,,,,,,,343--358,343,,,,,,,,,,,,,,,,,,,english,false,,,eco,,,1:aesthetics
