id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
4624,article,aquila:1977a,,,1977,,The Relationship between Pure and Empirical Intuition in Kant,The Relationship between Pure and Empirical Intuition in Kant,,,,kant-studien,68,1--4,275--289,275,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:perception;2:anschauung
4625,article,aquila:1979,,,1979,,Things in Themselves and Appearances: Intentionality and Reality in Kant,Things in Themselves and Appearances: Intentionality and Reality in Kant,,,,archiv-fur-geschichte-der-philosophie,61,3,293--308,293,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_idealism;3:dual_aspect_theory
4626,article,aquila:1979a,,,1979,,A New Look at Kant's Aesthetic Judgment,A New Look at Kant's Aesthetic Judgment,,,,kant-studien,70,1,17--34,17,,,,,,,,,Reprinted in \citet[87--114]{cohen_t-guyer:1982},Reprinted in Cohen and Guyer (1982),,,,,,,,,english,false,,,aquila,,,1:aesthetics;2:aesthetic_judgement
4627,article,aquila:1979b,,,1979,,Personal Identity and Kant's ``Refutation of Idealism'',Personal Identity and Kant's “Refutation of Idealism”,,,,kant-studien,70,3,259--278,259,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:idealism
4628,article,aquila:1981,,,1981,,Intentional Objects and Kantian Appearances,Intentional Objects and Kantian Appearances,,,,philosophical-topics,12,2,9--37,9,,,,,,,,,Reprinted in \citet[9--37]{mohanty-shanan:1982},Reprinted in Mohanty and Shahan (1982),,,,,,,,,english,false,,,aquila,,,2:intentionality
4629,incollection,aquila:1981a,,,1981,,`A priori' Form and `a priori' Knowledge in the Transcendental Aesthetic,‘A priori' Form and ‘a priori' Knowledge in the Transcendental Aesthetic,,,,,,,83--90,83,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:space_spacetime
4630,incollection,aquila:1982,,,1982,,Is Sensation the Material of Appearances?,Is Sensation the Material of Appearances?,,,,,,,11--29,11,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_idealism;3:dual_aspect_theory
4631,book,aquila:1983,,,1983,,Representational Mind: A Study of Kant's Theory of Knowledge,Representational Mind: A Study of Kant's Theory of Knowledge,,,,,,,,,,studies_in_phenomenology_and_existential_philosophy,"Bloomington, Indiana",,,indiana-university-press,,,,,,,,,,,,,english,false,,,aquila,,,1:epistemology
4632,article,aquila:1985,,,1985,,Necessity and Irreversibility in the Second Analogy,Necessity and Irreversibility in the Second Analogy,,,,history-of-philosophy-quarterly,2,2,203--215,203,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:modality
4633,incollection,aquila:1987,,,1987,,"Matter, Form, and Imaginative Association in Sensory Intuition","Matter, Form, and Imaginative Association in Sensory Intuition",,,,,,,73--109,73,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:perception;2:anschauung
4634,book,aquila:1989,,,1989,,Matter in Mind: A Study of Kant's Transcendental Deduction,Matter in Mind: A Study of Kant's Transcendental Deduction,,,,,,,,,,,"Bloomington, Indiana",,,indiana-university-press,,,,,,,,,,,,,english,false,,,aquila,,,
4635,article,aquila:1989a,,,1989,,Imagination as a `Medium' in the \emph{Critique of Pure Reason},Imagination as a ‘Medium' in the Critique of Pure Reason,,,,the-monist,72,,209--221,209,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,2:imagination
4636,article,aquila:1989b,,,1989,,"Intentionality, Content, and Primitive Mental Directedness","Intentionality, Content, and Primitive Mental Directedness",,,,philosophy-and-phenomenological-research,49,,583--604,583,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,2:intentionality
4637,article,aquila:1990,,,1990,,Consciousness as Higher-Order Thought: Two Objections,Consciousness as Higher-Order Thought: Two Objections,,,,american-philosophical-quarterly,27,,81--87,81,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,2:consciousness
4638,incollection,aquila:1992,,,1992,,The Subject as Appearance and as Thing in Itself in the \emph{Critique of Pure Reason}: Reflections in the Light of the Role of Imagination in Apprehension,The Subject as Appearance and as Thing in Itself in the Critique of Pure Reason: Reflections in the Light of the Role of Imagination in Apprehension,,,,,,,317--327,317,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:persons;2:self;3:noumenal_self
4639,article,aquila:1992a,,,1992,,"Unity of Organism, Unity of Thought, and the Unity of the \emph{Critique of Judgment}","Unity of Organism, Unity of Thought, and the Unity of the Critique of Judgment",,,,the-southern-journal-of-philosophy,30,supplement 1,139--155,139,,,,,,,,,,,System and Teleology in Kant's \emph{Critique of Judgment},System and Teleology in Kant's Critique of Judgment,,,,,,,english,false,,,aquila,,robinson_hok,1:complexity;2:unity
4640,article,aquila:1993,,,1993,,On the ``Subjects'' of Knowing and Willing and the ``I'' in Schopenhauer,On the “Subjects” of Knowing and Willing and the “I” in Schopenhauer,,,,history-of-philosophy-quarterly,10,3,241--260,241,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:persons;2:self
4641,incollection,aquila:1994,,,1994,,The Holistic Character of Kantian Intuition,The Holistic Character of Kantian Intuition,,,,,,,309--330,309,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:perception;2:anschauung
4642,article,aquila:1995,,,1995,,The Content of Cartesian Sensation and the Intermingling of Mind and Body,The Content of Cartesian Sensation and the Intermingling of Mind and Body,,,,history-of-philosophy-quarterly,12,2,209--226,209,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:perception;2:sensation
4643,incollection,aquila:1995a,,,1995,,Transcendental Unity as a Quasi-Object in the First Critique,Transcendental Unity as a Quasi-Object in the First Critique,,,,,,,483--504,483,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:persons;2:self;3:noumenal_self
4644,article,aquila:1997,,,1997,,Unity of Apperception and the Division of Labour in the Transcendental Analytic,Unity of Apperception and the Division of Labour in the Transcendental Analytic,,,,kantian-review,1,,17--52,17,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_idealism
4645,incollection,aquila:2001,,,2001,,"Infinitude, Whole-Part Priority, and the Ambiguity of Kantian ``Space'' and ``Time''","Infinitude, Whole-Part Priority, and the Ambiguity of Kantian “Space” and “Time”",,,,,,,99--109,99,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,2:priority;3:priority_monism
4646,article,aquila:2001a,,,2001,,Review of \citet{sacks_m:2003},Review of Sacks (2003),,,,kantian-review,5,,114--119,114,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,
4647,article,aquila:2002,,,2002,,Review of \citet{abela:2002},Review of Abela (2002),,,,notre-dame-philosophical-reviews,9,12,,,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_idealism;3:dual_aspect_theory
4648,article,aquila:2003,,,2003,,Hans Vaihinger and Some Recent Intentionalist Readings of Kant,Hans Vaihinger and Some Recent Intentionalist Readings of Kant,,,,journal-of-the-history-of-philosophy,41,2,231--250,231,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_idealism;3:noumena
4649,article,aquila:2015,,,2015,,Review of \citet{waxman_w:2013},Review of Waxman (2013),,,,the-philosophical-review,124,3,583--589,583,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,
4650,incollection,aquila:2016,,,2016,,Cartesian Consciousness and the Transcendental Deduction of the Categories,Cartesian Consciousness and the Transcendental Deduction of the Categories,,,,,,,3--24,3,,,,,,,,,,,,,,,,,,,english,false,,,aquila,,,1:metaphysics;2:transcendental_deduction
4651,incollection,aquilon_p:1976,,,1976,,Catalogue de l'Exposition ``Platon et Aristote {\`a} la Biblioth{\`e}que Municipale d'Angers'',Catalogue de l'Exposition “Platon et Aristote à la Bibliothèque Municipale d'Angers”,,,,,,,501--545,501,,,,,,,,,,,,,,,,,,,english,false,,,aquilon_p,,,1:history_of_philosophy
4652,article,aquino_fd:2010,,,2010,,Externalism and Internalism: A Newmanian Matter of Proper Fit,Externalism and Internalism: A Newmanian Matter of Proper Fit,,,,the-heythrop-journal,51,,1023--1034,1023,,,,,,,,,,,,,,,,,,,english,false,,,aquino_fd,,,1:epistemology;2:epistemic_internalism_externalism;3:epistemic_internalism
4653,incollection,aquino_fd:2012,,,2012,,Maximus the Confessor,Maximus the Confessor,,,,,,,104--120,104,,,,,,,,,,,,,,,,,,,english,false,,,aquino_fd,,,1:religion;2:epistemology_of_religion;3:perceiving_god
4654,incollection,aquino_k:2020,,,2020,,Anti-Racism and Everyday Life,Anti-Racism and Everyday Life,,,,,,,216--229,216,,,,,,,,,,,,,,,,,,,english,false,,,aquino_k,,,1:political_philosophy;2:discrimination;3:racism
4655,book,aqvist-guenthner:1977,,,1977,,Tense Logic,Tense Logic,Tense Logic,Tense Logic,,,,,,,,,Louvain la Neuve,,,e-nauwelaerts,,,,,,,,,,,,,english,false,,,,aqvist;guenthner,,1:time;2:tense_aspect
4656,incollection,aqvist-guenthner:1978,,,1978,,Fundamentals of a Theory of Verb Aspect and Events within the Setting of an Improved Tense-Logic,Fundamentals of a Theory of Verb Aspect and Events within the Setting of an Improved Tense-Logic,,,,,,,167--199,167,,,,,,,,,,,,,,,,,,,english,false,,,aqvist;guenthner,,,1:time;2:tense_aspect
4657,incollection,aqvist-hoepelman:1981,,,1981,,Some Theorems about a Tree System of Deontic Tense Logic,Some Theorems about a Tree System of Deontic Tense Logic,,,,,,,187--221,187,,,,,,,,,,,,,,,,,,,english,false,,,aqvist;hoepelman,,,2:deontic_logic
4658,article,aqvist:1959,,,1959,,Notes to a Recent Discussion on Descriptions,Notes to a Recent Discussion on Descriptions,,,,philosophical-studies,10,2,28--30,28,,,,,,,,,,,,,,,,,10.1007/bf00373657,,english,false,,,aqvist,,,1:reference;2:definite_descriptions
4659,article,aqvist:1962,,,1962,,Reflections on the Logic of Nonsense,Reflections on the Logic of Nonsense,,,,theoria,28,,138--157,138,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:vagueness
4660,article,aqvist:1962a,,,1962,,A Binary Primitive in Deontic Logic,A Binary Primitive in Deontic Logic,,,,logique-et-analyse,5,19,90--97,90,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4661,article,aqvist:1963,,,1963,,A Note on Commitment,A Note on Commitment,,,,philosophical-studies,14,1/2,22--25,22,,,,,,,,,,,,,,,,,10.1007/bf00396668,,english,false,,,aqvist,,,1:ontology;2:ontological_commitment
4662,article,aqvist:1964,,,1964,,A Solution to Moore's Paradox,A Solution to Moore's Paradox,,,,philosophical-studies,15,1/2,1--5,1,,,,,,,,,,,,,,,,,10.1007/bf00428089,,english,false,,,aqvist,,,1:belief;2:moore_s_paradox
4663,article,aqvist:1964a,,,1964,,On Dawson-Models for Deontic Logic,On Dawson-Models for Deontic Logic,,,,logique-et-analyse,7,25/26,14--21,14,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4664,book,aqvist:1965,,,1965,,A New Approach to the Logical Theory of Interrogatives,A New Approach to the Logical Theory of Interrogatives,,,,,,3,,,,filosofiska_studier_utgivna_av_filosofiska_foreningen_och_filosofiska_institutionen_vid_uppsala_universitet,Uppsala,,,uppsala-universitet,,,,,,,,,,,,,english,false,,,aqvist,,,1:semantics;2:interrogatives;3:erotetic_logic
4665,article,aqvist:1966,,,1966,,"``Next'' and ``ought'': Alternative Foundations for von Wright's Tense-Logic, with an Application to Deontic Logic","“Next” and “ought”: Alternative Foundations for von Wright's Tense-Logic, with an Application to Deontic Logic",,,,logique-et-analyse,9,34,231--251,231,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4666,article,aqvist:1967,,,1967,,"Good Samaritans, Contrary-to-Duty Imperatives, and Epistemic Obligations","Good Samaritans, Contrary-to-Duty Imperatives, and Epistemic Obligations",,,,nous,1,4,361--379,361,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic;3:prima_facie_obligation
4667,article,aqvist:1967b,,,1967,,Review of \citet{rescher:1966},Review of Rescher (1966),,,,philosophical-books,8,1,18--23,18,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic;3:imperative_logic
4668,article,aqvist:1969,,,1969,,Improved Formulations of Act-Utilitarianism,Improved Formulations of Act-Utilitarianism,,,,nous,3,,299--323,299,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:ethics;2:metaethics;3:utilitarianism
4669,incollection,aqvist:1969a,,,1969,,Scattered Topics in Interrogative Logic,Scattered Topics in Interrogative Logic,,,,,,,114--121,114,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:semantics;2:interrogatives;3:erotetic_logic
4670,book,aqvist:1971,,,1971,,Modal Logic with Subjunctive Conditionals,Modal Logic with Subjunctive Conditionals,,,,,,12,,,,filosofiska_studier_utgivna_av_filosofiska_foreningen_och_filosofiska_institutionen_vid_uppsala_universitet,Uppsala,,,uppsala-universitet,,,,,,,,,,,,,english,false,,,aqvist,,,1:modality;2:counterfactuals
4671,techreport,aqvist:1971b,,,1971,,Modal Logic with Subjunctive Conditionals and Dispositional Predicates,Modal Logic with Subjunctive Conditionals and Dispositional Predicates,,,,,,12,,,,,Uppsala,filosofiska_institutionen_uppsala_universitet,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:properties;2:dispositions;3:dispositionals
4672,book,aqvist:1972,,,1972,,Performatives and Verifiability by the Use of Language,Performatives and Verifiability by the Use of Language,,,,,,14,,,,filosofiska_studier_utgivna_av_filosofiska_foreningen_och_filosofiska_institutionen_vid_uppsala_universitet,Uppsala,,,uppsala-universitet,,,,,,,,,,,,,english,false,,,aqvist,,,1:pragmatics;2:speech_acts;3:performatives
4673,article,aqvist:1973,,,1973,,Modal Logic with Subjunctive Conditionals and Dispositional Predicates,Modal Logic with Subjunctive Conditionals and Dispositional Predicates,,,,journal-of-philosophical-logic,2,1,1--76,1,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:properties;2:dispositions;3:dispositionals
4674,incollection,aqvist:1973a,,,1973,,The Emotive Theory of Ethics in the Light of Recent Developments in Formal Semantics and Pragmatics,The Emotive Theory of Ethics in the Light of Recent Developments in Formal Semantics and Pragmatics,,,,,,,130--141,130,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:expressivism
4675,incollection,aqvist:1974,,,1974,,A New Approach to the Logical Theory of Actions and Causality,A New Approach to the Logical Theory of Actions and Causality,,,,,,,73--92,73,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:action;2:action_formalisms;3:logic_of_action
4676,book,aqvist:1977,,,1977,,A Conjectured Axiomatization of Two-Dimensional Reichenbachian Tense Logic,A Conjectured Axiomatization of Two-Dimensional Reichenbachian Tense Logic,,,,,,28,,,,filosofiska_studier_utgivna_av_filosofiska_foreningen_och_filosofiska_institutionen_vid_uppsala_universitet,Uppsala,,,uppsala-universitet,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4677,incollection,aqvist:1977a,,,1977,,On the Analysis of Some Accomplishment and Activity Verbs,On the Analysis of Some Accomplishment and Activity Verbs,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:ontology;2:events
4678,incollection,aqvist:1978,,,1978,,A System of Chronological Tense Logic,A System of Chronological Tense Logic,,,,,,,223--254,223,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4679,article,aqvist:1978a,,,1978,,A Conjectured Axiomatization of Two-Dimensional Reichenbachian Tense Logic,A Conjectured Axiomatization of Two-Dimensional Reichenbachian Tense Logic,,,,journal-of-philosophical-logic,7,1,1--45,1,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4680,article,aqvist:1981,,,1981,,Predicate Calculi with Adjectives and Nouns,Predicate Calculi with Adjectives and Nouns,,,,journal-of-philosophical-logic,10,1,1--26,1,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:semantics;2:adjectives;3:predicate_modifiers
4681,incollection,aqvist:1984,,,1984,,Deontic Logic,Deontic Logic,,,,,,,605--714,605,,,,,,,,,Reprinted in revised form as \citet{aqvist:2002},Reprinted in revised form as Åqvist (2002),,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4682,inproceedings,aqvist:1985,,,1985,,The Protagoras Case: An Exercise in Elementary Logic for Lawyers,The Protagoras Case: An Exercise in Elementary Logic for Lawyers,The Protagoras Case: An Exercise in Elementary Logic for Lawyers,The Protagoras Case: An Exercise in Elementary Logic for Lawyers,,,,,,,,,Stuttgart,,,franz-steiner-verlag,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic;3:protagoras_vs_euathlus_paradox
4683,book,aqvist:1987,,,1987,,Introduction to Deontic Logic and the Theory of Normative Systems,Introduction to Deontic Logic and the Theory of Normative Systems,,,,,,,,,,,Napoli,,,bibliopolis,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4684,incollection,aqvist:1991,,,1991,,Deontic Tense Logic: Restricted Equivalence of Certain Forms of Conditional Obligation and a Solution to Chisholm's Paradox,Deontic Tense Logic: Restricted Equivalence of Certain Forms of Conditional Obligation and a Solution to Chisholm's Paradox,,,,,,,127--142,127,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4685,article,aqvist:1991a,,,1991,,Discrete Tense Logic with Beginning and Ending Time: An Infinite Hierarchy of Complete Axiomatic Systems,Discrete Tense Logic with Beginning and Ending Time: An Infinite Hierarchy of Complete Axiomatic Systems,,,,logique-et-analyse,34,135/136,359--401,359,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4686,article,aqvist:1993,,,1993,,A Completeness Theorem in Deontic Logic with Systematic Frame Constants,A Completeness Theorem in Deontic Logic with Systematic Frame Constants,,,,logique-et-analyse,36,141/142,177--192,177,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4687,article,aqvist:1996,,,1996,,Discrete Tense Logic with Infinitary Inference Rules and Systematic Frame Constraints: A Hilbert-style Axiomatization,Discrete Tense Logic with Infinitary Inference Rules and Systematic Frame Constraints: A Hilbert-style Axiomatization,,,,journal-of-philosophical-logic,25,1,45--100,45,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:tense_logic
4688,unpublished,aqvist:1996a,,,1996,,Equivalence of Two Approaches to the Study of Historical Necessity,Equivalence of Two Approaches to the Study of Historical Necessity,,,,,,,,,,,,,,,,,"Unpublished manuscript, Department of Law, Uppsala University","Unpublished manuscript, Department of Law, Uppsala University",,,,,,,,,english,false,,,aqvist,,,1:time;2:the_future;3:branching_time
4689,incollection,aqvist:1997,,,1997,,On Certain Extensions of von Kutschera's Preference-Based Dyadic Deontic Logic,On Certain Extensions of von Kutschera's Preference-Based Dyadic Deontic Logic,,,,,,,8--23,8,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4690,incollection,aqvist:1997a,,,1997,,Systematic Frame Constants in Defeasible Deontic Logic,Systematic Frame Constants in Defeasible Deontic Logic,,,,,,,59--78,59,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic;3:nonmonotonic_deontic_logic
4691,incollection,aqvist:1997b,,,1997,,Branching Time in Deontic Logic: Remarks on an Example by Alchourr{\'o}n and Bulygin,Branching Time in Deontic Logic: Remarks on an Example by Alchourrón and Bulygin,,,,,,,439--447,439,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4692,incollection,aqvist:1997c,,,1997,,Causation by Agents: The Set-Theoretic Analysis of Music as the Basis of the Logic of Agency,Causation by Agents: The Set-Theoretic Analysis of Music as the Basis of the Logic of Agency,,,,,,,867--882,867,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:action;2:agency;3:agent_causation
4693,incollection,aqvist:1998,,,1998,,Prima Facie Obligations in Deontic Logic: A Chisholmian Analysis Based on Normative Preference Structures,Prima Facie Obligations in Deontic Logic: A Chisholmian Analysis Based on Normative Preference Structures,,,,,,,135--155,135,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic;3:prima_facie_obligation
4694,article,aqvist:1999,,,1999,,The Logic of Historical Necessity as Founded on Two-Dimensional Modal Tense Logic,The Logic of Historical Necessity as Founded on Two-Dimensional Modal Tense Logic,,,,journal-of-philosophical-logic,28,4,329--369,329,,,,,,,,,"Erratum in {\it JPL} 25:5, 2000, pp.~541--542","Erratum in JPL 25:5, 2000, pp. 541–542",,,,,,,,,english,false,,,aqvist,,,1:time;2:the_future;3:branching_time
4695,incollection,aqvist:2001,,,2001,,"Stig Kanger's Theory of Rights: Bearers and Counterparties, Sources-Of-Law, and the Hansson Petaluma Example","Stig Kanger's Theory of Rights: Bearers and Counterparties, Sources-Of-Law, and the Hansson Petaluma Example",,,,,,,173--184,173,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:political_philosophy;2:rights
4696,incollection,aqvist:2002,,,2002,,Deontic Logic,Deontic Logic,,,,,,,147--264,147,,,,,,,,,First publication as \citet{aqvist:1984},First publication as Åqvist (1984),,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
4697,article,aqvist:2003,,,2003,,Future Contingents and Determinism in Aristotle's \emph{De Interpretatione} IX: Some Logical Aspects of the So-Called Second Oldest Interpretation,Future Contingents and Determinism in Aristotle's De Interpretatione IX: Some Logical Aspects of the So-Called Second Oldest Interpretation,,,,logique-et-analyse,46,181,13--48,13,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:time;2:the_future;3:future_contingents
4698,article,aqvist:2008,,,2008,,Some Logico-Semantical Themes in Karl Olivecrona's Philosophy of Law: A Non-Exegetical Approach,Some Logico-Semantical Themes in Karl Olivecrona's Philosophy of Law: A Non-Exegetical Approach,,,,theoria,74,4,271--294,271,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,1:law
4699,article,aqvist:2008a,,,2008,,Alchourr{\'o}n and Bulygin on Deontic Logic and the Logic of Norm-Propositions: Axiomatization and Representability Results,Alchourrón and Bulygin on Deontic Logic and the Logic of Norm-Propositions: Axiomatization and Representability Results,,,,logique-et-analyse,51,203,225--261,225,,,,,,,,,,,,,,,,,,,english,false,,,aqvist,,,2:deontic_logic
