id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
31357,book,clapham_a:2007,,,2007,,Human Rights.~A Very Short Introduction,Human Rights. A Very Short Introduction,,,,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,clapham_a,,,1:political_philosophy;2:rights;3:human_rights
31358,book,clapham_a:2015,,,2015,,Human Rights.~A Very Short Introduction,Human Rights. A Very Short Introduction,,,,,,,,,,,,very_short_introductions,Oxford,,,oxford-university-press,,2,,,,,,,,,,,english,false,,,clapham_a,,,1:political_philosophy;2:rights;3:human_rights
31359,article,clapin:1991,,,1991,,Connectionism Isn't Magic,Connectionism Isn't Magic,,,,minds-and-machines,1,1,,,167--184,167,,,,,,,,,,,,,,,,,,,english,false,,,clapin,,,1:psychology;2:cognitive_science;3:connectionism
31360,article,clapin:1997,,,1997,,Problems with Principle P,Problems with Principle P,,,,pacific-philosophical-quarterly,78,78,,,261--277,261,,,,,,,,,,,,,,,,,,,english,false,,,clapin,,,1:persons;2:personal_identity;3:parfit
31361,book,clapin:2002,,,2002,,Philosophy of Mental Representation,Philosophy of Mental Representation,Philosophy of Mental Representation,Philosophy of Mental Representation,,,,,,,,,,,New York,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,clapin,,1:representation;2:mental_representation
31362,incollection,clapin:2002a,,,2002,,Introduction,Introduction,,,,,,,,,1--19,1,,,,,,,,,,,,,,,,,,,english,false,,,clapin,,,1:representation
31363,incollection,clapin:2002b,,,2002,,Tacit Representation in Functional Architecture,Tacit Representation in Functional Architecture,,,,,,,,,295--311,295,,,,,,,,,,,,,,,,,,,english,false,,,clapin,,,1:representation
31364,incollection,clapp-stainton:2002,,,2002,,Obviously Propositions are Nothing? Russell and the Logical Form of Belief Reports,Obviously Propositions are Nothing? Russell and the Logical Form of Belief Reports,,,,,,,,,409--420,409,,,,,,,,,,,,,,,,,,,english,false,,,clapp;stainton_r,,,1:representation;2:objects_of_propositional_attitudes;3:objects_of_belief
31365,article,clapp:1995,,,1995,,How to Be Direct and Innocent: A Criticism of Crimmins and Perry's Theory of Attitude Ascriptions,How to Be Direct and Innocent: A Criticism of Crimmins and Perry's Theory of Attitude Ascriptions,,,,linguistics-and-philosophy,18,18,5,5,529--565,529,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:representation;2:propositional_attitudes
31366,incollection,clapp:2000,,,2000,,Beyond Sense and Reference: An Alternative Response to the Problem of Opacity,Beyond Sense and Reference: An Alternative Response to the Problem of Opacity,,,,,,,,,43--76,43,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:belief;2:belief_reports
