id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
15572,article,bjoernsson:2007a,,,2007,,"How Effects Depend on Their Causes, Why Causal Transitivity Fails, and Why We Care about Causation","How Effects Depend on Their Causes, Why Causal Transitivity Fails, and Why We Care about Causation",,,,philosophical-studies,133,3,349--390,,,,,,,,,,,,,,,,,10.1007/s11098-005-4539-8,,,false,,bjoernsson,,,1:causation;2:metaphysics_of_causality
15573,article,bjoernsson:2008,,,2008,,Strawson on ``if'' and $\supset$,Strawson on “if” and ⊃,,,,south-african-journal-of-philosophy-suid-afrikaanse-tydskrif-vir-wysbegeerte,27,3,202--213,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:language;2:indicative_conditionals
15574,incollection,bjoernsson:2011,,,2011,,Towards a Radically Pragmatic Theory of If-Conditionals,Towards a Radically Pragmatic Theory of If-Conditionals,,,,,,,103--142,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:language;2:semantics_pragmatics
15575,incollection,bjoernsson:2013,,,2013,,"Quasi-Realism, Absolutism, and Judgment-Internal Correctness Conditions","Quasi-Realism, Absolutism, and Judgment-Internal Correctness Conditions",,,,,,,96--119,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:metaphysics;2:realism
15576,incollection,bjoernsson:2014,,,2014,,Essentially Shared Obligations,Essentially Shared Obligations,,,,,,,103--120,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:action;2:collective_action;3:collective_responsibility
15577,incollection,bjoernsson:2014a,,,2014,,Incompatibilism and ``Bypassed'' Agency,Incompatibilism and “Bypassed” Agency,,,,,,,95--122,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:determinism
15578,incollection,bjoernsson:2015,,,2015,,"Disagreement, Correctness, and the Evidence for Metaethical Absolutism","Disagreement, Correctness, and the Evidence for Metaethical Absolutism",,,,,,,160--187,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:rationality;2:disagreement
15579,incollection,bjoernsson:2017,,,2017,,Explaining Away Epistemic Skepticism about Culpability,Explaining Away Epistemic Skepticism about Culpability,,,,,,,141--164,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:action
15580,incollection,bjoernsson:2017a,,,2017,,Explaining (Away) the Epistemic Condition on Moral Responsibility,Explaining (Away) the Epistemic Condition on Moral Responsibility,,,,,,,146--162,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:action;2:responsibility;3:epistemic_condition_for_responsibility
15581,incollection,bjoernsson:2018,,,2018,,The Significance of Ethical Disagreement for Theories of Ethical Thought and Talk,The Significance of Ethical Disagreement for Theories of Ethical Thought and Talk,,,,,,,275--291,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:rationality;2:disagreement;3:moral_disagreement
15582,incollection,bjoernsson:2020,,,2020,,Collective Responsibility and Collective Obligations Without Collective Moral Agents,Collective Responsibility and Collective Obligations Without Collective Moral Agents,,,,,,,127--141,,,,,,,,,,,,,,,,,,,,false,,bjoernsson,,,1:action;2:collective_action;3:collective_responsibility
15583,incollection,bjordal_f:1998,,,1998,,Towards a Foundation for Type Free Reasoning,Towards a Foundation for Type Free Reasoning,,,,,,,259,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:logic;2:type_theory
15584,incollection,bjordal_f:1999,,,1999,,"Understanding G{\""o}del's Ontological Argument",Understanding Gödel's Ontological Argument,,,,,,,214--217,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
15585,incollection,bjordal_f:2005,,,2005,,There are Only Countably Many Objects,There are Only Countably Many Objects,,,,,,,47--58,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:mathematics;2:infinity
15586,incollection,bjordal_f:2006,,,2006,,"Minimalistic Liberalism.~An Adequate, Acceptable, Consistent and Contradictory Foundation","Minimalistic Liberalism. An Adequate, Acceptable, Consistent and Contradictory Foundation",,,,,,,39--50,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:political_philosophy;2:liberalism
15587,incollection,bjordal_f:2011,,,2011,,Considerations contra Cantorianism,Considerations contra Cantorianism,,,,,,,43--52,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:mathematics;2:set_theory
15588,incollection,bjordal_f:2012,,,2012,,The Evaluation Semantics -- A Short Introduction,The Evaluation Semantics – A Short Introduction,,,,,,,31--36,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:semantics;2:game_theoretic_semantics
15589,article,bjordal_f:2012a,,,2012,,Librationist Closures of the Paradoxes,Librationist Closures of the Paradoxes,,,,logic-and-logical-philosophy,21,4,323--361,,,,,,,,,,,,,,,,,,,,false,,bjordal_f,,,1:mathematics;2:set_theory;3:paradoxes_of_set_theory
15590,book,bjork_e-bjork:1996,,,1996,,Memory,Memory,Memory,Memory,,,,,,,handbook_of_perception_and_cognition,New York,,,academic-press,,2,,,,,,,,,,,,false,,,bjork_e;bjork_r,,2:memory
15591,incollection,bjork_r-vanheule:1992,,,1992,,Retrieval Inhibition and Related Adaptive Peculiarities of Human Memory,Retrieval Inhibition and Related Adaptive Peculiarities of Human Memory,,,,,,,155--160,,,,,,,,,,,,,,,,,,,,false,,bjork_r;vanheule,,,2:memory
15592,incollection,bjork_r:1989,,,1989,,Retrieval Mechanisms as an Adaptive Mechanism in Human Memory,Retrieval Mechanisms as an Adaptive Mechanism in Human Memory,,,,,,,309--330,,,,,,,,,,,,,,,,,,,,false,,bjork_r,,,2:memory
15593,incollection,bjorkman-halpert:2017,,,2017,,In an Imperfect World: Deriving the Typology of Counterfactual Marking,In an Imperfect World: Deriving the Typology of Counterfactual Marking,,,,,,,157--178,,,,,,,,,,,,,,,,,,,,false,,bjorkman;halpert_c,,,1:modality;2:counterfactuals
15594,article,bjorndahl-etal:2017,,,2017,,"Kantian Decision Making Under Uncertainty: Dignity, Price, and Consistency","Kantian Decision Making Under Uncertainty: Dignity, Price, and Consistency",,,,philosophers-imprint,17,7,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0017.007,,http://hdl.handle.net/2027/spo.3521354.0017.007,,false,,bjorndahl;london_aj;zollman,,,1:decision_theory
15595,incollection,bjorner_d:2014,,,2014,,A R{\^o}le for Mereology in Domain Science and Engineering: To Every Mereology There Corresponds a $\lambda$-Expression,A Rôle for Mereology in Domain Science and Engineering: To Every Mereology There Corresponds a λ-Expression,,,,,,,323--358,,,,,,,,,,,,,,,,,,,,false,,bjorner_d,,,1:complexity;2:mereology
15596,article,bjornestad:1974,,,1974,,A Note on the so-called Yes-No Experiments and the Foundations of Quantum Mechanics,A Note on the so-called Yes-No Experiments and the Foundations of Quantum Mechanics,,,,synthese,29,1--4,243--253,,,,,,,,,Reprinted in \citet[235--247]{suppes:1976},Reprinted in Suppes (1976),,,,,,,,,,false,,bjornestad,,,1:quantum_mechanics
15597,article,bjurmanpautz:2008,,,2008,,Fictional Coreference as a Problem for the Pretense Theory,Fictional Coreference as a Problem for the Pretense Theory,,,,philosophical-studies,141,2,147--156,,,,,,,,,,,,,,,,,10.1007/s11098-007-9156-2,,,false,,bjurmanpautz,,,1:aesthetics;2:make_believe
15598,incollection,bjurvill:1991,,,1991,,The Philosophy of the Body,The Philosophy of the Body,,,,,,,317--334,,,,,,,,,,,,,,,,,,,,false,,bjurvill,,,1:persons;2:the_body
15599,incollection,bjurvill:1998,,,1998,,Analyzing Images of the Future: \emph{The Ironic Twist},Analyzing Images of the Future: The Ironic Twist,,,,,,,259--280,,,,,,,,,,,,,,,,,,,,false,,bjurvill,,,1:time;2:the_future
15600,incollection,bjurvill:2000,,,2000,,"The Phenomenon of the Future as It was Constituted by Kierkegaard, Husserl and Heidegger","The Phenomenon of the Future as It was Constituted by Kierkegaard, Husserl and Heidegger",,,,,,,391--414,,,,,,,,,,,,,,,,,,,,false,,bjurvill,,,1:time;2:the_future
