id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
25094,incollection,byerly_hc:1990,,,1990,,Causes and Laws: The Asymmetry Puzzle,Causes and Laws: The Asymmetry Puzzle,,,,,,,545--555,545,,,,,,,,,,,,,,,,,,,english,false,,,byerly_hc,,,1:causation
25095,article,byerly_tr-byerly:2016,,,2016,,The Special Value of Others-Centeredness,The Special Value of Others-Centeredness,,,,res-philosophica,93,1,63--78,63,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr;byerly_m,,,1:ethics;3:altruism
25096,article,byerly_tr-martin:2015,,,2015,,Problems for Explanationism on Both Sides,Problems for Explanationism on Both Sides,,,,erkenntnis,80,4,773--791,773,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr;martin_kr,,,1:explanation
25097,book,byerly_tr-silverman:2017,,,2017,,Paradise Understood: New Philosophical Essays about Heaven,Paradise Understood: New Philosophical Essays about Heaven,Paradise Understood: New Philosophical Essays about Heaven,Paradise Understood: New Philosophical Essays about Heaven,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,byerly_tr;silverman_ej,,1:religion;2:heaven_and_hell
25098,incollection,byerly_tr-silverman:2017a,,,2017,,Introduction,Introduction,,,,,,,1--10,1,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr;silverman_ej,,,1:religion;2:heaven_and_hell
25099,article,byerly_tr:2010,,,2010,,The Ontomystical Argument Revisited,The Ontomystical Argument Revisited,,,,international-journal-for-philosophy-of-religion,67,2,95--105,95,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
25100,article,byerly_tr:2012,,,2012,,It Seems Like There Aren't Any Seemings,It Seems Like There Aren't Any Seemings,,,,philosophia,40,4,771--782,771,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:perception;2:appearances
25101,article,byerly_tr:2012a,,,2012,,Faith as an Epistemic Disposition,Faith as an Epistemic Disposition,,,,european-journal-for-philosophy-of-religion,4,1,109--128,109,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:faith
25102,article,byerly_tr:2012b,,,2012,,"Infallible Divine Foreknowledge Cannot Uniquely Threaten Human Freedom, But Its Mechanics Might","Infallible Divine Foreknowledge Cannot Uniquely Threaten Human Freedom, But Its Mechanics Might",,,,european-journal-for-philosophy-of-religion,4,4,73--93,73,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:theological_determinism;3:divine_foreknowledge
25103,article,byerly_tr:2013,,,2013,,Explanationism and Justified Beliefs about the Future,Explanationism and Justified Beliefs about the Future,,,,erkenntnis,78,1,229--243,229,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:explanation
25104,book,byerly_tr:2014,,,2014,,The Mechanics of Divine Foreknowledge and Providence: A Time-Ordering Account,The Mechanics of Divine Foreknowledge and Providence: A Time-Ordering Account,,,,,,,,,,,London,,,bloomsbury-academic,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:theological_determinism;3:divine_foreknowledge
25105,article,byerly_tr:2014a,,,2014,,The Values and Varieties of Humility,The Values and Varieties of Humility,,,,philosophia,42,4,889--910,889,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:epistemology;2:epistemic_virtues;3:epistemic_humility
25106,article,byerly_tr:2014b,,,2014,,"Foreknowledge, Accidental Necessity, and Uncausability","Foreknowledge, Accidental Necessity, and Uncausability",,,,international-journal-for-philosophy-of-religion,75,2,137--154,137,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:theological_determinism;3:divine_foreknowledge
25107,incollection,byerly_tr:2014c,,,2014,,God Knows the Future by Ordering the Times,God Knows the Future by Ordering the Times,,,,,,,22--48,22,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:time;2:ontology_of_time
25108,article,byerly_tr:2015,,,2015,,Do God's Beliefs Depend on the Future? On the Importance of the Mechanics of Divine Foreknowledge,Do God's Beliefs Depend on the Future? On the Importance of the Mechanics of Divine Foreknowledge,,,,the-journal-of-analytic-theology,3,,124--129,124,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:theological_determinism;3:divine_foreknowledge
25109,incollection,byerly_tr:2017,,,2017,,"The All-Powerful, Perfectly Good, and Free God","The All-Powerful, Perfectly Good, and Free God",,,,,,,16--46,16,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:divine_attributes;3:divine_omnipotence
25110,incollection,byerly_tr:2017a,,,2017,,Virtues of Repair in Paradise,Virtues of Repair in Paradise,,,,,,,136--157,136,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:heaven_and_hell
25111,article,byerly_tr:2017b,,,2017,,The Indirect Response to the Foreknowledge Argument [on \citet{fischer_jm:2016}],The Indirect Response to the Foreknowledge Argument [on Fischer (2016)],,,,european-journal-for-philosophy-of-religion,9,4,3--12,3,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:religion;2:theological_determinism;3:divine_foreknowledge
25112,book,byerly_tr:2018,,,2018,,Putting Others First: The Christian Ideal of Others-Centeredness,Putting Others First: The Christian Ideal of Others-Centeredness,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:ethics;2:religious_ethics
25113,article,byerly_tr:2019,,,2019,,From a Necessary Being to a Perfect Being,From a Necessary Being to a Perfect Being,,,,analysis,79,1,10--17,10,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,1:modality;2:contingency;3:divine_contingency
25114,incollection,byerly_tr:2024,,,2024,,The Evidential Support Relation of Evidentialism,The Evidential Support Relation of Evidentialism,,,,,,,63--73,63,,,,,,,,,,,,,,,,,,,english,false,,,byerly_tr,,,2:basing_in_epistemology
25115,article,byers_s:2003,,,2003,,Augustine and the Cognitive Cause of Stoic Preliminary Passionsi ( Propatheiai ),Augustine and the Cognitive Cause of Stoic Preliminary Passionsi ( Propatheiai ),,,,journal-of-the-history-of-philosophy,41,4,433--448,433,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:feeling;2:passions
25116,article,byers_s:2006,,,2006,,Life as ``Self-Motion'': Descartes and ``The Aristotelians'' on the Soul as the Life of the Body,Life as “Self-Motion”: Descartes and “The Aristotelians” on the Soul as the Life of the Body,,,,the-review-of-metaphysics,59,4,723--755,723,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:biology;2:life
25117,incollection,byers_s:2012,,,2012,,The psychology of compassion: Stoicism in \emph{City of God} 9.5,The psychology of compassion: Stoicism in City of God 9.5,,,,,,,130--148,130,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:history_of_philosophy
25118,incollection,byers_s:2016,,,2016,,Augustine's Debt to Stoicism in the \emph{Confessions},Augustine's Debt to Stoicism in the Confessions,,,,,,,56--69,56,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:history_of_philosophy
25119,incollection,byers_s:2017,,,2017,,"Augustinian Puzzles about Body, Soul, Flesh, and Death","Augustinian Puzzles about Body, Soul, Flesh, and Death",,,,,,,87--108,87,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:persons;2:the_body
25120,incollection,byers_s:2017a,,,2017,,Early Christian Ethics,Early Christian Ethics,,,,,,,112--124,112,,,,,,,,,,,,,,,,,,,english,false,,,byers_s,,,1:ethics;2:religious_ethics
25121,incollection,byk:2000,,,2000,,New Biomedical Developments and Their Impact on the Legal Theory and Practice ofthe Mind-Body Relationship,New Biomedical Developments and Their Impact on the Legal Theory and Practice ofthe Mind-Body Relationship,,,,,,,125--134,125,,,,,,,,,,,,,,,,,,,english,false,,,byk,,,1:mind_body
25122,book,bykova_mf-westphal:2020,,,2020,,The Palgrave Hegel Handbook,The Palgrave Hegel Handbook,The Palgrave Hegel Handbook,The Palgrave Hegel Handbook,,,,,,,,palgrave_handbooks_in_german_idealism,London,,,palgrave-macmillan,,,,,,,,,,,10.1007/978-3-030-26597-7,,english,false,,,,bykova_mf;westphal_kr,,
25123,incollection,bykova_mf:2009,,,2009,,Spirit and Concrete Subjectivity in Hegel's \emph{Phenomenology of Spirit},Spirit and Concrete Subjectivity in Hegel's Phenomenology of Spirit,,,,,,,265--295,265,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:metaphysics;2:perspectivalism;3:subjectivity
25124,incollection,bykova_mf:2013,,,2013,,Thinking and Knowing,Thinking and Knowing,,,,,,,225--230,225,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:knowledge
25125,incollection,bykova_mf:2013a,,,2013,,Mediation and Immediacy,Mediation and Immediacy,,,,,,,231--234,231,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:perception;2:direct_realism;3:direct_perception
25126,incollection,bykova_mf:2013b,,,2013,,Will and Freedom,Will and Freedom,,,,,,,265--271,265,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:determinism;2:free_will
25127,incollection,bykova_mf:2018,,,2018,,Lenin and Philosophy: On the Philosophical Significance of \emph{Materialism and Empiriocriticism},Lenin and Philosophy: On the Philosophical Significance of Materialism and Empiriocriticism,,,,,,,121--160,121,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:political_philosophy;2:marxism
25128,book,bykova_mf:2019,,,2019,,Hegel's \emph{Philosophy of Spirit}.~A Critical Guide,Hegel's Philosophy of Spirit. A Critical Guide,Hegel's \emph{Philosophy of Spirit}.~A Critical Guide,Hegel's Philosophy of Spirit. A Critical Guide,,,,,,,,cambridge_critical_guides,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/9781108164184,,english,false,,,,bykova_mf,,2:metaphysics_of_the_mind
25129,incollection,bykova_mf:2019a,,,2019,,Introduction: Hegel's \emph{Encyclopaedia} Philosophy of Spirit,Introduction: Hegel's Encyclopaedia Philosophy of Spirit,,,,,,,1--8,1,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,2:metaphysics_of_the_mind
25130,incollection,bykova_mf:2019b,,,2019,,On Hegel's Account of Selfhood and Human Sociality,On Hegel's Account of Selfhood and Human Sociality,,,,,,,164--185,164,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:persons;2:self
25131,incollection,bykova_mf:2020,,,2020,,The God of the Philosophers and Theology (Kap.~24-25),The God of the Philosophers and Theology (Kap. 24-25),,,,,,,169--186,169,,,,,,,,,,,,,,,,,,,english,false,,,bykova_mf,,,1:religion;2:theology
25132,article,bykvist-hattiangadi:2007,,,2007,,Does Thought Imply Ought?,Does Thought Imply Ought?,,,,analysis,67,4,277--285,277,,,,,,,,,,,,,,,,,,,english,false,,,bykvist;hattiangadi_a,,,2:normativity
25133,incollection,bykvist-hattiangadi:2014,,,2014,,"Belief, Truth, and Blindspots","Belief, Truth, and Blindspots",,,,,,,100--122,100,,,,,,,,,,,,,,,,,,,english,false,,,bykvist;hattiangadi_a,,,2:epistemic_norms
25134,article,bykvist-olson:2009,,,2009,,Expressivism and Moral Certitude,Expressivism and Moral Certitude,,,,the-philosophical-quarterly,59,235,202--215,202,,,,,,,,,,,,,,,,,,,english,false,,,bykvist;olson_j,,,2:expressivism
25135,article,bykvist-olson:2019,,,2019,,What Matters in Metaethics [critical notice of \citet{parfit:2017}],What Matters in Metaethics [critical notice of Parfit (2017)],,,,analysis,79,2,341--349,341,,,,,,,,,,,,,,,,,,,english,false,,,bykvist;olson_j,,,1:ethics;2:metaethics
25136,article,bykvist:2002,,,2002,,Alternative Actions and the Spirit of Consequentialism,Alternative Actions and the Spirit of Consequentialism,,,,philosophical-studies,107,1,45--68,45,,,,,,,,,,,,,,,,,10.1023/a:1013191909430,,english,false,,,bykvist,,,1:ethics;2:metaethics;3:ethical_consequentialism
25137,incollection,bykvist:2003,,,2003,,The Moral Relevance of Past Preferences,The Moral Relevance of Past Preferences,,,,,,,115--136,115,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:time;2:experience_of_time;3:time_preference
25138,article,bykvist:2007,,,2007,,Violations of Normative Invariance: Some Thoughts on Shifty Oughts,Violations of Normative Invariance: Some Thoughts on Shifty Oughts,,,,theoria,73,2,98--120,98,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,2:ought
25139,article,bykvist:2007a,,,2007,,"The Good, the Bad, and the Ethically Neutral","The Good, the Bad, and the Ethically Neutral",,,,economics-and-philosophy,23,1,97--105,97,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,
25140,article,bykvist:2007b,,,2007,,The Benefits of Coming into Existence,The Benefits of Coming into Existence,,,,philosophical-studies,135,3,335--362,335,,,,,,,,,,,,,,,,,10.1007/s11098-005-3982-x,,english,false,,,bykvist,,,1:ethics;2:meaning_of_life
25141,article,bykvist:2009,,,2009,,No Good Fit: Why the Fitting Attitude Analysis of Value Fails,No Good Fit: Why the Fitting Attitude Analysis of Value Fails,,,,mind,118,469,1--30,1,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,2:buckpassing
25142,article,bykvist:2010,,,2010,,Can Unstable Preferences Provide a Stable Standard of Well-Being?,Can Unstable Preferences Provide a Stable Standard of Well-Being?,,,,economics-and-philosophy,26,1,1--26,1,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:decision_theory
25143,incollection,bykvist:2013,,,2013,,Time and Morality,Time and Morality,,,,,,,549--562,549,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:time
25144,incollection,bykvist:2014,,,2014,,Utilitarianism in the Twentieth Century,Utilitarianism in the Twentieth Century,,,,,,,103--124,103,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:ethics;2:metaethics;3:utilitarianism
25145,incollection,bykvist:2015,,,2015,,Being and Wellbeing,Being and Wellbeing,,,,,,,87--94,87,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:social_philosophy;2:well_being
25146,incollection,bykvist:2015a,,,2015,,Value and Time,Value and Time,,,,,,,117--135,117,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,
25147,article,bykvist:2015b,,,2015,,Reply to Orsi,Reply to Orsi,,,,mind,124,496,1201--1205,1201,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,2:buckpassing
25148,article,bykvist:2017,,,2017,,Moral Uncertainty,Moral Uncertainty,,,,philosophy-compass,12,3,e12408,,e12408,,,,,,,,,,,,,,,,10.1111/phc3.e12408,,english,false,,,bykvist,,,1:ethics;2:epistemology_of_morality
25149,article,bykvist:2018,,,2018,,Review of \citet{lord_e-maguire:2016},Review of Lord and Maguire (2016),,,,analysis,78,1,180--183,180,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,1:epistemology;2:justification;3:reasons_for_belief
25150,incollection,bykvist:2018a,,,2018,,Agent-Relative and Agent-Neutral Reasons,Agent-Relative and Agent-Neutral Reasons,,,,,,,821--838,821,,,,,,,,,,,,,,,,,,,english,false,,,bykvist,,,
25151,incollection,bylander-etal:1989,,,1989,,Some Results Concerning the Computational Complexity of Abduction,Some Results Concerning the Computational Complexity of Abduction,,,,,,,44--54,44,,,,,,,,,,,,,,,,,,,english,false,,,bylander;allemang;tanner_m;josephson_jr,,,1:information;2:knowledge_representation
25152,article,bylander-etal:1991,,,1991,,The Computational Complexity of Abduction,The Computational Complexity of Abduction,,,,artificial-intelligence,49,1--3,25--60,25,,,,,,,,,,,,,,,,,,,english,false,,,bylander;allemang;tanner_m;josephson_jr,,,1:information;2:knowledge_representation;3:kr_complexity_analysis
25153,incollection,bylander:1991,,,1991,,The Monotonic Abduction Problem: A Functional Characterization on the Edge of Tractability,The Monotonic Abduction Problem: A Functional Characterization on the Edge of Tractability,,,,,,,70--77,70,,,,,,,,,,,,,,,,,,,english,false,,,bylander,,,1:information;2:knowledge_representation
25154,article,bylander:1994,,,1994,,The Computational Complexity of Propositional {STRIPS} Planning,The Computational Complexity of Propositional STRIPS Planning,,,,artificial-intelligence,69,1/2,165--204,165,,,,,,,,,,,,,,,,,,,english,false,,,bylander,,,1:computation;2:computability;3:computational_complexity
25155,article,bylander:1996,,,1996,,A Probabilistic Analysis of Propositional {STRIPS} Planning,A Probabilistic Analysis of Propositional STRIPS Planning,,,,artificial-intelligence,81,1/2,241--271,241,,,,,,,,,,,,,,,,,,,english,false,,,bylander,,,1:computation;2:data;3:search
25156,article,bylander:1998,,,1998,,Worst-Case Analysis of the Perceptron and Worst-Case Exponentiated Update Algorithms,Worst-Case Analysis of the Perceptron and Worst-Case Exponentiated Update Algorithms,,,,gb,106,2,335--352,335,,,,,,,,,,,,,,,,,,,english,false,,,bylander,,,1:computation;2:computability;3:computational_complexity
25157,article,byles:1942,,,1942,,The Analogy of Being,The Analogy of Being,,,,the-new-scholasticism,16,4,331--364,331,,,,,,,,,,,,,,,,,,,english,false,,,byles,,,1:ontology;2:being;3:modes_of_being
25158,incollection,bylinina_l-zadorozhny:2012,,,2012,,"Evaluative Adjectives, Scale Structures, and Ways of Being Polite","Evaluative Adjectives, Scale Structures, and Ways of Being Polite",,,,,,,133--142,133,,,,,,,,,,,,,,,,,,,english,false,,,bylinina_l;zadorozhny_s,,,1:pragmatics;2:speech_acts;3:pejoratives
25159,incollection,byloo-nuyts:2013,,,2013,,Modal Auxiliaries and Tense: The Case of Dutch,Modal Auxiliaries and Tense: The Case of Dutch,,,,,,,73--97,73,,,,,,,,,,,,,,,,,,,english,false,,,byloo;nuyts,,,1:time;2:tense_aspect
25160,article,bynoe-jones:2013,,,2013,,Solitude without Souls: Why Peter Unger hasn't Established Substance Dualism,Solitude without Souls: Why Peter Unger hasn't Established Substance Dualism,,,,philosophia,41,1,109--125,109,,,,,,,,,,,,,,,,,,,english,false,,,bynoe;jones_nk,,,1:mind_body;2:dualism
25161,article,bynoe:2011,,,2011,,Against the Compositional View of Facts,Against the Compositional View of Facts,,,,australasian-journal-of-philosophy,89,1,91--100,91,,,,,,,,,,,,,,,,,,,english,false,,,bynoe,,,1:exemplification;2:states_of_affairs
25162,book,bynum_t-moor:1998,,,1998,,The Digital Phoenix: How Computers are Changing Philosophy,The Digital Phoenix: How Computers are Changing Philosophy,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,bynum_t;moor_jh,,,1:computation
25163,book,bynum_t-moor:2002,,,2002,,Cyberphilosophy: The intersection of philosophy and computing,Cyberphilosophy: The intersection of philosophy and computing,,,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,bynum_t;moor_jh,,,1:ai;2:robotics
25164,article,bynum_t:1985,,,1985,,"Artificial Intelligence, Biology, and Intentional States","Artificial Intelligence, Biology, and Intentional States",,,,metaphilosophy,16,,355--377,355,,,,,,,,,,,,,,,,,,,english,false,,,bynum_t,,,1:ai
25165,article,bynum_t:1987,,,1987,,A New Look at Aristotle's Theory of Perception,A New Look at Aristotle's Theory of Perception,,,,history-of-philosophy-quarterly,4,2,163--178,163,,,,,,,,,,,,,,,,,,,english,false,,,bynum_t,,,1:perception
25166,incollection,bynum_t:2010,,,2010,,Philosophy in the Information Age,Philosophy in the Information Age,,,,,,,171--194,171,,,,,,,,,,,,,,,,,,,english,false,,,bynum_t,,,1:information
25167,incollection,bynum_t:2016,,,2016,,Informational Metaphysics: The Informational Nature of Reality,Informational Metaphysics: The Informational Nature of Reality,,,,,,,203--218,203,,,,,,,,,,,,,,,,,,,english,false,,,bynum_t,,,1:information
25168,incollection,bynum_wf:1983,,,1983,,"Themes in British Psychiatry, J.~C.Prichard (1785--1848) to Henry Maudsley (1835--1918)","Themes in British Psychiatry, J. C.Prichard (1785–1848) to Henry Maudsley (1835–1918)",,,,,,,225--242,225,,,,,,,,,,,,,,,,,,,english,false,,,bynum_wf,,,1:psychology
25169,incollection,byrd_bs:1995,,,1995,,The State as a ``Moral Person'',The State as a “Moral Person”,,,,,,,171--190,171,,,,,,,,,,,,,,,,,,,english,false,,,byrd_bs,,,1:political_philosophy;2:justification_of_the_state
25170,incollection,byrd_bs:1995a,,,1995,,Perpetual Peace: A 20th Century Project,Perpetual Peace: A 20th Century Project,,,,,,,343--362,343,,,,,,,,,,,,,,,,,,,english,false,,,byrd_bs,,,1:political_philosophy;2:war;3:peace
25171,incollection,byrd_bs:2002,,,2002,,Kant's Theory of Contract,Kant's Theory of Contract,,,,,,,111--132,111,,,,,,,,,,,,,,,,,,,english,false,,,byrd_bs,,,1:economics;2:contracts
25172,incollection,byrd_bs:2010,,,2010,,Intelligible Possession of Objects of Choice,Intelligible Possession of Objects of Choice,,,,,,,93--110,93,,,,,,,,,,,,,,,,,,,english,false,,,byrd_bs,,,1:ethics
25173,incollection,byrd_bs:2015,,,2015,,The Elusive Story of Kant's Permissive Laws,The Elusive Story of Kant's Permissive Laws,,,,,,,156--169,156,,,,,,,,,,,,,,,,,,,english,false,,,byrd_bs,,,1:ethics
25174,article,byrd_j:2007,,,2007,,Moral Responsibility and Omissions,Moral Responsibility and Omissions,,,,the-philosophical-quarterly,57,226,56--67,56,,,,,,,,,,,,,,,,,,,english,false,,,byrd_j,,,1:ethics
25175,article,byrd_j:2008,,,2008,,A Remark on Kant's Argument from Incongruent Counterparts,A Remark on Kant's Argument from Incongruent Counterparts,,,,british-journal-for-the-history-of-philosophy,16,4,789--800,789,,,,,,,,,,,,,,,,,,,english,false,,,byrd_j,,,1:space_spacetime;2:incongruent_counterparts
25176,article,byrd_j:2008a,,,2008,,Kant's Compatibilism in the \emph{New Elucidation of the First Principles of Metaphysical Cognition},Kant's Compatibilism in the New Elucidation of the First Principles of Metaphysical Cognition,,,,kant-studien,99,1,68--79,68,,,,,,,,,,,,,,,,,,,english,false,,,byrd_j,,,1:determinism
25177,article,byrd_j:2010,,,2010,,Agnosticism about Moral Responsibility,Agnosticism about Moral Responsibility,,,,canadian-journal-of-philosophy,40,3,411--432,411,,,,,,,,,,,,,,,,,10.1080/00455091.2010.10716729,,english,false,,,byrd_j,,,1:action;2:responsibility
25178,article,byrd_j:2010a,,,2010,,The Necessity of Tomorrow's Sea Battle,The Necessity of Tomorrow's Sea Battle,,,,the-southern-journal-of-philosophy,48,2,160--176,160,,,,,,,,,,,,,,,,,,,english,false,,,byrd_j,,,1:time;2:the_future;3:future_contingents
25179,article,byrd_j:2014,,,2014,,The Dialectical Advantage of the Direct Argument,The Dialectical Advantage of the Direct Argument,,,,erkenntnis,79,2,431--444,431,,,,,,,,,,,,,,,,,,,english,false,,,byrd_j,,,1:determinism;2:free_will
25180,article,byrd_j:2021,,,2021,,What Should We Believe About Free Will?,What Should We Believe About Free Will?,,,,erkenntnis,86,3,505--522,505,,,,,,,,,,,,,,,,,10.1007/s10670-019-00116-3,,english,false,,,byrd_j,,,
25181,article,byrd_m:2007,,,2007,,The Summoner Approach: A New Method of Plato Interpretation,The Summoner Approach: A New Method of Plato Interpretation,,,,journal-of-the-history-of-philosophy,45,3,365--381,365,,,,,,,,,,,,,,,,,,,english,false,,,byrd_m,,,1:history_of_philosophy
25182,article,byrd_m:2007a,,,2007,,Dialectic and Plato's Method of Hypothesis,Dialectic and Plato's Method of Hypothesis,,,,apeiron,40,2,141--158,141,,,,,,,,,,,,,,,,,,,english,false,,,byrd_m,,,1:method;2:dialectic
25183,article,byrd_me:1973,,,1973,,Knowledge and True Belief in Hintikka's Epistemic Logic,Knowledge and True Belief in Hintikka's Epistemic Logic,,,,journal-of-philosophical-logic,2,2,181--192,181,,,,,,,,,,,,,,,,,,,english,false,,,byrd_me,,,1:epistemology;2:epistemic_logic
25184,article,byrd_me:1975,,,1975,,On Incoherent Quantification in Languages without Constants,On Incoherent Quantification in Languages without Constants,,,,logique-et-analyse,18,69/70,155--169,155,,,,,,,,,,,,,,,,,,,english,false,,,byrd_me,,,1:language;2:quantifiers
25185,article,byrd_me:1978,,,1978,,The Extensions of {BAlt}$_3$ -- Revisited,The Extensions of BAlt_3 – Revisited,,,,journal-of-philosophical-logic,7,4,407--413,407,,,,,,,,,,,,,,,,,,,english,false,,,byrd_me,,,1:logic;2:modal_logic
25186,article,byrd_me:1979,,,1979,,On Lukasiewiczian Logics with Several Designated Values,On Lukasiewiczian Logics with Several Designated Values,,,,logique-et-analyse,22,88,489--504,489,,,,,,,,,,,,,,,,,,,english,false,,,byrd_me,,,1:logic;2:many_valued_logic
