id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
154514,incollection,sicakkan:2012,,,2012,,The Rights of Refugees,The Rights of Refugees,,,,,,,359--372,,,,,,,,,,,,,,,,,,,,false,,sicakkan,,,1:political_philosophy;2:immigration
154515,incollection,sicha:1978,,,1978,,Logic: The Fundamentals of a Sellarsian Theory,Logic: The Fundamentals of a Sellarsian Theory,,,,,,,257--286,,,,,,,,,,,,,,,,,,,,false,,sicha,,,1:logic
154516,incollection,sicha:1986,,,1986,,"Casta{\~n}eda on Plato, Leibniz, and Kant","Castañeda on Plato, Leibniz, and Kant",,,,,,,309--332,,,,,,,,,,,,,,,,,,,,false,,sicha,,,1:history_of_philosophy
154517,incollection,sicha:2002,,,2002,,Introduction,Introduction,,,,,,,1--260,,,,,,,,,,,,,,,,,,,,false,,sicha,,,1:history_of_philosophy
154518,incollection,sichel_de:1995,,,1995,,Commentary [on \citet{potter_sm:1995}],Commentary [on Potter (1995)],,,,,,,561--567,,,,,,,,,,,,,,,,,,,,false,,sichel_de,,,1:economics
154519,book,sichere_b:2008,,,2008,,L'{\^E}tre et le Divin,L'Être et le Divin,,,,,,,,,l_infini,Paris,,,gallimard,,,,,,,,,,,,,french,false,,sichere_b,,,1:ontology;2:being
154520,article,sicinski:1977,,,1977,,Comments on the Relative Nature of Time,Comments on the Relative Nature of Time,,,,dialectics-and-humanism,4,2,185--195,,,,,,,,,,,,,,,,,,,,false,,sicinski,,,1:time
154521,incollection,sidaway-hendrikse:2016,,,2016,,Neoliberalism Version 3+,Neoliberalism Version 3+,,,,,,,574--582,,,,,,,,,,,,,,,,,,,,false,,sidaway;hendrikse_r,,,1:political_philosophy;2:liberalism;3:neo_liberalism
154522,book,sidelle:1989,,,1989,,"Necessity, Essence and Individuation: A Defense of Conventionalism","Necessity, Essence and Individuation: A Defense of Conventionalism",,,,,,,,,,"Ithaca, New York",,,cornell-university-press,,,,,,,,,,,,,,false,,sidelle,,,1:metaphysics;2:metametaphysics
154523,article,sidelle:1991,,,1991,,The Answering Machine Paradox,The Answering Machine Paradox,,,,canadian-journal-of-philosophy,21,4,525--539,,,,,,,,,,,,,,,,,10.1080/00455091.1991.10717260,,,false,,sidelle,,,1:reference;2:indexicals
154524,article,sidelle:1991a,,,1991,,Formed Matter Without Objects: A Reply to \citet{denkel:1989a},Formed Matter Without Objects: A Reply to Denkel (1989),,,,dialogue-revue-canadienne-de-philosophie-canadian-philosophical-review,30,1/2,163--172,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:complexity;2:material_constitution;3:stuff
154525,article,sidelle:1992,,,1992,,Identity and the Identity-Like,Identity and the Identity-Like,,,,philosophical-topics,20,1,269--292,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:identity;2:individuation
154526,article,sidelle:1992a,,,1992,,"Rigidity, Ontology and Semantic Structure","Rigidity, Ontology and Semantic Structure",,,,the-journal-of-philosophy,89,8,410--430,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:reference;2:rigidity
154527,article,sidelle:1995,,,1995,,A Semantic Account of Rigidity,A Semantic Account of Rigidity,,,,philosophical-studies,80,1,69--105,,,,,,,,,,,,,,,,,10.1007/bf00990537,,,false,,sidelle,,,1:reference;2:rigidity
154528,incollection,sidelle:1996,,,1996,,Constructivism and Conventionalism,Constructivism and Conventionalism,,,,,,,,,,,,,,,,Reprinted in the second edition \citep{borchert:2005},"Reprinted in the second edition (Borchert, 2005)",,,,,,,,,,false,,sidelle,,,1:metaphysics;2:conventionalism
154529,article,sidelle:1998,,,1998,,A Sweater Unraveled: Following One Thread of Thought for Avoiding Coincident Entities,A Sweater Unraveled: Following One Thread of Thought for Avoiding Coincident Entities,,,,nous,32,,423--448,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:complexity;2:material_constitution;3:grounding_problem_for_coincidents
154530,article,sidelle:1999,,,1999,,On the Prospects for a Theory of Personal Identity,On the Prospects for a Theory of Personal Identity,,,,philosophical-topics,26,1/2,351--372,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:persons;2:personal_identity
154531,article,sidelle:2000,,,2000,,Finding an Intrinsic Account of Identity: What Is the Source of Duplication Cases?,Finding an Intrinsic Account of Identity: What Is the Source of Duplication Cases?,,,,philosophy-and-phenomenological-research,61,2,415--430,,,,,,,,,,,,,,,,,10.2307/2653658,,,false,,sidelle,,,1:identity;2:individuation
154532,article,sidelle:2001,,,2001,,An Argument That Internalism Requires Infallibility,An Argument That Internalism Requires Infallibility,,,,philosophy-and-phenomenological-research,63,1,163--179,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:epistemology;2:fallibilism
154533,incollection,sidelle:2002,,,2002,,On the Metaphysical Contingency of Laws of Nature,On the Metaphysical Contingency of Laws of Nature,,,,,,,309--316,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:modality;2:conceivability
154534,incollection,sidelle:2002a,,,2002,,Is there a True Metaphysics of Material Objects?,Is there a True Metaphysics of Material Objects?,,,,,,,118--145,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:ontology;2:particulars
154535,article,sidelle:2002b,,,2002,,Innoculi Innocula,Innoculi Innocula,,,,philosophy-and-phenomenological-research,64,2,409--411,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:epistemology;2:fallibilism
154536,article,sidelle:2002c,,,2002,,Some Episodes in the Sameness of Consciousness,Some Episodes in the Sameness of Consciousness,,,,philosophical-topics,30,1,269--293,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,2:consciousness
154537,article,sidelle:2007,,,2007,,The Method of Verbal Dispute,The Method of Verbal Dispute,,,,philosophical-topics,35,1/2,83--113,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:rationality;2:disagreement
154538,article,sidelle:2008,,,2008,,Review of \citet{thomasson:2007},Review of Thomasson (2007),,,,the-philosophical-quarterly,58,230,172--176,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:ontology;2:particulars
154539,article,sidelle:2009,,,2009,,Conventionalism and the Contingency of Conventions,Conventionalism and the Contingency of Conventions,,,,nous,43,2,224--241,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:metaphysics;2:conventionalism
154540,article,sidelle:2010,,,2010,,Modality and Objects,Modality and Objects,,,,the-philosophical-quarterly,60,238,109--125,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:modality
154541,article,sidelle:2010a,,,2010,,Review of \citet{koslicki:2008},Review of Koslicki (2008),,,,australasian-journal-of-philosophy,88,2,371--374,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:complexity;2:metaphysics_of_parthood
154542,article,sidelle:2011,,,2011,,Parfit on `the Normal/a Reliable/any Cause' of Relation $R$,Parfit on ‘the Normal/a Reliable/any Cause' of Relation R,,,,mind,120,479,735--760,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:persons;2:personal_identity;3:parfit
154543,article,sidelle:2014,,,2014,,Does Hylomorphism Offer a Distinctive Solution to the Grounding Problem?,Does Hylomorphism Offer a Distinctive Solution to the Grounding Problem?,,,,analysis,74,3,397--404,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:complexity;2:hylomorphism
154544,incollection,sidelle:2016,,,2016,,"Frameworks and Deflation in ``Empiricism, Semantics, and Ontology'' and Recent Metametaphysics","Frameworks and Deflation in “Empiricism, Semantics, and Ontology” and Recent Metametaphysics",,,,,,,59--80,,,,,,,,,,,,,,,,,,,,false,,sidelle,,,1:metaphysics;2:metametaphysics
154545,incollection,sider_d:1991,,,1991,,Did Socrates Call Himself a Midwife? The Evidence of the \emph{Clouds},Did Socrates Call Himself a Midwife? The Evidence of the Clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sider_d,,,1:history_of_philosophy
154546,article,sider_d:1991a,,,1991,,Commentary on \citet{asmis:1991},Commentary on Asmis (1991),,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,7,,94--105,,,,,,,,,,,,,,,,,,,,false,,sider_d,,,1:aesthetics;2:fiction;3:poetry
154547,incollection,sider_d:2012,,,2012,,Plato's Early Aesthetics: \emph{The Hippias Major},Plato's Early Aesthetics: The Hippias Major,,,,,,,75--83,,,,,,,,,,,,,,,,,,,,false,,sider_d,,,1:aesthetics
154548,article,sider_t-braun:2006,,,2006,,Kripke's Revenge [on \citet{soames:2005}],Kripke's Revenge [on Soames (2005)],,,,philosophical-studies,128,3,669--682,,,,,,,,,,,,,,,,,10.1007/s11098-005-2983-0,,,false,,sider_t;braun_d,,,2:essence
154549,book,sider_t-conee:2005,,,2005,,Riddles of Existence: A Guided Tour of Metaphysics,Riddles of Existence: A Guided Tour of Metaphysics,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,,false,,sider_t;conee,,,1:metaphysics;2:intro_to_metaphysics
154550,book,sider_t-etal:2008,,,2008,,Contemporary Debates in Metaphysics,Contemporary Debates in Metaphysics,Contemporary Debates in Metaphysics,Contemporary Debates in Metaphysics,,,,10,,,contemporary_debates_in_philosophy,"Malden, Massachusetts",,,wiley-blackwell,,,,,,,,,,,,,,false,,,sider_t;hawthorne_jo;zimmerman_dw,,1:metaphysics
154551,article,sider_t-hawthorne:2002,,,2002,,Locations,Locations,,,,philosophical-topics,30,1,53--76,,,,,,,,,Reprinted in \citet[31--52]{hawthorne_jo:2006},Reprinted in Hawthorne (2006),,,,,,,,,,false,,sider_t;hawthorne_jo,,,1:properties;2:locational_properties
154552,article,sider_t:1991,,,1991,,Might Theory X Be a Theory of Diminishing Marginal Value?,Might Theory X Be a Theory of Diminishing Marginal Value?,,,,analysis,51,,265--271,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:method;2:method_in_of_philosophy
154553,article,sider_t:1992,,,1992,,Tooley's Solution to the Inference Problem,Tooley's Solution to the Inference Problem,,,,philosophical-studies,67,3,261--275,,,,,,,,,,,,,,,,,10.1007/bf00354539,,,false,,sider_t,,,
154554,article,sider_t:1993,,,1993,,Van Inwagen and the Possibility of Gunk,Van Inwagen and the Possibility of Gunk,,,,analysis,53,4,285--289,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:gunk
154555,UNKNOWN,sider_t:1993a,,,1993,,"Naturalness, Intrinsicality and Duplication","Naturalness, Intrinsicality and Duplication",,,,,,,,,,"Boston, Massachusetts",,university_of_massachusetts,,PhD dissertation,,,,,,,,,,,,,false,,sider_t,,,1:properties;2:internal_external_properties
154556,article,sider_t:1993b,,,1993,,Asymmetry and Self-Sacrifice,Asymmetry and Self-Sacrifice,,,,philosophical-studies,70,2,117--132,,,,,,,,,,,,,,,,,10.1007/bf00989586,,,false,,sider_t,,,1:identity;2:personal_identity
154557,article,sider_t:1995,,,1995,,"Sparseness, Immanence, and Naturalness","Sparseness, Immanence, and Naturalness",,,,nous,29,,360--377,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:properties;2:internal_external_properties
154558,article,sider_t:1995a,,,1995,,Sorensen on Unknowable Obligations,Sorensen on Unknowable Obligations,,,,utilitas,7,,273--279,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:ought
154559,article,sider_t:1995b,,,1995,,Three Problems for Richard's Theory of Belief Ascription,Three Problems for Richard's Theory of Belief Ascription,,,,canadian-journal-of-philosophy,25,,487--514,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:belief;2:belief_reports
154560,article,sider_t:1996,,,1996,,Intrinsic Properties,Intrinsic Properties,,,,philosophical-studies,83,1,1--27,,,,,,,,,,,,,,,,,10.1007/bf00372433,,,false,,sider_t,,,1:properties;2:internal_external_properties
154561,article,sider_t:1996a,,,1996,,Naturalness and Arbitrariness,Naturalness and Arbitrariness,,,,philosophical-studies,81,2/3,283--301,,,,,,,,,,,,,,,,,10.1007/bf00372787,,,false,,sider_t,,,1:properties;2:internal_external_properties
154562,article,sider_t:1996b,,,1996,,All the World's a Stage,All the World's a Stage,,,,australasian-journal-of-philosophy,74,3,433--453,,,,,,,,,,,,,,,,,10.1080/00048409612347421,,,false,,sider_t,,,1:time;2:persistence
154563,article,sider_t:1997,,,1997,,Four-Dimensionalism,Four-Dimensionalism,,,,the-philosophical-review,106,2,197--231,,,,,,,,,,,,,,,,,10.2307/2998357,,,false,,sider_t,,,1:time;2:persistence
154564,article,sider_t:1997a,,,1997,,On the Paradox of the Question,On the Paradox of the Question,,,,analysis,57,2,97--101,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:explanation;2:paradox_of_analysis;3:paradox_of_the_question
154565,article,sider_t:1997b,,,1997,,A New Grandfather Paradox?,A New Grandfather Paradox?,,,,philosophy-and-phenomenological-research,57,,139--144,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:time_travel
154566,article,sider_t:1999,,,1999,,Global Supervenience and Identity across Times and Worlds,Global Supervenience and Identity across Times and Worlds,,,,philosophy-and-phenomenological-research,59,,913--937,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:supervenience
154567,article,sider_t:1999a,,,1999,,Critical Study of \citet{jubien:1993},Critical Study of Jubien (1993),,,,nous,33,2,284--294,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:essence
154568,article,sider_t:1999b,,,1999,,Presentism and Ontological Commitment,Presentism and Ontological Commitment,,,,the-journal-of-philosophy,96,,325--347,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:presentism
154569,article,sider_t:2000,,,2000,,The Stage View and Temporary Intrinsics,The Stage View and Temporary Intrinsics,,,,analysis,60,,84--88,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:persistence
154570,article,sider_t:2000a,,,2000,,Simply Possible,Simply Possible,,,,philosophy-and-phenomenological-research,60,3,585--590,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality
154571,article,sider_t:2000b,,,2000,,Recent Work on Identity over Time,Recent Work on Identity over Time,,,,philosophical-books,41,2,81--89,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:persistence
154572,book,sider_t:2001,,,2001,,Four-Dimensionalism: An Ontology of Persistence and Time,Four-Dimensionalism: An Ontology of Persistence and Time,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/019924443x.001.0001,,,false,,sider_t,,,1:time;2:persistence
154573,article,sider_t:2001a,,,2001,,Maximality and Intrinsic Properties,Maximality and Intrinsic Properties,,,,philosophy-and-phenomenological-research,63,2,357--362,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:properties;2:internal_external_properties
154574,incollection,sider_t:2001b,,,2001,,Criteria of Personal Identity and the Limits of Conceptual Analysis,Criteria of Personal Identity and the Limits of Conceptual Analysis,,,,,,,189--209,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:persons;2:personal_identity
154575,article,sider_t:2001c,,,2001,,Review of \citet{horwich:1998},Review of Horwich (1998),,,,the-philosophical-review,110,1,101--104,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:semantics
154576,article,sider_t:2001d,,,2001,,Review of \citet{gallois_an:1998},Review of Gallois (1998),,,,the-british-journal-for-the-philosophy-of-science,52,,401--405,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,
154577,article,sider_t:2001e,,,2001,,Review of \citet{chihara:1998},Review of Chihara (1998),,,,the-philosophical-review,110,,88--91,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality
154578,article,sider_t:2002,,,2002,,The Ersatz Pluriverse,The Ersatz Pluriverse,,,,the-journal-of-philosophy,99,6,279--315,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality;2:possibilia;3:ersatzism
154579,article,sider_t:2002a,,,2002,,Review of \citet{baker_r:2000},Review of Baker (2000),,,,the-journal-of-philosophy,99,1,45--48,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:material_constitution
154580,article,sider_t:2002b,,,2002,,"Time Travel, Coincidences and Counterfactuals","Time Travel, Coincidences and Counterfactuals",,,,philosophical-studies,110,2,115--138,,,,,,,,,,,,,,,,,10.1023/a:1020205802833,,,false,,sider_t,,,1:time;2:time_travel
154581,article,sider_t:2002c,,,2002,,Hell and Vagueness,Hell and Vagueness,,,,faith-and-philosophy,19,,58--68,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:vagueness
154582,incollection,sider_t:2003,,,2003,,Reductive Theories of Modality,Reductive Theories of Modality,,,,,,,180--208,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality;2:grounding_of_modality
154583,article,sider_t:2003a,,,2003,,Maximality and Microphysical Supervenience,Maximality and Microphysical Supervenience,,,,philosophy-and-phenomenological-research,66,1,139--149,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:properties;2:internal_external_properties;3:maximal_properties
154584,article,sider_t:2003b,,,2003,,Against Vague Existence,Against Vague Existence,,,,philosophical-studies,114,1/2,135--146,,,,,,,,,,,,,,,,,10.1023/a:1024465319036,,,false,,sider_t,,,1:vagueness;2:ontic_vagueness
154585,article,sider_t:2003c,,,2003,,What's so Bad about Overdetermination? [on \citet{merricks:2001}],What's so Bad about Overdetermination? [on Merricks (2001)],,,,philosophy-and-phenomenological-research,67,3,719--726,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:properties;2:determinate_determinable
154586,article,sider_t:2004,,,2004,,Pr{\'e}cis of \citet{sider_t:2001},Précis of Sider (2001),,,,philosophy-and-phenomenological-research,68,3,642--647,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:ontology_of_time;3:4d
154587,article,sider_t:2004a,,,2004,,"Replies to Critics [\citet{gallois_an:2004}, \citet{hirsch_e:2004} and \citet{markosian:2004a}]","Replies to Critics [Gallois (2004), Hirsch (2004) and Markosian (2004)]",,,,philosophy-and-phenomenological-research,68,3,674--687,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:ontology_of_time;3:4d
154588,article,sider_t:2004b,,,2004,,Review of \citet{merricks:2001},Review of Merricks (2001),,,,mind,113,,195--198,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:truth;2:truthmakers
154589,article,sider_t:2005,,,2005,,Traveling in A- and B-Time,Traveling in A- and B-Time,,,,the-monist,88,3,329--335,,,,,,,,,,,,,,,,,10.5840/monist200588326,,,false,,sider_t,,,1:time;2:time_travel
154590,article,sider_t:2005a,,,2005,,Another Look at Armstrong's Combinatorialism,Another Look at Armstrong's Combinatorialism,,,,nous,39,,680--696,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality;2:nature_of_modality;3:combinatorialism
154591,article,sider_t:2006,,,2006,,Quantifiers and Temporal Ontology,Quantifiers and Temporal Ontology,,,,mind,115,457,75--97,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:presentism
154592,incollection,sider_t:2006a,,,2006,,``Bare Particulars'',“Bare Particulars”,,,,,,,387--398,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:ontology;2:particulars
154593,article,sider_t:2007,,,2007,,Against Monism,Against Monism,,,,analysis,67,1,1--7,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:monism;3:compositional_monism
154594,article,sider_t:2007a,,,2007,,Parthood,Parthood,,,,the-philosophical-review,116,1,51--91,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:mereology
154595,unpublished,sider_t:2007c,,,2007,,Beyond the Humphrey Objection,Beyond the Humphrey Objection,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,,false,,sider_t,,,1:modality;2:possibilia;3:humphrey_objection
154596,article,sider_t:2007e,,,2007,,Neo-Fregeanism and Quantifier Variance,Neo-Fregeanism and Quantifier Variance,,,,proceedings-of-the-aristotelian-society-supplementary-volume,81,,201--232,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:mathematics;2:neo_fregeanism
154597,article,sider_t:2008,,,2008,,Yet Another Paper on the Supervenience Argument Against Coincident Entities,Yet Another Paper on the Supervenience Argument Against Coincident Entities,,,,philosophy-and-phenomenological-research,77,3,613--624,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:material_constitution
154598,incollection,sider_t:2008a,,,2008,,Monism and Statespace Structure,Monism and Statespace Structure,,,,,,,129--150,,,,,,,,,,,,,,,,,10.1017/s1358246108000611,,,false,,sider_t,,,1:complexity;2:metaphysics_of_parthood
154599,incollection,sider_t:2008b,,,2008,,Introduction,Introduction,,,,,,,1--8,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:metaphysics
154600,incollection,sider_t:2008c,,,2008,,Temporal Parts,Temporal Parts,,,,,,,241--262,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:persistence
154601,incollection,sider_t:2009,,,2009,,Ontological Realism,Ontological Realism,,,,,,,384--423,,,,,,,,,,,,,,,,,10.1093/oso/9780199546046.003.0013,,,false,,sider_t,,,1:metaphysics;2:metametaphysics
154602,article,sider_t:2009a,,,2009,,Williamson's Many Necessary Existents,Williamson's Many Necessary Existents,,,,analysis,69,2,250--258,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:modality;2:necessitarianism_about_existence
154603,article,sider_t:2009b,,,2009,,Against Vague and Unnatural Existence: Reply to \citet{liebesman_d-eklund:2007},Against Vague and Unnatural Existence: Reply to Liebesman and Eklund (2007),,,,nous,43,3,557--567,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:vagueness;2:ontic_vagueness
154604,book,sider_t:2010,,,2010,,Logic for Philosophy,Logic for Philosophy,,,,,,,,,,New York,,,oxford-university-press,,,,,,,,,,,,,,false,,sider_t,,,1:logic;2:logic_course
154605,book,sider_t:2011,,,2011,,Writing the Book of the World,Writing the Book of the World,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199697908.001.0001,,,false,,sider_t,,,2:fundamentality;3:ontologese
154606,incollection,sider_t:2012,,,2012,,The Evil of Death: What Can Metaphysics Contribute?,The Evil of Death: What Can Metaphysics Contribute?,,,,,,,155--166,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:time;2:death;3:evil_of_death
154607,incollection,sider_t:2013,,,2013,,Against Parthood,Against Parthood,,,,,,,237--293,,,,,,,,,,,,,,,,,10.1093/acprof:oso/9780199682904.003.0006,,,false,,sider_t,,,1:complexity;2:metaphysics_of_parthood
154608,article,sider_t:2013a,,,2013,,Summary of \citet{sider_t:2011},Summary of Sider (2011),,,,analysis,73,4,713--715,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:grounding
154609,article,sider_t:2013b,,,2013,,Reply to Commentators [on \citet{sider_t:2011}],Reply to Commentators [on Sider (2011)],,,,analysis,73,4,751--770,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:grounding
154610,article,sider_t:2013c,,,2013,,Pr{\'e}cis of \citet{sider_t:2011},Précis of Sider (2011),,,,philosophy-and-phenomenological-research,87,3,706--708,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:fundamentality
154611,article,sider_t:2013d,,,2013,,"Replies to \citet{dorr_c:2013}, \citet{fine_k:2013a} and \citet{hirsch_e:2013}","Replies to Dorr (2013), Fine (2013) and Hirsch (2013)",,,,philosophy-and-phenomenological-research,87,3,733--754,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,2:fundamentality
154612,incollection,sider_t:2014,,,2014,,Consequences of Collapse,Consequences of Collapse,,,,,,,211--223,,,,,,,,,,,,,,,,,,,,false,,sider_t,,,1:complexity;2:composition;3:composition_as_identity
