id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
49191,incollection,epstein_lg:1987,,,1987,,Impatience,Impatience,,,,,,,,,108--115,108,,,,,,,,,,,,,,,,,,,english,false,,,epstein_lg,,,1:decision_theory;2:preference
49192,article,epstein_mf:1975,,,1975,,The Common Ground of Merleau-Ponty's and Wittgenstein's Philosophy of Man,The Common Ground of Merleau-Ponty's and Wittgenstein's Philosophy of Man,,,,journal-of-the-history-of-philosophy,13,13,2,2,221--234,221,,,,,,,,,,,,,,,,,,,english,false,,,epstein_mf,,,1:social_sciences;2:anthropology
49193,book,epstein_r-etal:2008,,,2008,,Parsing the Turing Test: Philosophical and Methodological Issues in the Quest for the Thinking Computer,Parsing the Turing Test: Philosophical and Methodological Issues in the Quest for the Thinking Computer,Parsing the Turing Test: Philosophical and Methodological Issues in the Quest for the Thinking Computer,Parsing the Turing Test: Philosophical and Methodological Issues in the Quest for the Thinking Computer,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,,,english,false,,,,epstein_r;roberts_ga;beber_g,,1:ai;2:foundations_of_ai;3:turing_test
49194,incollection,epstein_ra:1977,,,1977,,"Voting Theory, Union Elections, and the Constitution","Voting Theory, Union Elections, and the Constitution",,,,,,,,,333--351,333,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:law;2:rule_of_law;3:due_process
49195,incollection,epstein_ra:1982,,,1982,,Private Property and the Public Domain: The Case of Antitrust,Private Property and the Public Domain: The Case of Antitrust,,,,,,,,,48--82,48,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:economics;2:property
49196,incollection,epstein_ra:1987,,,1987,,Taxation in a Lockean World,Taxation in a Lockean World,,,,,,,,,49--74,49,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:economics;2:taxation
49197,incollection,epstein_ra:2005,,,2005,,Does Literature Work as Social Science? The Case of George Orwell,Does Literature Work as Social Science? The Case of George Orwell,,,,,,,,,49--70,49,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:aesthetics;2:literary_criticism
49198,incollection,epstein_ra:2006,,,2006,,"The Protection of Liberty, Property, and Equality","The Protection of Liberty, Property, and Equality",,,,,,,,,342--356,342,,,,,,,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:economics;2:property
49199,book,epstein_ra:2014,,,2014,,The Classical Liberal Constitution: The Uncertain Quest for Limited Government,The Classical Liberal Constitution: The Uncertain Quest for Limited Government,,,,,,,,,,,,,"Cambridge, Massachusetts",,,harvard-university-press,,,,,,,,,,,,,english,false,,,epstein_ra,,,1:political_philosophy;2:liberalism
49200,book,epstein_rj:1987,,,1987,,A History of Econometrics,A History of Econometrics,,,,,,,,,,,,,Amsterdam,,,elsevier-science-publishers-bv,,,,,,,,,,,,,english,false,,,epstein_rj,,,1:economics
