id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
147344,incollection,scade_p:2010,,,2010,,Stoic Cosmological Limits and Their Platonic Background,Stoic Cosmological Limits and Their Platonic Background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,scade_p,,,1:ontology
147345,incollection,scade_p:2013,,,2013,,"Plato and the Stoics on Limits, Parts and Wholes","Plato and the Stoics on Limits, Parts and Wholes",,,,,,,,,80--105,80,,,,,,,,,,,,,,,,,,,english,false,,,scade_p,,,1:complexity
147346,incollection,scaff:1989,,,1989,,Georg Simmers Theory of Culture,Georg Simmers Theory of Culture,,,,,,,,,283--296,283,,,,,,,,,,,,,,,,,,,english,false,,,scaff,,,1:social_sciences;2:sociology
147347,incollection,scaglione_a:1990,,,1990,,Dante and the \emph{Ars Grammatica},Dante and the Ars Grammatica,,,,,,,,,305--320,305,,,,,,,,,,,,,,,,,,,english,false,,,scaglione_a,,,1:history_of_philosophy
147348,article,scaife_r:2014,,,2014,,A Problem for Self-Knowledge: The Implications of Taking Confabulation Seriously,A Problem for Self-Knowledge: The Implications of Taking Confabulation Seriously,,,,acta-analytica,29,29,4,4,469--485,469,,,,,,,,,,,,,,,,,,,english,false,,,scaife_r,,,1:knowledge;2:self_knowledge
147349,article,scala:2002,,,2002,,Homogeneous Simples,Homogeneous Simples,,,,philosophy-and-phenomenological-research,64,64,2,2,393--397,393,,,,,,,,,,,,,,,,,,,english,false,,,scala,,,1:complexity;2:simples
147350,incollection,scalambrino:2015,,,2015,,The Temporality of Damnation: Examining Linear and Non-Linear Responses to the Puzzle of Eternal Experience,The Temporality of Damnation: Examining Linear and Non-Linear Responses to the Puzzle of Eternal Experience,,,,,,,,,66--82,66,,,,,,,,,,,,,,,,,,,english,false,,,scalambrino,,,1:religion;2:heaven_and_hell
147351,article,scales:1975,,,1975,,On Reference and Predication,On Reference and Predication,,,,grazer-philosophische-studien,1,1,,,87--100,87,,,,,,,,,,,,,,,,,,,english,false,,,scales,,,1:exemplification;2:predication
147352,article,scales:1977,,,1977,,A Russellian Approach to Truth,A Russellian Approach to Truth,,,,nous,11,11,,,169--174,169,,,,,,,,,Reprinted in \citet[222--227]{lambert_k:1991},Reprinted in Lambert (1991),,,,,,,,,english,false,,,scales,,,1:truth
147353,article,scales:1977a,,,1977,,From Purity to Reference,From Purity to Reference,,,,grazer-philosophische-studien,3,3,,,107--124,107,,,,,,,,,,,,,,,,,,,english,false,,,scales,,,1:reference
147354,incollection,scalet-schmidtz:2010,,,2010,,"Famine, Poverty, and Property Rights","Famine, Poverty, and Property Rights",,,,,,,,,170--190,170,,,,,,,,,,,,,,,,,,,english,false,,,scalet;schmidtz,,,1:economics;2:property
147355,incollection,scalet:2018,,,2018,,Collective Responsibility and the Purposes of Banks,Collective Responsibility and the Purposes of Banks,,,,,,,,,54--72,54,,,,,,,,,,,,,,,,,10.1111/misp.12083,,english,false,,,scalet,,,1:action;2:collective_action;3:collective_responsibility
147356,book,scalia_s:2016,,,2016,,Quale futuro.~Potenzialit{\`a} e rischi delle nuove tecnologie,Quale futuro. Potenzialità e rischi delle nuove tecnologie,,,,,,,,,,,,filosofie,Milano,,,mimesis-edizioni,,,,,,,,,,,,,italian,false,,,scalia_s,,,1:technology
147357,book,scaltsas-etal:1994,,,1994,,"Unity, Identity, and Explanation in Aristotle's Metaphysics","Unity, Identity, and Explanation in Aristotle's Metaphysics","Unity, Identity, and Explanation in Aristotle's Metaphysics","Unity, Identity, and Explanation in Aristotle's Metaphysics",,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,,,english,false,,,,scaltsas;charles_d;gill_ml,,1:explanation
147358,book,scaltsas-mason:2007,,,2007,,The Philosophy of Epictetus,The Philosophy of Epictetus,The Philosophy of Epictetus,The Philosophy of Epictetus,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199233076.001.0001,,english,false,,,,scaltsas;mason_as,,
147359,article,scaltsas:1980,,,1980,,The Ship of Theseus,The Ship of Theseus,,,,analysis,40,40,3,3,152--157,152,,,,,,,,,,,,,,,,,10.2307/3327668,,english,false,,,scaltsas,,,1:time;2:persistence
147360,article,scaltsas:1988,,,1988,,Commentary on \citet{gotthelf_a:1988},Commentary on Gotthelf (1988),,,,proceedings-of-the-boston-area-colloquium-in-ancient-philosophy,4,4,,,140--147,140,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,2:the_good
147361,article,scaltsas:1989,,,1989,,The Logic of the Dilemma of Participation and of the Third Man Argument,The Logic of the Dilemma of Participation and of the Third Man Argument,,,,apeiron,22,22,4,4,67--90,67,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:properties;2:problem_of_universals;3:third_man
147362,incollection,scaltsas:1989a,,,1989,,Socratic Moral Realism: An Alternative Justification,Socratic Moral Realism: An Alternative Justification,,,,,,,,,129--150,129,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:ethics;2:metaethics;3:moral_realism
147363,article,scaltsas:1990,,,1990,,Is a Whole Identical to its Parts?,Is a Whole Identical to its Parts?,,,,mind,99,99,,,583--598,583,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:complexity;2:metaphysics_of_parthood
147364,incollection,scaltsas:1990a,,,1990,,Soul as Attunement: An Analogy or a Model?,Soul as Attunement: An Analogy or a Model?,,,,,,,,,109--120,109,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:persons;2:soul
147365,article,scaltsas:1991,,,1991,,Review of \citet{gill_ml:1989},Review of Gill (1989),,,,philosophical-books,32,32,1,1,26--28,26,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,2:substance
147366,incollection,scaltsas:1992,,,1992,,"Substratum, Subject, and Substance","Substratum, Subject, and Substance",,,,,,,,,177--210,177,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,2:substance
147367,incollection,scaltsas:1992a,,,1992,,Socratic Justice,Socratic Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:political_philosophy;2:justice
147368,article,scaltsas:1993,,,1993,,Fairness in Socratic Justice: ``Republic'' I,Fairness in Socratic Justice: “Republic” I,,,,proceedings-of-the-aristotelian-society,93,93,,,247--262,247,,,,,,,,,,,,,,,,,,,english,false,,,scaltsas,,,1:political_philosophy;2:justice;3:fairness
