id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
48437,incollection,emad:1988,,,1988,,"Reference, Sign, and Language: \emph{Being and Time}, Section 17","Reference, Sign, and Language: Being and Time, Section 17",,,,,,,,,175--190,175,,,,,,,,,,,,,,,,,,,english,false,,,emad,,,1:reference
48438,UNKNOWN,emamzadah_p:2022,,,2022,,{\'E}dition critique et {\'e}tude doctrinale des \emph{Quaestiones super Sophisticos elenchos} de Radulphus Brito,Édition critique et étude doctrinale des Quaestiones super Sophisticos elenchos de Radulphus Brito,,,,,,,,,,,,,Gen{\`e}ve,,d_e_partement_de_philosophie_universit_e_de_gen_e_ve,,Th{\`e}se de doctorat,,,,,,,,,,10.13097/archive-ouverte/unige:167211,,french,false,,,emamzadah_p,,,
48439,incollection,embach:2014,,,2014,,Hildegard of Bingen (1098--1179): A History of Reception,Hildegard of Bingen (1098–1179): A History of Reception,,,,,,,,,273--304,273,,,,,,,,,,,,,,,,,,,english,false,,,embach,,,1:history_of_philosophy
48440,article,embik:2004,,,2004,,On the Structure of Resultative Participles in English,On the Structure of Resultative Participles in English,,,,linguistic-inquiry,35,35,3,3,355--392,355,,,,,,,,,,,,,,,,,,,english,false,,,embik,,,1:semantics;2:resultative_constructions
48441,article,embleton:1991,,,1991,,Names and Their Substitutes: Onomastic Observations on Ast{\'e}rix and Its Translations,Names and Their Substitutes: Onomastic Observations on Astérix and Its Translations,,,,target,3,3,2,2,175--206,175,,,,,,,,,,,,,,,,,,,english,false,,,embleton,,,1:reference;2:names
48442,book,emboussi_n:2015,,,2015,,Thomas S.~Kuhn et la philosophie des r{\'e}volutions scientifiques.~Une {\'e}pist{\'e}mologie darwinienne,Thomas S. Kuhn et la philosophie des révolutions scientifiques. Une épistémologie darwinienne,,,,,,,,,,,,,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,,emboussi_n,,,1:science;2:theory_change
48443,book,embree:1972,,,1972,,Life-World and Consciousness: Essays for Aron Gurwitsch,Life-World and Consciousness: Essays for Aron Gurwitsch,Life-World and Consciousness: Essays for Aron Gurwitsch,Life-World and Consciousness: Essays for Aron Gurwitsch,,,,,,,,,,,"Evanston, Illinois",,,northwestern-university-press,,,,,,,,,,,,,english,false,,,,embree,,1:metaphysics;2:phenomenology
48444,incollection,embree:1973,,,1973,,Reflection on the Ego,Reflection on the Ego,,,,,,,,,243--252,243,,,,,,,,,,,,,,,,,,,english,false,,,embree,,,1:epistemology;2:cogito
48445,incollection,embree:1973a,,,1973,,An Interpretation of the Doctrine of the Ego in Husserl's \emph{Ideen},An Interpretation of the Doctrine of the Ego in Husserl's Ideen,,,,,,,,,24--32,24,,,,,,,,,,,,,,,,,,,english,false,,,embree,,,1:persons;2:self;3:noumenal_self
48446,incollection,embree:1975,,,1975,,Reflection on Planned Operations,Reflection on Planned Operations,,,,,,,,,176--194,176,,,,,,,,,,,,,,,,,,,english,false,,,embree,,,1:action;2:planning
48447,incollection,embree:1989,,,1989,,The Legacy of Dorion Cairns and Aron Gurwitsch: A Letter to Future Historians,The Legacy of Dorion Cairns and Aron Gurwitsch: A Letter to Future Historians,,,,,,,,,115--148,115,,,,,,,,,,,,,,,,,,,english,false,,,embree,,,1:history_of_philosophy
48448,book,embree:1992,,,1992,,Metaarchaeology: Reflections by Archaeologists and Philosophers,Metaarchaeology: Reflections by Archaeologists and Philosophers,Metaarchaeology: Reflections by Archaeologists and Philosophers,Metaarchaeology: Reflections by Archaeologists and Philosophers,,,,,147,147,,,,boston_studies_in_the_philosophy_of_science,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,embree,,1:history;2:archaeology
48449,incollection,embree:1992a,,,1992,,Introductory Essay: The Future and Past of Metaarchaeology,Introductory Essay: The Future and Past of Metaarchaeology,,,,,,,,,3--52,3,,,,,,,,,,,,,,,,,,,english,false,,,embree,,,1:history;2:archaeology
