id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
94,unpublished,abbott_b:1974a,,,1974,,Some Remarks concerning Hintikka's Theory of Propositional Attitudes,Some Remarks concerning Hintikka's Theory of Propositional Attitudes,,,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,abbott_b,,,1:representation;2:propositional_attitudes
95,unpublished,abbott_b:1975,,,1975,,Remarks on `Belief-Contexts',Remarks on ‘Belief-Contexts',,,,,,,,,,,,,,,,,,,Unpublished manuscript,Unpublished manuscript,,,,,,,,,english,false,,,abbott_b,,,1:belief;2:belief_reports
96,UNKNOWN,abbott_b:1976,,,1976,,A Study of Referential Opacity,A Study of Referential Opacity,,,,,,,,,,,,,"Berkeley, California",,linguistics_department_university_of_california_at_berkeley,,PhD dissertation,,,,,,,,,,,,english,false,,,abbott_b,,,1:language;2:intensionality
97,article,abbott_b:1989,,,1989,,Nondescriptionality and Natural Kind Terms,Nondescriptionality and Natural Kind Terms,,,,linguistics-and-philosophy,12,12,3,3,269--291,269,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:causation;2:natural_kinds;3:natural_kind_terms
98,article,abbott_b:1995,,,1995,,Natural Language and Thought.~Thinking in English,Natural Language and Thought. Thinking in English,,,,behavior-and-philosophy,23,23,,,49--55,49,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:language
99,article,abbott_b:1995a,,,1995,,Some Remarks on Specificity,Some Remarks on Specificity,,,,linguistic-inquiry,26,26,2,2,341--354,341,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:linguistics
100,article,abbott_b:1997,,,1997,,A Note on the Nature of ``Water'',A Note on the Nature of “Water”,,,,mind,106,106,422,422,311--319,311,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,2:essence;3:natural_kind_essence
101,article,abbott_b:1997a,,,1997,,"Models, Truth, and Semantics","Models, Truth, and Semantics",,,,linguistics-and-philosophy,20,20,2,2,117--138,117,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:semantics
102,article,abbott_b:1999,,,1999,,Water = H\textsubscript{2}O,Water = H2O,,,,mind,108,108,,,,,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,2:essence;3:natural_kind_essence
103,article,abbott_b:2000,,,2000,,Fodor and Lepore on Meaning Similarity and Compositionality,Fodor and Lepore on Meaning Similarity and Compositionality,,,,the-journal-of-philosophy,97,97,8,8,454--455,454,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:representation;2:content_determination;3:meaning_holism
104,article,abbott_b:2002,,,2002,,Definiteness and Proper Names: Some Bad News for the Description Theory,Definiteness and Proper Names: Some Bad News for the Description Theory,,,,journal-of-semantics,19,19,2,2,191--201,191,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:reference;2:names
105,article,abbott_b:2002a,,,2002,,Donkey Demonstratives,Donkey Demonstratives,,,,natural-language-semantics,10,10,4,4,285--298,285,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:reference;2:demonstratives
106,article,abbott_b:2003,,,2003,,A Reply to Szab{\'o}'s ``Descriptions and Uniqueness'',A Reply to Szabó's “Descriptions and Uniqueness”,,,,philosophical-studies,113,113,3,3,223--231,223,,,,,,,,,,,,,,,,,10.1023/a:1024063903859,,english,false,,,abbott_b,,,1:reference;2:definite_descriptions
107,incollection,abbott_b:2006,,,2006,,Where Have Some of the Presuppositions Gone?,Where Have Some of the Presuppositions Gone?,,,,,,,,,1--20,1,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:pragmatics;2:presupposition
108,article,abbott_b:2008,,,2008,,Presuppositions and Common Ground,Presuppositions and Common Ground,,,,linguistics-and-philosophy,31,31,5,5,523--538,523,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:pragmatics;2:presupposition
109,incollection,abbott_b:2011,,,2011,,Reference: Foundational Issues,Reference: Foundational Issues,,,,,,,,,49--73,49,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:reference
110,incollection,abbott_b:2012,,,2012,,Names,Names,,,,,,,,,307--317,307,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:reference;2:names
111,incollection,abbott_b:2013,,,2013,,Linguistic Solutions to Philosophical Problems: The Case of Knowing How,Linguistic Solutions to Philosophical Problems: The Case of Knowing How,,,,,,,,,1--21,1,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:language
112,incollection,abbott_b:2014,,,2014,,The Indefiniteness of Definiteness,The Indefiniteness of Definiteness,,,,,,,,,323--342,323,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:linguistics
113,incollection,abbott_b:2017,,,2017,,Reference,Reference,,,,,,,,,240--258,240,,,,,,,,,,,,,,,,,,,english,false,,,abbott_b,,,1:reference
114,unpublished,abbott_cc:1979,,,1979,,Problems of Rule Ordering in Transformational Generative Syntax,Problems of Rule Ordering in Transformational Generative Syntax,,,,,,,,,,,,,,,,,,,"Unpublished manuscript, Linguistics Department, University of Pittsburgh","Unpublished manuscript, Linguistics Department, University of Pittsburgh",,,,,,,,,english,false,,,abbott_cc,,,1:linguistics;2:grammar;3:transformational_grammar
115,book,abbott_fe:1890,,,1890,,"The Way Out of Agnosticism; or, the Philosophy of Free Religion","The Way Out of Agnosticism; or, the Philosophy of Free Religion",,,,,,,,,,,,,"Boston, Massachusetts",,,little-brown-and-co,,,,,,,,,,,,,english,false,,,abbott_fe,,,1:religion
116,book,abbott_m:2017,,,2017,,Abbas Kiarostami and Film-Philosophy,Abbas Kiarostami and Film-Philosophy,,,,,,,,,,,,,Edinburgh,,,edinburgh-university-press,,,,,,,,,,,,,english,false,,,abbott_m,,,1:aesthetics;2:film
117,article,abbott_tk:1904,,,1904,,Fresh Light on Molyneux' Problem.~Dr.~Ramsay's Case,Fresh Light on Molyneux' Problem. Dr. Ramsay's Case,,,,mind,13,13,52,52,543--554,543,,,,,,,,,,,,,,,,,,,english,false,,,abbott_tk,,,1:perception;2:common_sensibles;3:molyneux
118,article,abbott_w:1983,,,1983,,A Note on Grim's Sorites Argument,A Note on Grim's Sorites Argument,,,,analysis,43,43,,,161--164,161,,,,,,,,,,,,,,,,,,,english,false,,,abbott_w,,,1:vagueness
119,incollection,abbri:1994,,,1994,,Romanticism versus Enlightenment: Sir Humphry Davy's Idea of Chemical Philosophy,Romanticism versus Enlightenment: Sir Humphry Davy's Idea of Chemical Philosophy,,,,,,,,,31--46,31,,,,,,,,,,,,,,,,,,,english,false,,,abbri,,,1:chemistry;2:history_of_chemistry
120,article,abbruzzese:1997,,,1997,,The Coherence of Omniscience: A Defense,The Coherence of Omniscience: A Defense,,,,international-journal-for-philosophy-of-religion,41,41,1,1,25--34,25,,,,,,,,,,,,,,,,,,,english,false,,,abbruzzese,,,1:epistemology;2:epistemic_logic;3:logical_omniscience
121,article,abbruzzese:2007,,,2007,,A Reply to \citet{cunning:2003} on the Nature of True and Immutable Natures,A Reply to Cunning (2003) on the Nature of True and Immutable Natures,,,,british-journal-for-the-history-of-philosophy,15,15,1,1,155--167,155,,,,,,,,,,,,,,,,,,,english,false,,,abbruzzese,,,1:complexity;2:simples;3:eternal_natures
122,article,abbruzzese:2007a,,,2007,,The Structure of Descartes's Ontological Proof,The Structure of Descartes's Ontological Proof,,,,british-journal-for-the-history-of-philosophy,15,15,2,2,253--282,253,,,,,,,,,,,,,,,,,,,english,false,,,abbruzzese,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
123,article,abbruzzese:2008,,,2008,,Do Descartes and St.~Thomas Agree on the Ontological Proof?,Do Descartes and St. Thomas Agree on the Ontological Proof?,,,,pacific-philosophical-quarterly,89,89,,,413--435,413,,,,,,,,,,,,,,,,,,,english,false,,,abbruzzese,,,1:religion;2:arguments_for_the_existence_of_god;3:ontological_argument
124,article,abbt_c:2017,,,2017,,"Vom {\""A}rger und vom Staunen {\""u}ber das Vergessen",Vom Ärger und vom Staunen über das Vergessen,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-07-07-abbt,german,false,,cc-by-3,abbt_c,,,
125,article,abbt_c:2019,,,2019,,Fremd- und Vieltun,Fremd- und Vieltun,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2019-02-13-abbt,german,false,,cc-by-3,abbt_c,,,
126,incollection,abdallah:2008,,,2008,,Theological Dimensions of Islamic Law,Theological Dimensions of Islamic Law,,,,,,,,,237--257,237,,,,,,,,,,,,,,,,,,,english,false,,,abdallah,,,1:religion;2:islam
127,article,abdelbar-etal:2000,,,2000,,The Complexity of Approximating {MAP}s for Belief Networks with Bounded Probabilities,The Complexity of Approximating MAPs for Belief Networks with Bounded Probabilities,,,,artificial-intelligence,124,124,2,2,283--288,283,,,,,,,,,,,,,,,,,,,english,false,,,abdelbar;hedetniemi_st;hedetniemi_sm,,,1:decision_theory;2:bayesian_networks
128,article,abdelbar-hedetniemi:1998,,,1998,,Approximating {MAP}s for Belief Networks is {NP}-Hard and Other Theorems,Approximating MAPs for Belief Networks is NP-Hard and Other Theorems,,,,artificial-intelligence,102,102,1,1,21--38,21,,,,,,,,,,,,,,,,,,,english,false,,,abdelbar;hedetniemi_sm,,,1:decision_theory;2:bayesian_networks
129,article,abdelbar:1998,,,1998,,An Algorithm for Finding {MAP}s for Belief Networks through Cost-Based Abduction,An Algorithm for Finding MAPs for Belief Networks through Cost-Based Abduction,,,,artificial-intelligence,104,104,1/2,1,331--338,331,,,,,,,,,,,,,,,,,,,english,false,,,abdelbar,,,1:decision_theory;2:bayesian_networks
130,book,abdelhafiz-basili:1996,,,1996,,Process-Centered Requirements Engineering,Process-Centered Requirements Engineering,,,,,,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,english,false,,,abdelhafiz;basili_v,,,1:computation;2:computer_science;3:software_engineering
131,incollection,abdelhaleem:2008,,,2008,,Qur'an and Hadith,Qur'an and Hadith,,,,,,,,,19--32,19,,,,,,,,,,,,,,,,,,,english,false,,,abdelhaleem,,,1:religion;2:islam
132,incollection,abdelnabi-charlton:2014,,,2014,,The Psychology of Addiction to Virtual Environments: The Allure of the Virtual Self,The Psychology of Addiction to Virtual Environments: The Allure of the Virtual Self,,,,,,,,,187--204,187,,,,,,,,,,,,,,,,,,,english,false,,,abdelnabi;charlton_jp,,,1:persons;2:self;3:narrative_self
133,article,abdelrahman:1971,,,1971,,La place du syllogisme juridique dans la m{\'e}thode ex{\'e}g{\'e}tique chez Gazali,La place du syllogisme juridique dans la méthode exégétique chez Gazali,,,,logique-et-analyse,14,14,53/54,53,185--194,185,,,,,,,,,,,,,,,,,,,french,false,,,abdelrahman,,,1:law;2:legal_reasoning
134,incollection,abdolmohammadi-nixon:1999,,,1999,,Ethics in the Public Accounting Profession,Ethics in the Public Accounting Profession,,,,,,,,,164--177,164,,,,,,,,,,,,,,,,,,,english,false,,,abdolmohammadi;nixon_m,,,1:ethics;2:business_ethics
135,incollection,abdoo:1984,,,1984,,Hardy's Jude: The Pursuit of the Ideal as Tragedy,Hardy's Jude: The Pursuit of the Ideal as Tragedy,,,,,,,,,307--318,307,,,,,,,,,,,,,,,,,,,english,false,,,abdoo,,,1:aesthetics;2:literary_criticism
136,incollection,abdoo:1985,,,1985,,Ego Formation and the Land/Sea Metaphor in Conrad's \emph{Secret Sharer},Ego Formation and the Land/Sea Metaphor in Conrad's Secret Sharer,,,,,,,,,67--76,67,,,,,,,,,,,,,,,,,,,english,false,,,abdoo,,,1:aesthetics;2:literary_criticism
