id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
50050,incollection,fabre_c:2006a,,,2006,,"New Technologies, Justice, and the Body","New Technologies, Justice, and the Body",,,,,,,713--728,,,,,,,,,,,,,,,,,,,,false,,fabre_c,,,1:persons;2:the_body
50051,article,fabre_c:2009,,,2009,,Permissible Rescue Killings,Permissible Rescue Killings,,,,proceedings-of-the-aristotelian-society,109,2,149--164,,,,,,,,,,,,,,,,,,,,false,,fabre_c,,,1:ethics
50052,book,fabre_c:2012,,,2012,,Cosmopolitan War,Cosmopolitan War,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199567164.001.0001,,,false,,fabre_c,,,
50053,incollection,fabre_c:2014,,,2014,,Cosmopolitanism and Wars of Self-Defence,Cosmopolitanism and Wars of Self-Defence,,,,,,,90--114,,,,,,,,,,,,,,,,,,,,false,,fabre_c,,,1:social_philosophy;2:war
50054,book,fabre_c:2016,,,2016,,Cosmopolitan Peace,Cosmopolitan Peace,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198786245.001.0001,,,false,,fabre_c,,,1:political_philosophy;2:international_relations;3:cosmopolitanism
50055,incollection,fabre_c:2016a,,,2016,,Looted Artworks: A Portrait of Justice,Looted Artworks: A Portrait of Justice,,,,,,,34--38,,,,,,,,,,,,,,,,,,,,false,,fabre_c,,,1:political_philosophy
50056,book,fabre_c:2022,,,2022,,Spying Through a Glass Darkly: The Ethics of Espionage and Counter-Intelligence,Spying Through a Glass Darkly: The Ethics of Espionage and Counter-Intelligence,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198833765.001.0001,,,false,,fabre_c,,,1:political_philosophy;2:nation_state
50057,book,fabre_m:2009,,,2009,,Philosophie et p{\'e}dagogie du probl{\`e}me,Philosophie et pédagogie du problème,,,,,,,,,philosophie_de_l_e_ducation,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,fabre_m,,,1:pedagogy
50058,book,fabre_m:2017,,,2017,,Qu'est-ce que probl{\'e}matiser?,Qu'est-ce que problématiser?,,,,,,,,,chemins_philosophiques,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,fabre_m,,,1:metaphilosophy
50059,book,fabre_pa:1992,,,1992,,Ignace de Loyola.~Le Lieu de l'image.~Le probl{\`e}me de la composition de lieu dans les pratiques spirituelles et artistiques j{\'e}suites de la seconde moiti{\'e} du XVIe si{\`e}cle,Ignace de Loyola. Le Lieu de l'image. Le problème de la composition de lieu dans les pratiques spirituelles et artistiques jésuites de la seconde moitié du XVIe siècle,,,,,,,,,contextes,Paris,,,librairie-philosophique-jean-vrin,,,,,,,,,,,,,french,false,,fabre_pa,,,1:religion
50060,book,fabre_th:1995,,,1995,,L'h{\'e}ritage andalou,L'héritage andalou,L'h{\'e}ritage andalou,L'héritage andalou,,,,,,,penser_la_m_e_diterran_e_e_des_deux_rives,La Tour d'Aigues (Vaucluse),,,editions-de-l-aube,,,,,,,,,,,,,french,false,,,fabre_th,,1:history_of_philosophy
50061,incollection,fabregas-etal:2012,,,2012,,From Psych Verbs to Nouns,From Psych Verbs to Nouns,,,,,,,162--184,,,,,,,,,,,,,,,,,,,,false,,fabregas;marin_ra;mcnally_l,,,1:semantics;2:nouns
50062,article,fabriciushansen-saebo:2004,,,2004,,In a Mediative Mood: The Semantics of the German Reportive Subjunctive,In a Mediative Mood: The Semantics of the German Reportive Subjunctive,,,,natural-language-semantics,12,3,213--357,,,,,,,,,,,,,,,,,,,,false,,fabriciushansen;saebo,,,1:modality;2:counterfactuals;3:subjunctive_mood
50063,incollection,fabriciushansen:1980,,,1980,,"Lexikalische Dekomposition, Bedeutungspostulate und \emph{wieder}.~Ein Beitrag zu einer Montague-Grammatik des Deutschen","Lexikalische Dekomposition, Bedeutungspostulate und wieder. Ein Beitrag zu einer Montague-Grammatik des Deutschen",,,,,,,26--41,,,,,,,,,,,,,,,,,,,ngerman,false,,fabriciushansen,,,1:linguistics
50064,incollection,fabriciushansen:1983,,,1983,,Wieder ein \emph{wieder}? Zur Semantik von \emph{wieder},Wieder ein wieder? Zur Semantik von wieder,,,,,,,97--120,,,,,,,,,,,,,,,,,,,ngerman,false,,fabriciushansen,,,1:linguistics
50065,incollection,fabriciushansen:1991,,,1991,,Verbklassifikation,Verbklassifikation,,,,,,,692--708,,,,,,,,,,,,,,,,,,,ngerman,false,,fabriciushansen,,,1:semantics;2:predicates;3:verbs
50066,incollection,fabriciushansen:1991a,,,1991,,Tempus,Tempus,,,,,,,722--747,,,,,,,,,,,,,,,,,,,ngerman,false,,fabriciushansen,,,1:time;2:tense_aspect
50067,incollection,fabrigar-etal:2005,,,2005,,The Structure of Attitudes,The Structure of Attitudes,,,,,,,79--124,,,,,,,,,,,,,,,,,,,,false,,fabrigar;macdonald_tk;wegener_dt,,,1:feeling
50068,book,fabris_a-etal:1997,,,1997,,Logica e teologia.~Studi in onore di Vittorio Sainati,Logica e teologia. Studi in onore di Vittorio Sainati,Logica e teologia.~Studi in onore di Vittorio Sainati,Logica e teologia. Studi in onore di Vittorio Sainati,,,,,,,,Pisa,,,edizioni-ets,,,,,,,,,,,,,italian,false,,,fabris_a;fioravanti_g;moriconi,,1:religion
50069,article,fabris_a:2016,,,2016,,Dio con l'essere.~Di nuovo Martin Heidegger,Dio con l'essere. Di nuovo Martin Heidegger,,,,giornale-di-metafisica,38,1,,,,,,,,,,,,,,,,,,,,italian,false,,fabris_a,,,1:ontology;2:being
50070,book,fabro:1969,,,1969,,"Gegenwart und Tradition.~Strukturen des Denkens.~Eine Festschrift f{\""u}r Bernhard Lakebrink",Gegenwart und Tradition. Strukturen des Denkens. Eine Festschrift für Bernhard Lakebrink,"Gegenwart und Tradition.~Strukturen des Denkens.~Eine Festschrift f{\""u}r Bernhard Lakebrink",Gegenwart und Tradition. Strukturen des Denkens. Eine Festschrift für Bernhard Lakebrink,,,,1,,,sammlung_rombach_n_f,Freiburg i.Br.,,,rombach,,,,,,,,,,,,,ngerman,false,,,fabro,,1:history_of_philosophy
50071,incollection,fabro:1969a,,,1969,,Neuscholastik und Neuthomismus in Italien,Neuscholastik und Neuthomismus in Italien,,,,,,,181--202,,,,,,,,,,,,,,,,,,,ngerman,false,,fabro,,,1:history_of_philosophy
50072,book,facchini:2003,,,2003,,`Maison Hilbert' un tr{\`e}s joli {\'e}difice sans toit ni sol.~Analyse model-th{\'e}or{\'e}tique d'un {\'e}chec,‘Maison Hilbert' un très joli édifice sans toit ni sol. Analyse model-théorétique d'un échec,,,,,,15,,,travaux_de_logique,Neuch{\^a}tel,,,centre-de-recherches-semiologiques,,,,,,,,,,,,,french,false,,facchini,,,1:mathematics;2:nature_of_mathematics;3:hilbert_s_program
50073,book,fache_y:2016,,,2016,,M{\'e}taphysique du quelque chose.~Enqu{\^e}te sur une occasion manqu{\'e}e,Métaphysique du quelque chose. Enquête sur une occasion manquée,,,,,,,,,ouverture_philosophique,Paris,,,l-harmattan,,,,,,,,,,,,,french,false,,fache_y,,,1:ontology;2:particulars
50074,article,facione:1972,,,1972,,The Problem of Defining Utterer's Meaning,The Problem of Defining Utterer's Meaning,,,,the-southwestern-journal-of-philosophy,3,3,75--84,,,,,,,,,,,,,,,,,,,,false,,facione,,,1:representation;2:meaning
50075,incollection,fackenheim_el:1967,,,1967,,Martin Buber's Concept of Revelation,Martin Buber's Concept of Revelation,,,,,,,273--296,,,,,,,,,,,,,,,,,,,,false,,fackenheim_el,,,1:religion;2:epistemology_of_religion;3:religious_revelation
