id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
80751,incollection,inada_kk:2001,,,2001,,Buddhist Creative Metaphysics and Islamic Thought,Buddhist Creative Metaphysics and Islamic Thought,,,,,,,,,313--326,313,,,,,,,,,,,,,,,,,,,english,false,,,inada_kk,,,1:religion;2:islam
80752,incollection,inagaki_r:1990,,,1990,,The Study of Medieval Philosophy in Japan,The Study of Medieval Philosophy in Japan,,,,,,,,,883--899,883,,,,,,,,,,,,,,,,,,,english,false,,,inagaki_r,,,1:history_of_philosophy
80753,incollection,inahara:2018,,,2018,,Disability and Ambiguities: Technological Support in a Disaster Context,Disability and Ambiguities: Technological Support in a Disaster Context,,,,,,,,,124--132,124,,,,,,,,,,,,,,,,,,,english,false,,,inahara,,,1:social_philosophy;2:well_being
80754,book,inamura:2015,,,2015,,Justice and Reciprocity in Aristotle's Political Philosophy,Justice and Reciprocity in Aristotle's Political Philosophy,,,,,,,,,,,,,Cambridge,,,cambridge-university-press,,,,,,,,,,,10.1017/cbo9781316275597,,english,false,,,inamura,,,1:political_philosophy;2:justice
80755,book,inan-etal:2018,,,2018,,The Moral Psychology of Curiosity,The Moral Psychology of Curiosity,The Moral Psychology of Curiosity,The Moral Psychology of Curiosity,,,,,,,,,,,"Lanham, Maryland",,,rowman-littlefield,,,,,,,,,,,,,english,false,,,,inan;watson_la;whitcomb;yigit,,1:feeling
80756,incollection,inan:2005,,,2005,,Discovery and Inostensible \emph{De Re} Knowledge,Discovery and Inostensible De Re Knowledge,,,,,,,,,153--162,153,,,,,,,,,,,,,,,,,,,english,false,,,inan,,,1:method
80757,article,inan:2008,,,2008,,Rigid General Terms and Essential Predicates,Rigid General Terms and Essential Predicates,,,,philosophical-studies,140,140,2,2,213--228,213,,,,,,,,,,,,,,,,,10.1007/s11098-007-9138-4,,english,false,,,inan,,,1:properties;2:property_designators;3:rigidity_for_general_terms
80758,article,inan:2010,,,2010,,Inostensible Reference and Conceptual Curiosity,Inostensible Reference and Conceptual Curiosity,,,,croatian-journal-of-philosophy,10,10,1,1,21--41,21,,,,,,,,,,,,,,,,,,,english,false,,,inan,,,1:reference
80759,book,inan:2011,,,2011,,The Philosophy of Curiosity,The Philosophy of Curiosity,,,,,,,34,34,,,,routledge_studies_in_contemporary_philosophy,London,,,routledge,,,,,,,,,,,,,english,false,,,inan,,,1:metaphilosophy
80760,article,inan:2011a,,,2011,,Unanswerable Questions for Millians,Unanswerable Questions for Millians,,,,philosophical-studies,154,154,2,2,279--283,279,,,,,,,,,,,,,,,,,10.1007/s11098-010-9515-2,,english,false,,,inan,,,1:reference
80761,incollection,inan:2014,,,2014,,"Curiosity, Belief and Acquaintance","Curiosity, Belief and Acquaintance",,,,,,,,,143--158,143,,,,,,,,,,,,,,,,,,,english,false,,,inan,,,1:epistemology;2:virtue_epistemology
80762,article,incandela:1994,,,1994,,"Robert Holcot, O.P., on Prophecy, the Contingency of Revelation, and the Freedom of God","Robert Holcot, O.P., on Prophecy, the Contingency of Revelation, and the Freedom of God",,,,medieval-philosophy-and-theology,4,4,,,165--188,165,,,,,,,,,,,,,,,,,,,english,false,,,incandela,,,1:religion
80763,book,ince_an:1992,,,1992,,"Digital Speech Processing: Speech Coding, Synthesis, and Recognition","Digital Speech Processing: Speech Coding, Synthesis, and Recognition","Digital Speech Processing: Speech Coding, Synthesis, and Recognition","Digital Speech Processing: Speech Coding, Synthesis, and Recognition",,,,,,,,,,,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,ince_an,,1:linguistics;2:speech;3:speech_recognition
80764,incollection,inciartearminan:1974,,,1974,,Theoretische und praktische Wahrheit,Theoretische und praktische Wahrheit,,,,,,,,,155--172,155,,,,,,,,,,,,,,,,,,,german,false,,,inciartearminan,,,1:truth
80765,article,inciartearminan:1994,,,1994,,Aristotle's Defence of the Principle of Non-Contradiction,Aristotle's Defence of the Principle of Non-Contradiction,,,,archiv-fur-geschichte-der-philosophie,76,76,2,2,129--150,129,,,,,,,,,,,,,,,,,,,english,false,,,inciartearminan,,,1:truth;2:excluded_middle;3:non_contradiction
80766,article,inciartearminan:1995,,,1995,,Aristotle and the reality of time,Aristotle and the reality of time,,,,acta-philosophica-armando-editore-roma,4,4,2,2,189--203,189,,,,,,,,,,,,,,,,,,,english,false,,,inciartearminan,,,1:time;2:ontology_of_time
80767,article,incurvati-murzi:2008,,,2008,,How Basic is the Basic Revisionary Argument?,How Basic is the Basic Revisionary Argument?,,,,analysis,68,68,4,4,303--309,303,,,,,,,,,,,,,,,,,,,english,false,,,incurvati;murzi,,,
80768,article,incurvati-murzi:2017,,,2017,,Maximally Consistent Sets of Instances of Naive Comprehension,Maximally Consistent Sets of Instances of Naive Comprehension,,,,mind,126,126,502,502,371--384,371,,,,,,,,,,,,,,,,,,,english,false,,,incurvati;murzi,,,1:mathematics;2:set_theory
80769,book,incurvati-schloeder:2023,,,2023,,Reasoning with Attitude: Foundations and Applications of Inferential Expressivism,Reasoning with Attitude: Foundations and Applications of Inferential Expressivism,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780197620984.001.0001,,english,false,,,incurvati;schloeder,,,
80770,article,incurvati-smith:2010,,,2010,,Rejections and Valuations,Rejections and Valuations,,,,analysis,70,70,1,1,3--10,3,,,,,,,,,,,,,,,,,,,english,false,,,incurvati;smith_p,,,1:logic;2:negation;3:rejective_negation
80771,article,incurvati-smith:2012,,,2012,,"Is `No' a Force-Indicator? Sometimes, Possibly","Is ‘No' a Force-Indicator? Sometimes, Possibly",,,,analysis,72,72,2,2,225--231,225,,,,,,,,,,,,,,,,,,,english,false,,,incurvati;smith_pd,,,1:logic;2:negation;3:rejective_negation
