id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
184934,article,ypi:2013,,,2013,,Territorial Rights and Exclusion,Territorial Rights and Exclusion,,,,philosophy-compass,8,8,3,3,241--253,241,,,,,,,,,,,,,,,,,,,english,false,,,ypi,,,1:political_philosophy;2:nationalism
184935,article,ypi:2014,,,2014,,A Permissive Theory of Territorial Rights,A Permissive Theory of Territorial Rights,,,,european-journal-of-philosophy,22,22,2,2,288--312,288,,,,,,,,,,,,,,,,,,,english,false,,,ypi,,,1:law
184936,incollection,ypi:2014a,,,2014,,"Facts, Principles, and the Third Man","Facts, Principles, and the Third Man",,,,,,,,,95--115,95,,,,,,,,,,,,,,,,,,,english,false,,,ypi,,,1:properties;2:problem_of_universals;3:third_man
184937,article,ypi:2017,,,2017,,The Transcendental Deduction of Ideas in Kant's \emph{Critique of Pure Reason},The Transcendental Deduction of Ideas in Kant's Critique of Pure Reason,,,,proceedings-of-the-aristotelian-society,117,117,2,2,163--185,163,,,,,,,,,,,,,,,,,,,english,false,,,ypi,,,1:metaphysics;2:transcendental_deduction
184938,incollection,ypi:2018,,,2018,,Ideas and Ends of Reason in the \emph{Critique of Pure Reason},Ideas and Ends of Reason in the Critique of Pure Reason,,,,,,,,,1693--1702,1693,,,,,,,,,,,,,,,,,,,english,false,,,ypi,,,1:representation;2:expressibility;3:transcendental_schein
184939,book,ypi:2021,,,2021,,The Architectonic of Reason: Purposiveness and Systematic Unity in Kant's \emph{Critique of Pure Reason},The Architectonic of Reason: Purposiveness and Systematic Unity in Kant's Critique of Pure Reason,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780198748526.001.0001,,english,false,,,ypi,,,1:metaphysics;2:transcendental_idealism
184940,incollection,ypma_e:1990,,,1990,,Les Ermites de Saint-Augustin,Les Ermites de Saint-Augustin,,,,,,,,,301--314,301,,,,,,,,,,,,,,,,,,,french,false,,,ypma_e,,,1:history_of_philosophy
