id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
49911,incollection,evnine:2015,,,2015,,``But Is It Science Fiction?'': Science Fiction and a Theory of Genre,“But Is It Science Fiction?”: Science Fiction and a Theory of Genre,,,,,,,1--28,,,,,,,,,,,,,,,,,,,,false,,evnine,,,1:aesthetics;2:fiction
49912,book,evnine:2016,,,2016,,"Making Objects and Events: A Hylomorphic Theory of Artifacts, Actions, and Organisms","Making Objects and Events: A Hylomorphic Theory of Artifacts, Actions, and Organisms",,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780198779674.001.0001,,,false,,evnine,,,1:complexity;2:hylomorphism
49913,incollection,evnine:2016a,,,2016,,"Much Ado about Something-from-Nothing; or, Problems for Ontological Minimalism","Much Ado about Something-from-Nothing; or, Problems for Ontological Minimalism",,,,,,,145--164,,,,,,,,,,,,,,,,,,,,false,,evnine,,,1:metaphysics;2:metametaphysics
49914,article,evnine:2018,,,2018,,The Use of Sets (and Other Extensional Entities) in the Analysis of Hylomorphically Complex Objects,The Use of Sets (and Other Extensional Entities) in the Analysis of Hylomorphically Complex Objects,,,,metaphysics,1,1,97--109,,,,,,,,,,,,,,,,,,,,false,,evnine,,,1:complexity;2:hylomorphism
49915,article,evnine:2018a,,,2018,,Critical Notice of \citet{sattig:2015},Critical Notice of Sattig (2015),,,,canadian-journal-of-philosophy,48,1,142--157,,,,,,,,,,,,,,,,,,,,false,,evnine,,,1:ontology;2:particulars
49916,incollection,evnine:2019,,,2019,,Mass Production,Mass Production,,,,,,,198--222,,,,,,,,,,,,,,,,,,,,false,,evnine,,,1:ontology;2:particulars
49917,article,evora:1997,,,1997,,Filopono e Descartes: conceito de exens{\~a}o material,Filopono e Descartes: conceito de exensão material,,,,analytica-revista-de-filosofia-rio-de-janeiro,2,2,83--104,,,,,,,,,,,Descartes: Os Princ{\'{\i}}pios da Filosofia Moderna.~Quest{\~o}es da F{\'{\i}}sica e da Metaf{\'{\i}}sica Cartesiana,Descartes: Os Princípios da Filosofia Moderna. Questões da Física e da Metafísica Cartesiana,,,,,,,portuguese,false,,evora,,,1:space_spacetime;2:extension
49918,article,evora:2006,,,2006,,Discuss{\~a}o Acerca do Papel F{\'{\i}}sico do Lugar Natural na Teoria Aristot{\'e}lica do Movimento,Discussão Acerca do Papel Físico do Lugar Natural na Teoria Aristotélica do Movimento,,,,cadernos-de-historia-e-filosofia-da-ciencia,16,2,281--301,,,,,,,,,,,,,,,,,,,portuguese,false,,evora,,,1:time;2:motion
49919,article,evora:2007,,,2007,,Discuss{\~a}o sobre a Mat{\'e}ria Celeste em Arist{\'o}teles,Discussão sobre a Matéria Celeste em Aristóteles,,,,cadernos-de-historia-e-filosofia-da-ciencia,17,2,359--373,,,,,,,,,,,,,,,,,,,portuguese,false,,evora,,,1:ontology;2:matter
49920,incollection,evren:2012,,,2012,,"There Ain't No Black in the Anarchist Flag! Race, Ethnicity and Anarchism","There Ain't No Black in the Anarchist Flag! Race, Ethnicity and Anarchism",,,,,,,299--314,,,,,,,,,,,,,,,,,,,,false,,evren,,,1:political_philosophy;2:discrimination;3:race
