id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
135367,article,qu_hm:2014,,,2014,,Hume's Positive Argument on Induction,Hume's Positive Argument on Induction,,,,nous,48,48,4,4,595--625,595,,,,,,,,,,,,,,,,,,,english,false,,,qu_hm,,,1:method;2:induction
135368,article,qu_hm:2014a,,,2014,,Hume's Practically Epistemic Conclusions?,Hume's Practically Epistemic Conclusions?,,,,philosophical-studies,170,170,3,3,501--524,501,,,,,,,,,,,,,,,,,10.1007/s11098-013-0260-1,,english,false,,,qu_hm,,,1:history_of_philosophy
135369,article,qu_hm:2016,,,2016,,"Prescription, Description, and Hume's Experimental Method","Prescription, Description, and Hume's Experimental Method",,,,british-journal-for-the-history-of-philosophy,24,24,2,2,279--301,279,,,,,,,,,,,,,,,,,,,english,false,,,qu_hm,,,1:method;2:scientific_method
135370,article,qu_hm:2017,,,2017,,Hume on Mental Transparency,Hume on Mental Transparency,,,,pacific-philosophical-quarterly,98,98,,,576--601,576,,,,,,,,,,,,,,,,,,,english,false,,,qu_hm,,,1:knowledge;2:self_knowledge
135371,article,qu_hm:2017a,,,2017,,Hume's Doxastic Involuntarism,Hume's Doxastic Involuntarism,,,,mind,126,126,501,501,53--92,53,,,,,,,,,,,,,,,,,,,english,false,,,qu_hm,,,1:belief;2:believing_at_will
135372,article,qu_hm:2019,,,2019,,Hume's Deontological Response to Scepticism,Hume's Deontological Response to Scepticism,,,,ergo,6,6,27,27,743--769,743,,,,,,,,,,,,,,,,,,,english,false,,,qu_hm,,,1:skepticism
135373,book,qu_hm:2020,,,2020,,Hume's Epistemological Evolution,Hume's Epistemological Evolution,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oso/9780190066291.001.0001,,english,false,,,qu_hm,,,1:epistemology
135374,article,qu_hm:2023,,,2023,,Hume on Theoretical Simplicity,Hume on Theoretical Simplicity,,,,philosophers-imprint,23,23,10,10,,,,,,,,,,,,,,,,,,,10.3998/phimp.1521,,english,false,,,qu_hm,,,1:science;2:theory_choice;3:simplicity_of_theories
135375,book,quadranti:2007,,,2007,,La raison constructrice,La raison constructrice,,,,,,,,,,,,philosophia_naturalis_et_geometricalis,Frankfurt a.M.,,,peter-lang,,,,,,,,,,,,,french,false,,,quadranti,,,1:science
135376,UNKNOWN,quaini_jb:1963,,,1963,,La signigicacion del esp{\'{\i}}ritu en Max Scheler : ensayo de exposiciōn y de cr{\'{\i}}tica fundamental,La signigicacion del espíritu en Max Scheler : ensayo de exposiciōn y de crítica fundamental,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,french,false,,,quaini_jb,,,
135377,article,quanhaase-wellman:2004,,,2004,,Local Virtuality in a High-Tech Networked Organization,Local Virtuality in a High-Tech Networked Organization,,,,analyse-kritik,26,26,1,1,241--257,241,,,,,,,,,,,,,,,,,,,english,false,,,quanhaase;wellman_b,,,1:computation;2:internet
135378,book,quante-mooren:2018,,,2018,,Kommentar zu Hegels Wissenschaft der Logik,Kommentar zu Hegels Wissenschaft der Logik,Kommentar zu Hegels Wissenschaft der Logik,Kommentar zu Hegels Wissenschaft der Logik,,,,,67,67,,,,hegel_studien_beiheft,Hamburg,,,felix-meiner-verlag,,,,,,,,,,,,,german,false,,,,quante;mooren_n,,1:metaphysics
135379,book,quante-schweikard:2016,,,2016,,Marx-Handbuch.~Leben -- Werk -- Wirkung,Marx-Handbuch. Leben – Werk – Wirkung,Marx-Handbuch.~Leben -- Werk -- Wirkung,Marx-Handbuch. Leben – Werk – Wirkung,,,,,,,,,,,Stuttgart,,,jb-metzler,,,,,,,,,,,,,german,false,,,,quante;schweikard_dp,,1:political_philosophy;2:marxism
135380,book,quante-vieth:2001,,,2001,,Xenotransplantation.~Ethische und rechtliche Probleme,Xenotransplantation. Ethische und rechtliche Probleme,Xenotransplantation.~Ethische und rechtliche Probleme,Xenotransplantation. Ethische und rechtliche Probleme,,,,,2,2,,,,ethica,Paderborn,,,mentis-verlag,,,,,,,,,,,,,german,false,,,,quante;vieth_a,,1:ethics;2:bioethics
135381,incollection,quante:1997,,,1997,,"``Die Pers{\""o}nlichkeit des Willens'' als Prinzip des abstrakten Rechts.~Eine Analyse der begriffslogischen Struktur der \S\S 34-40 von Hegels \emph{Grundlinien der Philosophie des Rechts}",“Die Persönlichkeit des Willens” als Prinzip des abstrakten Rechts. Eine Analyse der begriffslogischen Struktur der 34-40 von Hegels Grundlinien der Philosophie des Rechts,,,siep_l:1997,,,,,,73--94,73,,,,,,,,,,,,,,,,,,,german,false,,,quante,,,1:law
135382,book,quante:2004,,,2004,,Hegel's Concept of Action,Hegel's Concept of Action,,,,,,,,,,,,modern_european_philosophy,Cambridge,,,cambridge-university-press,,,,,,,,,,,,,english,false,,,quante,,,1:action
135383,article,quante:2007,,,2007,,Habermas on Compatibilism and Ontological Monism: Some Problems,Habermas on Compatibilism and Ontological Monism: Some Problems,,,,philosophical-explorations,10,10,1,1,59--68,59,,,,,,,,,,,,,,,,,,,english,false,,,quante,,,1:complexity;2:monism;3:compositional_monism
135384,incollection,quante:2008,,,2008,,"`Die Vernunft unvern{\""u}nftig aufgefasst'.~Hegels Kritik der beobachtenden Vernunft",‘Die Vernunft unvernünftig aufgefasst'. Hegels Kritik der beobachtenden Vernunft,,,vieweg-welsch:2008,,,,,,325--349,325,,,,,,,,,,,,,,,,,,,german,false,,,quante,,,1:rationality
