id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
1586,book,akabayashi:2014,,,2014,,The Future of Bioethics,The Future of Bioethics,,,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199682676.001.0001,,english,false,,,akabayashi,,,1:ethics;2:bioethics
1587,article,akama-etal:2007,,,2007,,A Three-Valued Temporal Logic for Future Contingents,A Three-Valued Temporal Logic for Future Contingents,,,,logique-et-analyse,50,50,198,198,99--111,99,,,,,,,,,,,,,,,,,,,english,false,,,akama;nagata_y;yamada_c,,,1:time;2:the_future;3:future_contingents
1588,article,akama-etal:2011,,,2011,,A Three-Valued Modal Tense Logic for the Master Argument,A Three-Valued Modal Tense Logic for the Master Argument,,,,logique-et-analyse,54,54,213,213,19--30,19,,,,,,,,,,,,,,,,,,,english,false,,,akama;murai_t;miyamoto_s,,,1:time;2:the_future;3:future_contingents
1589,article,akama-etal:2011a,,,2011,,Constructive Discursive Logic with Strong Negation,Constructive Discursive Logic with Strong Negation,,,,logique-et-analyse,54,54,215,215,395--408,395,,,,,,,,,,,,,,,,,,,english,false,,,akama;abe_jm;nakamatsu_k,,,1:logic;2:negation
1590,article,akama-etal:2016,,,2016,,Partial and Paraconsistent Approaches to Future Contingents in Tense Logic,Partial and Paraconsistent Approaches to Future Contingents in Tense Logic,,,,synthese,193,193,11,11,3639--3649,3639,,,,,,,,,,,,,,,,,,,english,false,,,akama;murai_t;kudo_y,,,1:time;2:the_future;3:future_contingents
1591,article,akama-miyamoto:2008,,,2008,,Curry and Fitch on Paradox,Curry and Fitch on Paradox,,,,logique-et-analyse,51,51,203,203,271--283,271,,,,,,,,,,,,,,,,,,,english,false,,,akama;miyamoto_s,,,1:epistemology;2:epistemic_logic;3:fitch_s_paradox
1592,article,akama-nagata:2006,,,2006,,Infon Logic Based on Constructive Logic,Infon Logic Based on Constructive Logic,,,,logique-et-analyse,49,49,194,194,119--136,119,,,,,,,,,,,,,,,,,,,english,false,,,akama;nagata_y,,,1:logic;2:intuitionistic_logic;3:constructive_logic
1593,article,akama-sylvan:1994,,,1994,,"Facts, Semantics and Intuitionism","Facts, Semantics and Intuitionism",,,,logique-et-analyse,37,37,147/148,147,227--238,227,,,,,,,,,,,,,,,,,,,english,false,,,akama;sylvan_r,,,1:logic;2:intuitionistic_logic
1594,article,akama:1987,,,1987,,Resolution in Constructivism,Resolution in Constructivism,,,,logique-et-analyse,30,30,120,120,385--399,385,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:intuitionistic_logic;3:constructive_logic
1595,article,akama:1988,,,1988,,Constructive Predicate Logic with Strong Negation and Model Theory,Constructive Predicate Logic with Strong Negation and Model Theory,,,,notre-dame-journal-of-formal-logic,29,29,1,1,18--27,18,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:negation
1596,article,akama:1988a,,,1988,,On the Proof Method for Constructive Falsity,On the Proof Method for Constructive Falsity,,,,zeitschrift-fur-mathematische-logik-und-grundlagen-der-mathematik,34,34,,,385--392,385,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:negation
1597,article,akama:1990,,,1990,,Subformula Semantics for Strong Negation Systems,Subformula Semantics for Strong Negation Systems,,,,journal-of-philosophical-logic,19,19,2,2,217--226,217,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:negation
1598,article,akama:1996,,,1996,,Curry's Paradox in Contractionless Constructive Logic,Curry's Paradox in Contractionless Constructive Logic,,,,journal-of-philosophical-logic,25,25,2,2,135--150,135,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:curry_paradox
1599,book,akama:1997,,,1997,,"Logic, Language, and Computation","Logic, Language, and Computation","Logic, Language, and Computation","Logic, Language, and Computation",,,,,,,,,,,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,akama,,1:computation
1600,incollection,akama:1997a,,,1997,,"Recent Issues in Logic, Language and Computation","Recent Issues in Logic, Language and Computation",,,,,,,,,1--26,1,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:computation
1601,incollection,akama:1997b,,,1997,,On Constructive Modality,On Constructive Modality,,,,,,,,,143--158,143,,,,,,,,,,,,,,,,,,,english,false,,,akama,,,1:logic;2:modal_logic
1602,incollection,akasoy-fidora:2016,,,2016,,The Structure and Methods of the Sciences,The Structure and Methods of the Sciences,,,,,,,,,105--114,105,,,,,,,,,,,,,,,,,,,english,false,,,akasoy;fidora_a,,,1:method;2:scientific_method
1603,book,akasoy-giglioni:2013,,,2013,,Renaissance Averroism and Its Aftermath: Arabic Philosophy in Early Modern Europe,Renaissance Averroism and Its Aftermath: Arabic Philosophy in Early Modern Europe,Renaissance Averroism and Its Aftermath: Arabic Philosophy in Early Modern Europe,Renaissance Averroism and Its Aftermath: Arabic Philosophy in Early Modern Europe,,,,,211,211,,,,archives_internationales_d_histoire_des_id_e_es,Dordrecht,,,springer,,,,,,,,,,,,,english,false,,,,akasoy;giglioni,,1:history_of_philosophy
1604,book,akasoy-raven:2008,,,2008,,"Islamic Thought in the Middle Ages.~Studies in Text, Transmission and Translation, in Honour of Hans Daiber","Islamic Thought in the Middle Ages. Studies in Text, Transmission and Translation, in Honour of Hans Daiber","Islamic Thought in the Middle Ages.~Studies in Text, Transmission and Translation, in Honour of Hans Daiber","Islamic Thought in the Middle Ages. Studies in Text, Transmission and Translation, in Honour of Hans Daiber",,,,,75,75,,,,islamic_philosophy_theology_and_science_texts_and_studies,Leiden,,,ej-brill,,,,,,,,,,,,,english,false,,,,akasoy;raven_w,,1:history_of_philosophy
