id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
186346,incollection,zouhar_m:2004,,,2004,,Unbound Anaphora and the Anaphoric Meaning of ``The'',Unbound Anaphora and the Anaphoric Meaning of “The”,,,,,,,299,299,,,,,,,,,,,,,,,,,,,english,false,,,zouhar_m,,,1:reference;2:anaphora
186347,article,zouhar_m:2007,,,2007,,"Definite Descriptions, Reference, and Inference","Definite Descriptions, Reference, and Inference",,,,theoria,73,1,28--45,28,,,,,,,,,,,,,,,,,,,english,false,,,zouhar_m,,,1:reference;2:definite_descriptions
186348,article,zouhar_m:2009,,,2009,,On the Notion of Rigidity for General Terms,On the Notion of Rigidity for General Terms,,,,grazer-philosophische-studien,78,,207--229,207,,,,,,,,,,,,,,,,,,,english,false,,,zouhar_m,,,1:properties;2:property_designators
186349,incollection,zouhar_m:2014,,,2014,,On Underdetermination of Contextualism,On Underdetermination of Contextualism,,,,,,,291--312,291,,,,,,,,,,,,,,,,,,,english,false,,,zouhar_m,,,1:representation;2:content_determination;3:content_contextualism
186350,book,zourabichvili:2003,,,2003,,Le vocabulaire de Deleuze,Le vocabulaire de Deleuze,,,,,,,,,,vocabulaire_de_dots,Paris,,,ellipses,,,,,,,,,,,,,french,false,,,zourabichvili,,,1:dictionary
186351,incollection,zovko_j:2014,,,2014,,The Human Sciences and Moral Judgment,The Human Sciences and Moral Judgment,,,,,,,131--144,131,,,,,,,,,,,,,,,,,,,english,false,,,zovko_j,,,1:ethics
186352,incollection,zovko_j:2015,,,2015,,Zwischen Hermeneutik und Dialektik,Zwischen Hermeneutik und Dialektik,,,,,,,119--131,119,,,,,,,,,,,,,,,,,,,ngerman,false,,,zovko_j,,,1:history_of_philosophy
186353,book,zovko_me-dillon:2023,,,2023,,Tourism and Culture in Philosophical Perspective,Tourism and Culture in Philosophical Perspective,,,,,,,,,,,Berlin,,,springer,,,,,,,,,,,10.1007/978-3-031-36659-8,,english,false,,,zovko_me;dillon_jm,,,
186354,article,zovko_me:2010,,,2010,,Der systematische Zusammenhang der Philosophie in Kants \emph{Kritik der Urteilskraft},Der systematische Zusammenhang der Philosophie in Kants Kritik der Urteilskraft,,,,deutsche-zeitschrift-fur-philosophie,58,4,629--645,629,,,,,,,,,,,,,,,,,,,ngerman,false,,,zovko_me,,,1:metaphysics;2:transcendental_idealism
186355,incollection,zovko_me:2018,,,2018,,Poetry and Play in Kant's \emph{Critique of Judgment},Poetry and Play in Kant's Critique of Judgment,,,,,,,3159--3168,3159,,,,,,,,,,,,,,,,,,,english,false,,,zovko_me,,,1:aesthetics;2:fiction;3:poetry
186356,incollection,zowislo:2002,,,2002,,"Three Models of the Human Dynamic Towards Integrity: Eliade, Jung, Wilber","Three Models of the Human Dynamic Towards Integrity: Eliade, Jung, Wilber",,,,,,,145--158,145,,,,,,,,,,,,,,,,,,,english,false,,,zowislo,,,1:ethics
186357,incollection,zowislo:2009,,,2009,,The Existential Overcoming of Phenomenology in Hans Blumenberg's Philosophy of Life and Myth,The Existential Overcoming of Phenomenology in Hans Blumenberg's Philosophy of Life and Myth,,,,,,,309--324,309,,,,,,,,,,,,,,,,,,,english,false,,,zowislo,,,1:religion;2:islam
