id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47623,incollection,eikmeyer-rieser:1981a,,,1981,,"Meanings, Intensions, and Stereotypes: A New Approach to Linguistic Semantics","Meanings, Intensions, and Stereotypes: A New Approach to Linguistic Semantics",,,,,,,133--150,133,,,,,,,,,,,,,,,,,,,english,false,,,eikmeyer;rieser_h,,,1:vagueness
47624,incollection,eikmeyer-rieser:1981b,,,1981,,Word Semantics from Different Points of View: An Introduction to the Present Volume,Word Semantics from Different Points of View: An Introduction to the Present Volume,,,,,,,1--18,1,,,,,,,,,,,,,,,,,,,english,false,,,eikmeyer;rieser_h,,,1:linguistics;2:lexicon
47625,incollection,eikmeyer-rieser:1983,,,1983,,A Formal Theory of Context Dependence and Context Change,A Formal Theory of Context Dependence and Context Change,,,,,,,131--188,131,,,,,,,,,,,,,,,,,,,english,false,,,eikmeyer;rieser_h,,,1:vagueness
47626,incollection,eikmeyer-rieser:1983a,,,1983,,A Nominalistic Approach to Ambiguity and Vagueness Considered from a Mildly Platonistic Point of View,A Nominalistic Approach to Ambiguity and Vagueness Considered from a Mildly Platonistic Point of View,,,,,,,393--422,393,,,,,,,,,,,,,,,,,,,english,false,,,eikmeyer;rieser_h,,,1:vagueness
47627,book,eilan-etal:1993,,,1993,,Spatial Representation: Problems in Philosophy and Psychology,Spatial Representation: Problems in Philosophy and Psychology,Spatial Representation: Problems in Philosophy and Psychology,Spatial Representation: Problems in Philosophy and Psychology,,,,,,,,,Oxford,,,blackwell-publishers,,,,,,,,,,,,,english,false,,,,eilan;mccarthy_r;brewer_mw,,1:rationality;2:spatial_reasoning
47628,incollection,eilan-etal:1995,,,1995,,Self-Consciousness and the Body: Interdisciplinary issues,Self-Consciousness and the Body: Interdisciplinary issues,,,,,,,11--28,11,,,,,,,,,,,,,,,,,,,english,false,,,eilan;marcel_aj;bermudez_jl,,,1:perception;2:proprioception;3:bodily_awareness
47629,book,eilan-etal:2005,,,2005,,Joint Attention: Communication and Other Minds,Joint Attention: Communication and Other Minds,Joint Attention: Communication and Other Minds,Joint Attention: Communication and Other Minds,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199245635.001.0001,,english,false,,,,eilan;hoerl;mccormack_t;roessler_j,,2:attention;3:joint_attention
47630,incollection,eilan-roessler:2003,,,2003,,Agency and Self-Awareness: Mechanisms and Epistemology,Agency and Self-Awareness: Mechanisms and Epistemology,,,,,,,1--47,1,,,,,,,,,,,,,,,,,,,english,false,,,eilan;roessler_j,,,1:perception;2:proprioception;3:self_awareness
47631,article,eilan:1995,,,1995,,The First Person Perspective,The First Person Perspective,,,,proceedings-of-the-aristotelian-society,95,,51--66,51,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:representation;2:de_se
47632,incollection,eilan:1995a,,,1995,,Consciousness and the Self,Consciousness and the Self,,,,,,,337--358,337,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:perception;2:proprioception;3:bodily_awareness
47633,article,eilan:1997,,,1997,,Objectivity and the Perspective of Consciousness,Objectivity and the Perspective of Consciousness,,,,european-journal-of-philosophy,5,3,235--250,235,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:metaphysics;2:perspectivalism;3:objectivity_in_representation
47634,incollection,eilan:1998,,,1998,,"Perceptual Intentionality, Attention and Consciousness","Perceptual Intentionality, Attention and Consciousness",,,,,,,181--202,181,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,2:attention
47635,article,eilan:2000,,,2000,,Primitive Consciousness and the `Hard Problem',Primitive Consciousness and the ‘Hard Problem',,,,journal-of-consciousness-studies,7,,28--39,28,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:mind_body;2:explanatory_gap;3:hard_problem
47636,incollection,eilan:2000a,,,2000,,On Understanding Schizophrenia,On Understanding Schizophrenia,,,,,,,97--114,97,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:psychology;2:mental_illness;3:schizophrenia
47637,article,eilan:2001,,,2001,,"Consciousness, Acquaintance and Demonstrative Thought [on \citet{brewer_b:1999}]","Consciousness, Acquaintance and Demonstrative Thought [on Brewer (1999)]",,,,philosophy-and-phenomenological-research,63,2,433--440,433,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:perception;2:perceptual_content
47638,article,eilan:2001a,,,2001,,On the Metaphysical Reality of Colours [on \citet{stroud_b:2001}],On the Metaphysical Reality of Colours [on Stroud (2001)],,,,philosophical-books,42,4,243--252,243,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:perception;2:colours;3:ontology_of_colours
47639,incollection,eilan:2005,,,2005,,"Joint Attention, Communication, and Mind","Joint Attention, Communication, and Mind",,,,,,,1--33,1,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,2:attention;3:joint_attention
47640,article,eilan:2006,,,2006,,On the Role of Perceptual Consciousness in Explaining the Goals and Mechanisms of Vision: A Convergence on Attention?,On the Role of Perceptual Consciousness in Explaining the Goals and Mechanisms of Vision: A Convergence on Attention?,,,,proceedings-of-the-aristotelian-society-supplementary-volume,80,,67--88,67,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,2:consciousness
47641,incollection,eilan:2007,,,2007,,"Consciousness, Self-Consciousness and Communication","Consciousness, Self-Consciousness and Communication",,,,,,,118--138,118,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,
47642,incollection,eilan:2010,,,2010,,The Explanatory Role of Consciousness,The Explanatory Role of Consciousness,,,,,,,182--190,182,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,2:consciousness
47643,incollection,eilan:2011,,,2011,,Experiential Objectivity,Experiential Objectivity,,,,,,,51--67,51,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:perception;2:perceptual_judgement
47644,article,eilan:2014,,,2014,,The You Turn,The You Turn,,,,philosophical-explorations,17,3,265--278,265,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:epistemology;2:collective_epistemology
47645,book,eilan:2015,,,2015,,The Second Person: Philosophical and Psychological Perspectives,The Second Person: Philosophical and Psychological Perspectives,The Second Person: Philosophical and Psychological Perspectives,The Second Person: Philosophical and Psychological Perspectives,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,,eilan,,1:psychology;2:folk_psychology;3:simulation_theory
47646,article,eilan:2016,,,2016,,You Me and the World,You Me and the World,,,,analysis,76,3,311--324,311,,,,,,,,,,,,,,,,,,,english,false,,,eilan,,,1:metaphysics;2:perspectivalism
47647,incollection,eilstein:1995,,,1995,,The Virus of Fatalism,The Virus of Fatalism,,,,,,,71--88,71,,,,,,,,,,,,,,,,,,,english,false,,,eilstein,,,1:religion;2:theological_determinism
47648,book,eilstein:1997,,,1997,,"Life Contemplative, Life Practical","Life Contemplative, Life Practical",,,,,,52,,,,pozna_n_studies_in_the_philosophy_of_the_sciences_and_the_humanities,Amsterdam,,,rodopi,,,,,,,,,,,,,english,false,,,eilstein,,,1:ethics
47649,book,eilstein:2002,,,2002,,A Collection of Polish Works on Philosophical Problems of Time and Space-Time,A Collection of Polish Works on Philosophical Problems of Time and Space-Time,A Collection of Polish Works on Philosophical Problems of Time and Space-Time,A Collection of Polish Works on Philosophical Problems of Time and Space-Time,,,,309,,,,synthese_library,Dordrecht,,,kluwer-academic-publishers,,,,,,,,,,,,,english,false,,,,eilstein,,1:time
47650,incollection,eilstein:2002a,,,2002,,Against Detensers (Not for Tensers),Against Detensers (Not for Tensers),,,,,,,93--126,93,,,,,,,,,,,,,,,,,,,english,false,,,eilstein,,,1:time;2:tense_aspect;3:tensing_detensing
47651,article,einheuser:2005,,,2005,,Two Types of Rigid Designation,Two Types of Rigid Designation,,,,dialectica,59,3,367--374,367,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2005.01021.x,,english,false,,,einheuser,,,1:reference
47652,article,einheuser:2006,,,2006,,Counterconventional Conditionals,Counterconventional Conditionals,,,,philosophical-studies,127,3,459--482,459,,,,,,,,,,,,,,,,,10.1007/s11098-004-7790-5,,english,false,,,einheuser,,,1:metaphysics;2:conventionalism;3:conventionalism_about_modality
47653,incollection,einheuser:2008,,,2008,,Three Forms of Truth Relativism,Three Forms of Truth Relativism,,,,,,,187--205,187,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:truth;2:relative_truth
47654,article,einheuser:2009,,,2009,,Some Remarks on ``Language-Created Entities'',Some Remarks on “Language-Created Entities”,,,,acta-analytica,24,3,185--192,185,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:representation;2:objects_of_propositional_attitudes;3:propositions
47655,article,einheuser:2010,,,2010,,The Model-Theoretic Argument against Quantifying over Everything,The Model-Theoretic Argument against Quantifying over Everything,,,,dialectica,64,2,237--246,237,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.2010.01221.x,,english,false,,,einheuser,,,1:ontology;2:quantification;3:unrestricted_quantification
47656,article,einheuser:2011,,,2011,,Toward a Conceptualist Solution of the Grounding Problem,Toward a Conceptualist Solution of the Grounding Problem,,,,nous,45,2,300--314,300,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:complexity;2:material_constitution
47657,article,einheuser:2012,,,2012,,Inner and Outer Truth,Inner and Outer Truth,,,,philosophers-imprint,12,10,,,,,,,,,,,,,,,,,,http://hdl.handle.net/2027/spo.3521354.0012.010,,http://hdl.handle.net/2027/spo.3521354.0012.010,english,false,,,einheuser,,,1:truth;2:truth_in_truth_at
47658,article,einheuser:2012a,,,2012,,"Nonexistence, Vague Existence, Merely Possible Existence","Nonexistence, Vague Existence, Merely Possible Existence",,,,disputatio,4,33,427--443,427,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:ontology
47659,article,einheuser:2012b,,,2012,,Is there a (Meta-)Problem of Change?,Is there a (Meta-)Problem of Change?,,,,analytic-philosophy,53,4,344--351,344,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:time;2:change
47660,article,einheuser:2012c,,,2012,,Relativized Propositions and the Fregean Orthodoxy,Relativized Propositions and the Fregean Orthodoxy,,,,philosophy-and-phenomenological-research,84,3,590--603,590,,,,,,,,,,,,,,,,,,,english,false,,,einheuser,,,1:time;2:change
47661,article,einolf:2007,,,2007,,The Fall and Rise of Torture: A Comparative and Historical Analysis,The Fall and Rise of Torture: A Comparative and Historical Analysis,,,,sociological-theory,25,2,101--121,101,,,,,,,,,,,,,,,,,,,english,false,,,einolf,,,1:political_philosophy;2:torture
47662,article,einstein-etal:1935,,,1935,,Can Quantum-Mechanical Description of Physical Reality Be Considered Complete?,Can Quantum-Mechanical Description of Physical Reality Be Considered Complete?,,,,physical-review,47,,777--780,777,,,,,,,,,,,,,,,,,,,english,false,,,einstein;podolsky_b;rosen_n,,,1:quantum_mechanics;2:entanglement;3:epr
47663,book,einstein-freud:2005,,,2005,,Pourquoi la guerre ?,Pourquoi la guerre ?,,,,,,488,,,,rivages_poche,Paris,,,rivages,,,,,,,,,,,,,french,false,,,einstein;freud,,,1:social_philosophy;2:war
47664,book,einstein-infeld:1938,,,1938,,The Evolution of Physics,The Evolution of Physics,,,,,,,,,,,New York,,,simon-schuster,,,,,,,,,,,,,english,false,,,einstein;infeld,,,1:science;2:theory_change
